Reward_Prob,Var1,Participant.ID,Trial_type,trial_number,Time
0.622459331,0.622459331,P023,1,1,PRE
0.909928825,0.938061334,P023,1,2,PRE
0.591400758,0.856162754,P023,1,3,PRE
0.899217107,0.811898502,P023,1,4,PRE
0.98060465,0.794422811,P023,1,5,PRE
0.996231862,0.953059758,P023,1,6,PRE
0.970206767,0.868144857,P023,1,7,PRE
0.99427892,0.960614588,P023,1,8,PRE
0.998836259,0.875202238,P023,1,9,PRE
0.999746043,0.961428059,P023,1,10,PRE
0.999940573,0.974724099,P023,1,11,PRE
0.999985129,0.891428574,P023,1,12,PRE
0.999843989,0.963390451,P023,1,13,PRE
0.999962662,0.87802993,P023,1,14,PRE
0.999990453,0.821687544,P023,1,15,PRE
0.999897767,0.798075714,P023,1,16,PRE
0.99997505,0.789428148,P023,1,17,PRE
0.99974448,0.952590873,P023,1,18,PRE
0.999940224,0.867733387,P023,1,19,PRE
0.999985045,0.960567821,P023,1,20,PRE
0.999996011,0.875155796,P023,1,21,PRE
0.999955518,0.820343917,P023,1,22,PRE
0.999988718,0.955563207,P023,1,23,PRE
0.999996951,0.870390807,P023,1,24,PRE
0.999965576,0.81815694,P023,1,25,PRE
0.999991165,0.796746325,P023,1,26,PRE
0.999997585,0.788957005,P023,1,27,PRE
0.999999299,0.95254684,P023,1,28,PRE
0.999999785,0.86769489,P023,1,29,PRE
0.99999725,0.960563449,P023,1,30,PRE
0.622459331,0.622459331,P023,1,1,PRE
0.909928825,0.938061334,P023,1,2,PRE
0.591400758,0.856162754,P023,1,3,PRE
0.899217107,0.811898502,P023,1,4,PRE
0.98060465,0.794422811,P023,1,5,PRE
0.996231862,0.953059758,P023,1,6,PRE
0.970206767,0.868144857,P023,1,7,PRE
0.99427892,0.960614588,P023,1,8,PRE
0.998836259,0.875202238,P023,1,9,PRE
0.999746043,0.961428059,P023,1,10,PRE
0.999940573,0.876016234,P023,1,11,PRE
0.999985129,0.961523322,P023,1,12,PRE
0.999843989,0.974745895,P023,1,13,PRE
0.999962662,0.891458049,P023,1,14,PRE
0.999990453,0.828237244,P023,1,15,PRE
0.999897767,0.800579711,P023,1,16,PRE
0.99997505,0.790319791,P023,1,17,PRE
0.99974448,0.952674296,P023,1,18,PRE
0.999940224,0.867806391,P023,1,19,PRE
0.999985045,0.960576113,P023,1,20,PRE
0.999996011,0.875164028,P023,1,21,PRE
0.999955518,0.820347738,P023,1,22,PRE
0.999988718,0.955563586,P023,1,23,PRE
0.999996951,0.870391153,P023,1,24,PRE
0.999965576,0.818157098,P023,1,25,PRE
0.999991165,0.796746383,P023,1,26,PRE
0.999997585,0.788957026,P023,1,27,PRE
0.999999299,0.952546842,P023,1,28,PRE
0.999999785,0.867694891,P023,1,29,PRE
0.99999725,0.96056345,P023,1,30,PRE
0.622459331,0.622459331,P023,1,1,PRE
0.909928825,0.735089776,P023,1,2,PRE
0.982733928,0.768481818,P023,1,3,PRE
0.996633042,0.779269166,P023,1,4,PRE
0.999299354,0.782897087,P023,1,5,PRE
0.999843521,0.951983381,P023,1,6,PRE
0.998529648,0.867204404,P023,1,7,PRE
0.999682516,0.960507802,P023,1,8,PRE
0.999926468,0.875096247,P023,1,9,PRE
0.999981779,0.961415677,P023,1,10,PRE
0.999995184,0.974721268,P023,1,11,PRE
0.999998646,0.891424748,P023,1,12,PRE
0.999984128,0.963389971,P023,1,13,PRE
0.999995778,0.878029429,P023,1,14,PRE
0.999998806,0.961760272,P023,1,15,PRE
0.999985919,0.974800256,P023,1,16,PRE
0.999996233,0.891531638,P023,1,17,PRE
0.999957887,0.963403379,P023,1,18,PRE
0.999989292,0.878043441,P023,1,19,PRE
0.999997099,0.961761928,P023,1,20,PRE
0.999999165,0.876353751,P023,1,21,PRE
0.999989991,0.820901642,P023,1,22,PRE
0.99999728,0.797778595,P023,1,23,PRE
0.999999215,0.953377016,P023,1,24,PRE
0.999990561,0.868424866,P023,1,25,PRE
0.999997428,0.81726872,P023,1,26,PRE
0.999999256,0.796414036,P023,1,27,PRE
0.999999772,0.953247787,P023,1,28,PRE
0.999999926,0.868310654,P023,1,29,PRE
0.999999009,0.817217362,P023,1,30,PRE
