Reward_Prob,Var1,Participant.ID,Trial_type,trial_number,Time
0.622459331,0.622459331,P011,1,1,PRE
0.430553204,0.63228507,P011,1,2,PRE
0.26741029,0.707486952,P011,1,3,PRE
0.451469446,0.759106498,P011,1,4,PRE
0.637548005,0.739694242,P011,1,5,PRE
0.781452236,0.781216852,P011,1,6,PRE
0.60909904,0.757918853,P011,1,7,PRE
0.761501335,0.793791672,P011,1,8,PRE
0.861885812,0.768451917,P011,1,9,PRE
0.921070752,0.74735454,P011,1,10,PRE
0.954421477,0.786494784,P011,1,11,PRE
0.973085659,0.762323777,P011,1,12,PRE
0.931162435,0.742324711,P011,1,13,PRE
0.960060567,0.783028132,P011,1,14,PRE
0.976262662,0.759427999,P011,1,15,PRE
0.938489238,0.794836009,P011,1,16,PRE
0.964155857,0.769332755,P011,1,17,PRE
0.911205024,0.748079666,P011,1,18,PRE
0.948903681,0.786994927,P011,1,19,PRE
0.969987047,0.814021533,P011,1,20,PRE
0.981893138,0.785696833,P011,1,21,PRE
0.95181588,0.761656358,P011,1,22,PRE
0.971621399,0.741778459,P011,1,23,PRE
0.98282653,0.725638553,P011,1,24,PRE
0.954072091,0.712699217,P011,1,25,PRE
0.972889195,0.702418256,P011,1,26,PRE
0.983552142,0.694301413,P011,1,27,PRE
0.989727448,0.687922475,P011,1,28,PRE
0.993396254,0.745704739,P011,1,29,PRE
0.980855124,0.785357222,P011,1,30,PRE
0.622459331,0.622459331,P011,1,1,PRE
0.430553204,0.63228507,P011,1,2,PRE
0.619039147,0.639830311,P011,1,3,PRE
0.427229216,0.712690467,P011,1,4,PRE
0.264934372,0.702411329,P011,1,5,PRE
0.448538941,0.694295959,P011,1,6,PRE
0.280981958,0.75007021,P011,1,7,PRE
0.467290429,0.788368378,P011,1,8,PRE
0.295457095,0.814983761,P011,1,9,PRE
0.173879194,0.786527239,P011,1,10,PRE
0.329814914,0.762350933,P011,1,11,PRE
0.196403886,0.742346944,P011,1,12,PRE
0.361371327,0.783043446,P011,1,13,PRE
0.217802158,0.811256937,P011,1,14,PRE
0.125550857,0.831133295,P011,1,15,PRE
0.256104986,0.800618183,P011,1,16,PRE
0.148975017,0.774227488,P011,1,17,PRE
0.2929379,0.805107824,P011,1,18,PRE
0.172257338,0.826771716,P011,1,19,PRE
0.327479342,0.796782833,P011,1,20,PRE
0.194847982,0.820894631,P011,1,21,PRE
0.359242552,0.838008418,P011,1,22,PRE
0.216335959,0.806711787,P011,1,23,PRE
0.388013934,0.779419753,P011,1,24,PRE
0.236445005,0.808726388,P011,1,25,PRE
0.413779646,0.781144332,P011,1,26,PRE
0.603779219,0.757858484,P011,1,27,PRE
0.412614947,0.73867569,P011,1,28,PRE
0.60270531,0.780515791,P011,1,29,PRE
0.411599529,0.809491328,P011,1,30,PRE
0.622459331,0.622459331,P011,1,1,PRE
0.770949276,0.700696043,P011,1,2,PRE
0.867647395,0.754454001,P011,1,3,PRE
0.924352625,0.791395907,P011,1,4,PRE
0.956255566,0.766434849,P011,1,5,PRE
0.894230138,0.799691984,P011,1,6,PRE
0.939381695,0.822944909,P011,1,7,PRE
0.859764932,0.793436302,P011,1,8,PRE
0.919860182,0.768152403,P011,1,9,PRE
0.822437382,0.747108099,P011,1,10,PRE
0.89830586,0.729942489,P011,1,11,PRE
0.783860131,0.774510821,P011,1,12,PRE
0.61224267,0.805305069,P011,1,13,PRE
0.763737203,0.778217926,P011,1,14,PRE
0.8632534,0.755425855,P011,1,15,PRE
0.921850633,0.792067629,P011,1,16,PRE
0.954857358,0.817578937,P011,1,17,PRE
0.891285705,0.835637462,P011,1,18,PRE
0.937724987,0.80460353,P011,1,19,PRE
0.85649813,0.77761929,P011,1,20,PRE
0.917992823,0.754929046,P011,1,21,PRE
0.952700856,0.791724221,P011,1,22,PRE
0.886777661,0.766710971,P011,1,23,PRE
0.935185036,0.745922968,P011,1,24,PRE
0.962308588,0.785507665,P011,1,25,PRE
0.977532909,0.761498212,P011,1,26,PRE
0.986223514,0.741649068,P011,1,27,PRE
0.962412219,0.782562794,P011,1,28,PRE
0.977591525,0.759040033,P011,1,29,PRE
0.941593279,0.794567484,P011,1,30,PRE
