Reward_Prob,Var1,Participant.ID,Trial_type,trial_number,Time
0.622459331,0.622459331,P003,1,1,PRE
0.670091474,0.576880238,P003,1,2,PRE
0.610218555,0.598918288,P003,1,3,PRE
0.549590367,0.566099586,P003,1,4,PRE
0.603604538,0.551304703,P003,1,5,PRE
0.653058538,0.587760449,P003,1,6,PRE
0.592763653,0.603685535,P003,1,7,PRE
0.643213207,0.568269511,P003,1,8,PRE
0.688713142,0.595155526,P003,1,9,PRE
0.72910983,0.606935709,P003,1,10,PRE
0.764536952,0.569752523,P003,1,11,PRE
0.795318237,0.552941037,P003,1,12,PRE
0.744431872,0.545426718,P003,1,13,PRE
0.777879737,0.542079652,P003,1,14,PRE
0.806851877,0.540590603,P003,1,15,PRE
0.757390915,0.539928468,P003,1,16,PRE
0.789128549,0.582809318,P003,1,17,PRE
0.73752375,0.60151418,P003,1,18,PRE
0.771869935,0.609737931,P003,1,19,PRE
0.801660604,0.613373857,P003,1,20,PRE
0.751543914,0.57269935,P003,1,21,PRE
0.696235763,0.554262706,P003,1,22,PRE
0.735736288,0.546016077,P003,1,23,PRE
0.770313339,0.542341955,P003,1,24,PRE
0.716716674,0.583859449,P003,1,25,PRE
0.753708329,0.601974432,P003,1,26,PRE
0.785935186,0.609941057,P003,1,27,PRE
0.813801273,0.571126554,P003,1,28,PRE
0.837771783,0.55355711,P003,1,29,PRE
0.79272068,0.588741267,P003,1,30,PRE
0.622459331,0.622459331,P003,1,1,PRE
0.670091474,0.576880238,P003,1,2,PRE
0.610218555,0.598918288,P003,1,3,PRE
0.549590367,0.608593035,P003,1,4,PRE
0.603604538,0.570509914,P003,1,5,PRE
0.543013213,0.553280588,P003,1,6,PRE
0.597511494,0.545578111,P003,1,7,PRE
0.647529808,0.542147028,P003,1,8,PRE
0.692570236,0.540620567,P003,1,9,PRE
0.633522672,0.583110448,P003,1,10,PRE
0.680034285,0.558945075,P003,1,11,PRE
0.721447165,0.591088557,P003,1,12,PRE
0.663933443,0.605147159,P003,1,13,PRE
0.707179351,0.568936059,P003,1,14,PRE
0.745351564,0.552575111,P003,1,15,PRE
0.689536633,0.545263581,P003,1,16,PRE
0.630359334,0.585130819,P003,1,17,PRE
0.677195136,0.559856271,P003,1,18,PRE
0.718936234,0.591485698,P003,1,19,PRE
0.755650176,0.562728264,P003,1,20,PRE
0.787619375,0.54979639,P003,1,21,PRE
0.735844235,0.544025274,P003,1,22,PRE
0.679305346,0.54145605,P003,1,23,PRE
0.720802695,0.540313284,P003,1,24,PRE
0.663248684,0.539805173,P003,1,25,PRE
0.706571003,0.539579286,P003,1,26,PRE
0.6481986,0.582657391,P003,1,27,PRE
0.587814386,0.601447606,P003,1,28,PRE
0.638705456,0.609708553,P003,1,29,PRE
0.578185594,0.613360842,P003,1,30,PRE
0.622459331,0.622459331,P003,1,1,PRE
0.670091474,0.619028418,P003,1,2,PRE
0.610218555,0.57529821,P003,1,3,PRE
0.549590367,0.555429591,P003,1,4,PRE
0.490120127,0.546536591,P003,1,5,PRE
0.43343563,0.585684845,P003,1,6,PRE
0.380744308,0.602774835,P003,1,7,PRE
0.441385624,0.610294401,P003,1,8,PRE
0.501141102,0.571288279,P003,1,9,PRE
0.44382643,0.596473807,P003,1,10,PRE
0.390312868,0.607516063,P003,1,11,PRE
0.341434249,0.57001765,P003,1,12,PRE
0.401611383,0.553059887,P003,1,13,PRE
0.351673554,0.545479707,P003,1,14,PRE
0.412055593,0.585224876,P003,1,15,PRE
0.361176016,0.602573102,P003,1,16,PRE
0.421694498,0.567762607,P003,1,17,PRE
0.369978494,0.552049383,P003,1,18,PRE
0.323108249,0.588084697,P003,1,19,PRE
0.382764315,0.561190089,P003,1,20,PRE
0.443406467,0.549108782,P003,1,21,PRE
0.389925379,0.543718981,P003,1,22,PRE
0.341083817,0.541319783,P003,1,23,PRE
0.40125286,0.540252689,P003,1,24,PRE
0.351348002,0.539778234,P003,1,25,PRE
0.411724457,0.582743952,P003,1,26,PRE
0.47214376,0.558779876,P003,1,27,PRE
0.530774306,0.548032025,P003,1,28,PRE
0.586129923,0.586335735,P003,1,29,PRE
0.637169377,0.603060353,P003,1,30,PRE
