Reward_Prob,Var1,Participant.ID,Trial_type,trial_number,Time
0.622459331,0.622459331,P031,1,1,PRE
0.591055262,0.593207257,P031,1,2,PRE
0.592116741,0.57388526,P031,1,3,PRE
0.593021952,0.58732789,P031,1,4,PRE
0.593793981,0.570030028,P031,1,5,PRE
0.56602192,0.558730379,P031,1,6,PRE
0.570792241,0.55137754,P031,1,7,PRE
0.574853002,0.546602434,P031,1,8,PRE
0.549605806,0.543504664,P031,1,9,PRE
0.527850108,0.541496236,P031,1,10,PRE
0.509196015,0.540194529,P031,1,11,PRE
0.522429406,0.565729613,P031,1,12,PRE
0.504559004,0.582094535,P031,1,13,PRE
0.489297007,0.566605018,P031,1,14,PRE
0.505459702,0.556499595,P031,1,15,PRE
0.519245602,0.549928107,P031,1,16,PRE
0.530988482,0.571965873,P031,1,17,PRE
0.540983559,0.586095767,P031,1,18,PRE
0.549487897,0.595175028,P031,1,19,PRE
0.527748798,0.60102207,P031,1,20,PRE
0.538226572,0.579022929,P031,1,21,PRE
0.547142272,0.590627653,P031,1,22,PRE
0.525733899,0.572192747,P031,1,23,PRE
0.536511709,0.560140024,P031,1,24,PRE
0.516613881,0.5785104,P031,1,25,PRE
0.528747643,0.564262691,P031,1,26,PRE
0.509964172,0.581153745,P031,1,27,PRE
0.493909585,0.565989932,P031,1,28,PRE
0.509396431,0.582261502,P031,1,29,PRE
0.493424959,0.592709111,P031,1,30,PRE
0.622459331,0.622459331,P031,1,1,PRE
0.591055262,0.593207257,P031,1,2,PRE
0.56364263,0.57388526,P031,1,3,PRE
0.539929584,0.58732789,P031,1,4,PRE
0.548591193,0.570030028,P031,1,5,PRE
0.526978411,0.584853396,P031,1,6,PRE
0.537570919,0.594375827,P031,1,7,PRE
0.517521764,0.574652511,P031,1,8,PRE
0.529520722,0.587820509,P031,1,9,PRE
0.510625902,0.596284865,P031,1,10,PRE
0.523647593,0.601737656,P031,1,11,PRE
0.505600737,0.579494184,P031,1,12,PRE
0.519365799,0.59093046,P031,1,13,PRE
0.501939985,0.57239134,P031,1,14,PRE
0.51624541,0.586368862,P031,1,15,PRE
0.528433871,0.569401934,P031,1,16,PRE
0.509695617,0.584450367,P031,1,17,PRE
0.522855055,0.594116605,P031,1,18,PRE
0.504922977,0.600339817,P031,1,19,PRE
0.489607519,0.604353891,P031,1,20,PRE
0.47655126,0.581218344,P031,1,21,PRE
0.465433351,0.566032161,P031,1,22,PRE
0.455971732,0.556126666,P031,1,23,PRE
0.476939561,0.549685863,P031,1,24,PRE
0.465763882,0.545504714,P031,1,25,PRE
0.485336021,0.542792861,P031,1,26,PRE
0.472912886,0.567394351,P031,1,27,PRE
0.462336566,0.583162363,P031,1,28,PRE
0.453336853,0.567303385,P031,1,29,PRE
0.474677552,0.583104009,P031,1,30,PRE
0.622459331,0.622459331,P031,1,1,PRE
0.591055262,0.618682193,P031,1,2,PRE
0.56364263,0.616227793,P031,1,3,PRE
0.568767201,0.589069017,P031,1,4,PRE
0.573129055,0.571170876,P031,1,5,PRE
0.576842614,0.585585523,P031,1,6,PRE
0.551326075,0.594846771,P031,1,7,PRE
0.558286977,0.600810459,P031,1,8,PRE
0.564209616,0.60465773,P031,1,9,PRE
0.540418329,0.581418706,P031,1,10,PRE
0.54900701,0.566163144,P031,1,11,PRE
0.556313963,0.582372601,P031,1,12,PRE
0.53361811,0.566786852,P031,1,13,PRE
0.543221173,0.556617979,P031,1,14,PRE
0.551391593,0.576252818,P031,1,15,PRE
0.529384802,0.562788613,P031,1,16,PRE
0.539618859,0.55401608,P031,1,17,PRE
0.548326831,0.574585343,P031,1,18,PRE
0.555735289,0.561700468,P031,1,19,PRE
0.562038427,0.579510807,P031,1,20,PRE
0.538547115,0.564916221,P031,1,21,PRE
0.518358648,0.55540034,P031,1,22,PRE
0.501079242,0.575472443,P031,1,23,PRE
0.515511567,0.588347011,P031,1,24,PRE
0.498646685,0.596623738,P031,1,25,PRE
0.48425476,0.60195619,P031,1,26,PRE
0.501153699,0.57963813,P031,1,27,PRE
0.515575049,0.564999411,P031,1,28,PRE
0.498700914,0.555454479,P031,1,29,PRE
0.484300995,0.575507139,P031,1,30,PRE
