Reward_Prob,Var1,Participant.ID,Trial_type,trial_number,Time
0.622459331,0.622459331,P053,1,1,PRE
0.420120184,0.6264332,P053,1,2,PRE
0.621056218,0.630017045,P053,1,3,PRE
0.418716136,0.633250053,P053,1,4,PRE
0.619743899,0.66532583,P053,1,5,PRE
0.782033749,0.665163216,P053,1,6,PRE
0.605676444,0.665015929,P053,1,7,PRE
0.403542014,0.692850786,P053,1,8,PRE
0.605368148,0.690148688,P053,1,9,PRE
0.40324182,0.687690574,P053,1,10,PRE
0.605080128,0.712449347,P053,1,11,PRE
0.402961508,0.733827989,P053,1,12,PRE
0.604811055,0.727606311,P053,1,13,PRE
0.402699759,0.74691579,P053,1,14,PRE
0.233887565,0.763601858,P053,1,15,PRE
0.124318981,0.778043029,P053,1,16,PRE
0.063440546,0.790566493,P053,1,17,PRE
0.1423096,0.780236053,P053,1,18,PRE
0.073004271,0.79247084,P053,1,19,PRE
0.161025459,0.803109688,P053,1,20,PRE
0.083119387,0.792032848,P053,1,21,PRE
0.042063558,0.802728368,P053,1,22,PRE
0.098395992,0.812050976,P053,1,23,PRE
0.049911488,0.80048598,P053,1,24,PRE
0.025261499,0.810094451,P053,1,25,PRE
0.012922855,0.818486079,P053,1,26,PRE
0.00672157,0.825833504,P053,1,27,PRE
0.017593355,0.813594819,P053,1,28,PRE
0.009076585,0.80194947,P053,1,29,PRE
0.00476877,0.790938734,P053,1,30,PRE
0.622459331,0.622459331,P053,1,1,PRE
0.783928584,0.6264332,P053,1,2,PRE
0.60824737,0.659404521,P053,1,3,PRE
0.773936853,0.659802137,P053,1,4,PRE
0.880255854,0.660162,P053,1,5,PRE
0.938967838,0.688650996,P053,1,6,PRE
0.862489556,0.713278911,P053,1,7,PRE
0.929561761,0.73454421,P053,1,8,PRE
0.96438964,0.728264477,P053,1,9,PRE
0.981900523,0.722498258,P053,1,10,PRE
0.990668939,0.742504505,P053,1,11,PRE
0.995101501,0.735588784,P053,1,12,PRE
0.987003934,0.729224621,P053,1,13,PRE
0.9932414,0.74831353,P053,1,14,PRE
0.996417578,0.740944872,P053,1,15,PRE
0.990374721,0.734152393,P053,1,16,PRE
0.994951621,0.727904403,P053,1,17,PRE
0.986623053,0.747173245,P053,1,18,PRE
0.993048821,0.739892726,P053,1,19,PRE
0.99631865,0.757530519,P053,1,20,PRE
0.998011249,0.749463849,P053,1,21,PRE
0.994535533,0.742006666,P053,1,22,PRE
0.997084515,0.73513021,P053,1,23,PRE
0.998413145,0.728803077,P053,1,24,PRE
0.995603642,0.722992423,P053,1,25,PRE
0.997638338,0.717664902,P053,1,26,PRE
0.998705775,0.712787383,P053,1,27,PRE
0.999276614,0.708327476,P053,1,28,PRE
0.9995878,0.70425392,P053,1,29,PRE
0.998802662,0.726752362,P053,1,30,PRE
0.622459331,0.622459331,P053,1,1,PRE
0.783928584,0.655949884,P053,1,2,PRE
0.60824737,0.656676293,P053,1,3,PRE
0.406051391,0.657333452,P053,1,4,PRE
0.607770199,0.686202754,P053,1,5,PRE
0.773598146,0.711164172,P053,1,6,PRE
0.594354503,0.706844394,P053,1,7,PRE
0.763987522,0.728988898,P053,1,8,PRE
0.874431926,0.74810993,P053,1,9,PRE
0.935900258,0.740756981,P053,1,10,PRE
0.967596748,0.758277481,P053,1,11,PRE
0.983504344,0.750155401,P053,1,12,PRE
0.958722771,0.742645188,P053,1,13,PRE
0.979065388,0.735718383,P053,1,14,PRE
0.989245323,0.729343766,P053,1,15,PRE
0.972463281,0.723488578,P053,1,16,PRE
0.985938433,0.718119485,P053,1,17,PRE
0.964496396,0.738723552,P053,1,18,PRE
0.981953914,0.732107762,P053,1,19,PRE
0.990695778,0.750803965,P053,1,20,PRE
0.995115179,0.743244148,P053,1,21,PRE
0.987038722,0.736270219,P053,1,22,PRE
0.993258996,0.754400119,P053,1,23,PRE
0.996426621,0.746567581,P053,1,24,PRE
0.990398059,0.739334032,P053,1,25,PRE
0.994963506,0.732669548,P053,1,26,PRE
0.997306008,0.726542054,P053,1,27,PRE
0.99852995,0.745996636,P053,1,28,PRE
0.999181784,0.738807462,P053,1,29,PRE
0.997679066,0.756592607,P053,1,30,PRE
