Reward_Prob,Var1,Participant.ID,Trial_type,trial_number,Time
0.622459331,0.622459331,P005,1,1,PRE
0.488155481,0.568349096,P005,1,2,PRE
0.545432242,0.661208881,P005,1,3,PRE
0.464545097,0.573634301,P005,1,4,PRE
0.538430735,0.561958573,P005,1,5,PRE
0.560265028,0.660463402,P005,1,6,PRE
0.468994655,0.672298728,P005,1,7,PRE
0.441926805,0.673797247,P005,1,8,PRE
0.531665021,0.673988662,P005,1,9,PRE
0.460441949,0.674013141,P005,1,10,PRE
0.537208415,0.674016272,P005,1,11,PRE
0.559904062,0.575438992,P005,1,12,PRE
0.468885959,0.662038128,P005,1,13,PRE
0.441894735,0.672496801,P005,1,14,PRE
0.433912047,0.673822525,P005,1,15,PRE
0.529248787,0.575411442,P005,1,16,PRE
0.557554988,0.6620349,P005,1,17,PRE
0.468179131,0.573749719,P005,1,18,PRE
0.441686181,0.661840321,P005,1,19,PRE
0.53159264,0.672471899,P005,1,20,PRE
0.558246476,0.673819347,P005,1,21,PRE
0.468387102,0.57541099,P005,1,22,PRE
0.441747546,0.562187404,P005,1,23,PRE
0.5316111,0.660490067,P005,1,24,PRE
0.460425921,0.672302079,P005,1,25,PRE
0.439397262,0.575195509,P005,1,26,PRE
0.530903633,0.662009608,P005,1,27,PRE
0.558043186,0.67249321,P005,1,28,PRE
0.566069533,0.575222626,P005,1,29,PRE
0.470745647,0.562163133,P005,1,30,PRE
0.622459331,0.622459331,P005,1,1,PRE
0.58548023,0.568349096,P005,1,2,PRE
0.476648897,0.561279126,P005,1,3,PRE
0.444184326,0.560372973,P005,1,4,PRE
0.53234364,0.560257041,P005,1,5,PRE
0.460643694,0.660265192,P005,1,6,PRE
0.439461591,0.5735026,P005,1,7,PRE
0.433189788,0.661811397,P005,1,8,PRE
0.529030483,0.573718476,P005,1,9,PRE
0.45965918,0.661836664,P005,1,10,PRE
0.536975002,0.573722008,P005,1,11,PRE
0.55983514,0.561969864,P005,1,12,PRE
0.566601395,0.660464718,P005,1,13,PRE
0.470906392,0.672298893,P005,1,14,PRE
0.540322072,0.575195057,P005,1,15,PRE
0.560823708,0.562159581,P005,1,16,PRE
0.46916293,0.660486825,P005,1,17,PRE
0.441976452,0.672301671,P005,1,18,PRE
0.531679954,0.673797622,P005,1,19,PRE
0.55827224,0.67398871,P005,1,20,PRE
0.5661375,0.575435073,P005,1,21,PRE
0.470766186,0.662037668,P005,1,22,PRE
0.540280431,0.672496743,P005,1,23,PRE
0.560811406,0.575223128,P005,1,24,PRE
0.469159224,0.562163198,P005,1,25,PRE
0.441975359,0.660487246,P005,1,26,PRE
0.531679625,0.573533575,P005,1,27,PRE
0.558272143,0.661815022,P005,1,28,PRE
0.468394823,0.573718983,P005,1,29,PRE
0.441749824,0.561969475,P005,1,30,PRE
0.622459331,0.622459331,P005,1,1,PRE
0.58548023,0.568349096,P005,1,2,PRE
0.476648897,0.561279126,P005,1,3,PRE
0.444184326,0.560372973,P005,1,4,PRE
0.434591193,0.560257041,P005,1,5,PRE
0.431742274,0.560242212,P005,1,6,PRE
0.430894374,0.560240316,P005,1,7,PRE
0.430641842,0.660263244,P005,1,8,PRE
0.430566613,0.672273579,P005,1,9,PRE
0.528236803,0.673794038,P005,1,10,PRE
0.55725648,0.575407391,P005,1,11,PRE
0.565836129,0.662034426,P005,1,12,PRE
0.568384848,0.672496335,P005,1,13,PRE
0.569143482,0.57522307,P005,1,14,PRE
0.569369435,0.56216319,P005,1,15,PRE
0.569436746,0.560486123,P005,1,16,PRE
0.5694568,0.560271515,P005,1,17,PRE
0.471770287,0.560244064,P005,1,18,PRE
0.442745611,0.560240552,P005,1,19,PRE
0.434164492,0.660263272,P005,1,20,PRE
0.529325066,0.573502332,P005,1,21,PRE
0.459746672,0.561941585,P005,1,22,PRE
0.439196601,0.660461422,P005,1,23,PRE
0.433111093,0.573529972,P005,1,24,PRE
0.431301878,0.561945143,P005,1,25,PRE
0.43076322,0.660461837,P005,1,26,PRE
0.430602772,0.57353003,P005,1,27,PRE
0.430554974,0.56194515,P005,1,28,PRE
0.528233278,0.560458212,P005,1,29,PRE
0.459422452,0.660288621,P005,1,30,PRE
