Reward_Prob,Var1,Participant.ID,Trial_type,trial_number,Time
0.622459331,0.622459331,P024,1,1,POST
0.793686501,0.716701506,P024,1,2,POST
0.597809884,0.741144814,P024,1,3,POST
0.777205596,0.763617553,P024,1,4,POST
0.886421167,0.784198193,P024,1,5,POST
0.743465384,0.802985282,P024,1,6,POST
0.867576754,0.859445603,P024,1,7,POST
0.710719973,0.871299641,P024,1,8,POST
0.848616825,0.882027487,P024,1,9,POST
0.679554256,0.891733697,P024,1,10,POST
0.829896155,0.923910213,P024,1,11,POST
0.914613188,0.929657161,P024,1,12,POST
0.796231883,0.950630587,P024,1,13,POST
0.896764589,0.965269463,P024,1,14,POST
0.948623449,0.967356273,P024,1,15,POST
0.974107512,0.976914147,P024,1,16,POST
0.98660478,0.978093954,P024,1,17,POST
0.992850086,0.984402223,P024,1,18,POST
0.996057567,0.985059447,P024,1,19,POST
0.987210485,0.985674027,P024,1,20,POST
0.99315749,0.9862493,P024,1,21,POST
0.996218249,0.990117783,P024,1,22,POST
0.987698859,0.990428065,P024,1,23,POST
0.993405811,0.990721329,P024,1,24,POST
0.99634831,0.993274365,P024,1,25,POST
0.997912162,0.993423404,P024,1,26,POST
0.998769014,0.993565574,P024,1,27,POST
0.995711391,0.993701265,P024,1,28,POST
0.997569394,0.99383084,P024,1,29,POST
0.991871429,0.995486391,P024,1,30,POST
0.622459331,0.622459331,P024,1,1,POST
0.400495246,0.653491933,P024,1,2,POST
0.621184734,0.682547277,P024,1,3,POST
0.792847503,0.766213746,P024,1,4,POST
0.894938831,0.786571196,P024,1,5,POST
0.758901339,0.847162909,P024,1,6,POST
0.876280857,0.891919918,P024,1,7,POST
0.93838031,0.900684095,P024,1,8,POST
0.969103322,0.908615484,P024,1,9,POST
0.915059271,0.915796183,P024,1,10,POST
0.957669943,0.922300964,P024,1,11,POST
0.978528937,0.928197617,P024,1,12,POST
0.938756177,0.949608954,P024,1,13,POST
0.969287029,0.953025309,P024,1,14,POST
0.984226686,0.956143778,P024,1,15,POST
0.991648682,0.969108467,P024,1,16,POST
0.995432722,0.970886476,P024,1,17,POST
0.985324634,0.97937342,P024,1,18,POST
0.992202335,0.980375003,P024,1,19,POST
0.975845641,0.981305702,P024,1,20,POST
0.987465335,0.982171492,P024,1,21,POST
0.993287019,0.987255148,P024,1,22,POST
0.978984339,0.987732019,P024,1,23,POST
0.98902458,0.98818004,P024,1,24,POST
0.994082181,0.991477859,P024,1,25,POST
0.996703847,0.991715293,P024,1,26,POST
0.998104848,0.991940498,P024,1,27,POST
0.993565296,0.992154249,P024,1,28,POST
0.996431971,0.992357263,P024,1,29,POST
0.988350775,0.994435814,P024,1,30,POST
0.622459331,0.622459331,P024,1,1,POST
0.793686501,0.716701506,P024,1,2,POST
0.895392,0.793419435,P024,1,3,POST
0.947941132,0.852302428,P024,1,4,POST
0.973774221,0.895646009,P024,1,5,POST
0.926646544,0.904055816,P024,1,6,POST
0.963361101,0.911667646,P024,1,7,POST
0.901190999,0.918560538,P024,1,8,POST
0.950820196,0.924806332,P024,1,9,POST
0.872172461,0.930470057,P024,1,10,POST
0.936309049,0.935610382,P024,1,11,POST
0.96809078,0.940280103,P024,1,12,POST
0.912584769,0.958053763,P024,1,13,POST
0.956451103,0.970438066,P024,1,14,POST
0.977932787,0.972111157,P024,1,15,POST
0.988501359,0.980227029,P024,1,16,POST
0.99381482,0.981168134,P024,1,17,POST
0.980526622,0.986552394,P024,1,18,POST
0.989793683,0.987072496,P024,1,19,POST
0.969005689,0.987560523,P024,1,20,POST
0.984088219,0.988018873,P024,1,21,POST
0.991578974,0.991364186,P024,1,22,POST
0.974059179,0.991607528,P024,1,23,POST
0.986580876,0.991838265,P024,1,24,POST
0.992837967,0.994066848,P024,1,25,POST
0.99605124,0.994180291,P024,1,26,POST
0.997751928,0.994288833,P024,1,27,POST
0.992445796,0.994392735,P024,1,28,POST
0.995846762,0.99449224,P024,1,29,POST
0.986571948,0.995959611,P024,1,30,POST
