Reward_Prob,Var1,Participant.ID,Trial_type,trial_number,Time
0.622459331,0.622459331,P009,1,1,PRE
0.70746093,0.672135341,P009,1,2,PRE
0.601976736,0.685027837,P009,1,3,PRE
0.493404688,0.697335848,P009,1,4,PRE
0.596172636,0.739679616,P009,1,5,PRE
0.685576329,0.777096981,P009,1,6,PRE
0.578496448,0.78498165,P009,1,7,PRE
0.670650928,0.816576253,P009,1,8,PRE
0.746691152,0.843808863,P009,1,9,PRE
0.80656995,0.848415012,P009,1,10,PRE
0.852339356,0.852800238,P009,1,11,PRE
0.886750708,0.856976378,P009,1,12,PRE
0.819844511,0.878323263,P009,1,13,PRE
0.86236028,0.89644467,P009,1,14,PRE
0.8942421,0.898635807,P009,1,15,PRE
0.83024311,0.913631708,P009,1,16,PRE
0.870184916,0.915112725,P009,1,17,PRE
0.797317277,0.927545364,P009,1,18,PRE
0.845330798,0.928496721,P009,1,19,PRE
0.881504176,0.938838318,P009,1,20,PRE
0.908530993,0.939398348,P009,1,21,PRE
0.850472377,0.939940033,P009,1,22,PRE
0.885353734,0.948495061,P009,1,23,PRE
0.817920407,0.948755041,P009,1,24,PRE
0.860910115,0.949007456,P009,1,25,PRE
0.893158637,0.949252553,P009,1,26,PRE
0.828730662,0.94949057,P009,1,27,PRE
0.869048113,0.956561607,P009,1,28,PRE
0.899236446,0.956601237,P009,1,29,PRE
0.837253183,0.962575674,P009,1,30,PRE
0.622459331,0.622459331,P009,1,1,PRE
0.513627893,0.672135341,P009,1,2,PRE
0.614295077,0.717152473,P009,1,3,PRE
0.505521373,0.727958713,P009,1,4,PRE
0.607064114,0.73824751,P009,1,5,PRE
0.694687928,0.748038988,P009,1,6,PRE
0.765866181,0.757353582,P009,1,7,PRE
0.667498971,0.766211807,P009,1,8,PRE
0.744158254,0.800284046,P009,1,9,PRE
0.642630772,0.829794745,P009,1,10,PRE
0.724015768,0.835079933,P009,1,11,PRE
0.788944529,0.840107947,P009,1,12,PRE
0.694666783,0.844892481,P009,1,13,PRE
0.76584942,0.849446544,P009,1,14,PRE
0.821327344,0.853782473,P009,1,15,PRE
0.734176724,0.87560574,P009,1,16,PRE
0.796864874,0.87871903,P009,1,17,PRE
0.704174749,0.881691101,P009,1,18,PRE
0.598415952,0.899297658,P009,1,19,PRE
0.687458249,0.914190989,P009,1,20,PRE
0.580494373,0.915649851,P009,1,21,PRE
0.67234668,0.917051241,P009,1,22,PRE
0.564560297,0.918397861,P009,1,23,PRE
0.658758846,0.919692269,P009,1,24,PRE
0.737111466,0.93140984,P009,1,25,PRE
0.799145639,0.932222937,P009,1,26,PRE
0.846717354,0.933007496,P009,1,27,PRE
0.766414116,0.933764704,P009,1,28,PRE
0.821760579,0.934495693,P009,1,29,PRE
0.734717099,0.943900058,P009,1,30,PRE
0.622459331,0.622459331,P009,1,1,PRE
0.70746093,0.637482376,P009,1,2,PRE
0.775958449,0.68583815,P009,1,3,PRE
0.679283693,0.72942648,P009,1,4,PRE
0.753606096,0.739644593,P009,1,5,PRE
0.65337546,0.749368228,P009,1,6,PRE
0.544898759,0.758617844,P009,1,7,PRE
0.438947475,0.767413953,P009,1,8,PRE
0.545909734,0.775776933,P009,1,9,PRE
0.439889225,0.808597668,P009,1,10,PRE
0.34506191,0.836953311,P009,1,11,PRE
0.453495729,0.841890463,P009,1,12,PRE
0.356819251,0.86547168,P009,1,13,PRE
0.465515714,0.869051602,P009,1,14,PRE
0.570708588,0.872465538,P009,1,15,PRE
0.463240916,0.875722327,P009,1,16,PRE
0.568606443,0.878830309,P009,1,17,PRE
0.461242375,0.896874297,P009,1,18,PRE
0.566756377,0.899047059,P009,1,19,PRE
0.660640297,0.913979231,P009,1,20,PRE
0.738631318,0.915446473,P009,1,21,PRE
0.636399711,0.916855847,P009,1,22,PRE
0.718923213,0.929016395,P009,1,23,PRE
0.784960791,0.929914624,P009,1,24,PRE
0.689920887,0.930780712,P009,1,25,PRE
0.762082719,0.931616026,P009,1,26,PRE
0.818435039,0.932421868,P009,1,27,PRE
0.730577435,0.942150123,P009,1,28,PRE
0.794063506,0.942603278,P009,1,29,PRE
0.70080073,0.950743554,P009,1,30,PRE
