Reward_Prob,Var1,Participant.ID,Trial_type,trial_number,Time
0.622459331,0.622459331,P009,1,1,POST
0.726649719,0.63321494,P009,1,2,POST
0.809315795,0.669338037,P009,1,3,POST
0.716653767,0.678458632,P009,1,4,POST
0.801679636,0.711242613,P009,1,5,POST
0.70685935,0.74130087,P009,1,6,POST
0.59245982,0.747736047,P009,1,7,POST
0.469662432,0.753925733,P009,1,8,POST
0.591206421,0.759879059,P009,1,9,POST
0.700427983,0.785464388,P009,1,10,POST
0.789157209,0.80851106,P009,1,11,POST
0.855783983,0.812394007,P009,1,12,POST
0.778367065,0.832646607,P009,1,13,POST
0.847914422,0.835642336,P009,1,14,POST
0.89761541,0.838530128,P009,1,15,POST
0.837325245,0.84131442,P009,1,16,POST
0.890198408,0.843999454,P009,1,17,POST
0.82661584,0.860834439,P009,1,18,POST
0.882644395,0.862840566,P009,1,19,POST
0.921596178,0.877579208,P009,1,20,POST
0.947924727,0.879032081,P009,1,21,POST
0.913254417,0.880438481,P009,1,22,POST
0.942331641,0.893188257,P009,1,23,POST
0.96173612,0.894156827,P009,1,24,POST
0.935236516,0.895096521,P009,1,25,POST
0.957023763,0.896008343,P009,1,26,POST
0.97145766,0.896893255,P009,1,27,POST
0.980977457,0.907764134,P009,1,28,POST
0.987256479,0.908315036,P009,1,29,POST
0.977524825,0.917875511,P009,1,30,POST
0.622459331,0.622459331,P009,1,1,POST
0.726649719,0.659299659,P009,1,2,POST
0.809315795,0.693559642,P009,1,3,POST
0.716653767,0.725118671,P009,1,4,POST
0.603700281,0.732169064,P009,1,5,POST
0.481084936,0.760362686,P009,1,6,POST
0.602002857,0.766070121,P009,1,7,POST
0.479351631,0.791052186,P009,1,8,POST
0.600372128,0.795591338,P009,1,9,POST
0.477689257,0.799959033,P009,1,10,POST
0.598805599,0.821516456,P009,1,11,POST
0.706868853,0.824917778,P009,1,12,POST
0.794147078,0.828194438,P009,1,13,POST
0.85940276,0.846755528,P009,1,14,POST
0.905605247,0.863286326,P009,1,15,POST
0.937182238,0.865209569,P009,1,16,POST
0.958317353,0.879682029,P009,1,17,POST
0.92974302,0.881067724,P009,1,18,POST
0.953365823,0.893745938,P009,1,19,POST
0.921848466,0.894697864,P009,1,20,POST
0.948093533,0.905820191,P009,1,21,POST
0.965553957,0.915667112,P009,1,22,POST
0.941414238,0.924383369,P009,1,23,POST
0.96112753,0.924509899,P009,1,24,POST
0.974166244,0.932211978,P009,1,25,POST
0.955527498,0.932162231,P009,1,26,POST
0.97046948,0.932113549,P009,1,27,POST
0.949438145,0.93206591,P009,1,28,POST
0.966443845,0.932019293,P009,1,29,POST
0.942860901,0.938862909,P009,1,30,POST
0.622459331,0.622459331,P009,1,1,POST
0.726649719,0.659299659,P009,1,2,POST
0.615301439,0.693559642,P009,1,3,POST
0.720705935,0.725118671,P009,1,4,POST
0.608387257,0.753950952,P009,1,5,POST
0.485886639,0.780107067,P009,1,6,POST
0.606506384,0.803695091,P009,1,7,POST
0.713352833,0.807758101,P009,1,8,POST
0.599898109,0.811669146,P009,1,9,POST
0.477206558,0.815434483,P009,1,10,POST
0.598350264,0.819060122,P009,1,11,POST
0.706484116,0.822551831,P009,1,12,POST
0.592031647,0.841721103,P009,1,13,POST
0.701129481,0.844391685,P009,1,14,POST
0.789701902,0.846967658,P009,1,15,POST
0.856179632,0.863475006,P009,1,16,POST
0.90336952,0.865391896,P009,1,17,POST
0.845713916,0.879843848,P009,1,18,POST
0.896078304,0.881224397,P009,1,19,POST
0.93073945,0.882561178,P009,1,20,POST
0.954029951,0.883855819,P009,1,21,POST
0.969480086,0.896216636,P009,1,22,POST
0.947816551,0.89709542,P009,1,23,POST
0.965370598,0.89794843,P009,1,24,POST
0.976964727,0.908698392,P009,1,25,POST
0.984608384,0.909223852,P009,1,26,POST
0.989656273,0.909735079,P009,1,27,POST
0.981645368,0.910232513,P009,1,28,POST
0.9876976,0.910716575,P009,1,29,POST
0.978279842,0.920001275,P009,1,30,POST
