Reward_Prob,Var1,Participant.ID,Trial_type,trial_number,Time
0.622459331,0.622459331,P024,1,1,PRE
0.519939189,0.637402729,P024,1,2,PRE
0.421974231,0.651728872,P024,1,3,PRE
0.33514737,0.698542828,P024,1,4,PRE
0.436970229,0.740554814,P024,1,5,PRE
0.537837283,0.777686099,P024,1,6,PRE
0.62993595,0.810095202,P024,1,7,PRE
0.708675556,0.816295861,P024,1,8,PRE
0.609436559,0.84343169,P024,1,9,PRE
0.507028137,0.848011769,P024,1,10,PRE
0.60252101,0.852373121,P024,1,11,PRE
0.500230949,0.874292493,P024,1,12,PRE
0.596392143,0.877428809,P024,1,13,PRE
0.49424047,0.895590121,P024,1,14,PRE
0.398620598,0.910973759,P024,1,15,PRE
0.50088725,0.912533641,P024,1,16,PRE
0.404618987,0.914031457,P024,1,17,PRE
0.320343462,0.926562568,P024,1,18,PRE
0.250541443,0.927526765,P024,1,19,PRE
0.345461053,0.937959907,P024,1,20,PRE
0.271008596,0.938529213,P024,1,21,PRE
0.368341326,0.939079866,P024,1,22,PRE
0.289892862,0.94771784,P024,1,23,PRE
0.226069727,0.94798377,P024,1,24,PRE
0.175827361,0.948241954,P024,1,25,PRE
0.257175371,0.948492645,P024,1,26,PRE
0.3529332,0.948736089,P024,1,27,PRE
0.45525272,0.955880467,P024,1,28,PRE
0.363994527,0.955923104,P024,1,29,PRE
0.466472372,0.961963972,P024,1,30,PRE
0.622459331,0.622459331,P024,1,1,PRE
0.70244623,0.671907179,P024,1,2,PRE
0.602715848,0.71673753,P024,1,3,PRE
0.68586596,0.727495323,P024,1,4,PRE
0.754478077,0.737739864,P024,1,5,PRE
0.808994748,0.747491064,P024,1,6,PRE
0.724226319,0.756769135,P024,1,7,PRE
0.626403845,0.791883149,P024,1,8,PRE
0.523879098,0.798980711,P024,1,9,PRE
0.617588209,0.828524197,P024,1,10,PRE
0.698373327,0.833823825,P024,1,11,PRE
0.764542498,0.858456978,P024,1,12,PRE
0.671736566,0.879472937,P024,1,13,PRE
0.743033544,0.882375411,P024,1,14,PRE
0.800012498,0.885148219,P024,1,15,PRE
0.713389132,0.887798117,P024,1,16,PRE
0.776546989,0.890331478,P024,1,17,PRE
0.685637177,0.90652324,P024,1,18,PRE
0.75429341,0.908262864,P024,1,19,PRE
0.808850131,0.921688792,P024,1,20,PRE
0.851171614,0.922833025,P024,1,21,PRE
0.776860487,0.923934445,P024,1,22,PRE
0.826449836,0.934926334,P024,1,23,PRE
0.864678534,0.935596854,P024,1,24,PRE
0.794384418,0.936244743,P024,1,25,PRE
0.840022387,0.936870905,P024,1,26,PRE
0.875058326,0.937476197,P024,1,27,PRE
0.901753007,0.946363007,P024,1,28,PRE
0.922062943,0.946668862,P024,1,29,PRE
0.873232839,0.954132138,P024,1,30,PRE
0.622459331,0.622459331,P024,1,1,PRE
0.519939189,0.637402729,P024,1,2,PRE
0.421974231,0.685542613,P024,1,3,PRE
0.33514737,0.697754452,P024,1,4,PRE
0.436970229,0.739853028,P024,1,5,PRE
0.348069497,0.777070001,P024,1,6,PRE
0.45028327,0.80956037,P024,1,7,PRE
0.359646846,0.815787305,P024,1,8,PRE
0.462075941,0.821708676,P024,1,9,PRE
0.369987654,0.827340366,P024,1,10,PRE
0.472504498,0.832697554,P024,1,11,PRE
0.571074154,0.837794712,P024,1,12,PRE
0.469817313,0.861852326,P024,1,13,PRE
0.568592449,0.865561329,P024,1,14,PRE
0.656738342,0.869098078,P024,1,15,PRE
0.730794338,0.888519499,P024,1,16,PRE
0.790360389,0.891021298,P024,1,17,PRE
0.701878119,0.907107215,P024,1,18,PRE
0.767351939,0.908823037,P024,1,19,PRE
0.674972426,0.910469298,P024,1,20,PRE
0.745661725,0.912049358,P024,1,21,PRE
0.802078832,0.924888129,P024,1,22,PRE
0.715871356,0.935731685,P024,1,23,PRE
0.778523474,0.936375042,P024,1,24,PRE
0.827741199,0.945432804,P024,1,25,PRE
0.865667377,0.945766503,P024,1,26,PRE
0.89460736,0.946090173,P024,1,27,PRE
0.834541071,0.946404158,P024,1,28,PRE
0.870869805,0.946708789,P024,1,29,PRE
0.802536195,0.954165901,P024,1,30,PRE
