Reward_Prob,Var1,Participant.ID,Trial_type,trial_number,Time
0.622459331,0.622459331,P004,1,1,PRE
0.639506918,0.597853306,P004,1,2,PRE
0.654089344,0.579410293,P004,1,3,PRE
0.603026201,0.565686383,P004,1,4,PRE
0.556553265,0.569508675,P004,1,5,PRE
0.583067633,0.572317377,P004,1,6,PRE
0.605803195,0.574382171,P004,1,7,PRE
0.559050872,0.575900614,P004,1,8,PRE
0.517387493,0.563082598,P004,1,9,PRE
0.549332487,0.567596095,P004,1,10,PRE
0.508819909,0.556930134,P004,1,11,PRE
0.54192016,0.549043627,P004,1,12,PRE
0.502304202,0.557291979,P004,1,13,PRE
0.53627365,0.549310927,P004,1,14,PRE
0.565627568,0.543418803,P004,1,15,PRE
0.523202155,0.553166232,P004,1,16,PRE
0.48591775,0.560316655,P004,1,17,PRE
0.522033905,0.565564992,P004,1,18,PRE
0.484898026,0.555427065,P004,1,19,PRE
0.452643533,0.561975748,P004,1,20,PRE
0.424834947,0.552772421,P004,1,21,PRE
0.400966899,0.545973408,P004,1,22,PRE
0.380530698,0.540956868,P004,1,23,PRE
0.42861104,0.55136071,P004,1,24,PRE
0.404203532,0.558991881,P004,1,25,PRE
0.449934621,0.550566889,P004,1,26,PRE
0.490534981,0.544345562,P004,1,27,PRE
0.526052228,0.553845932,P004,1,28,PRE
0.488406904,0.546765935,P004,1,29,PRE
0.52420079,0.555621189,P004,1,30,PRE
0.622459331,0.622459331,P004,1,1,PRE
0.639506918,0.597853306,P004,1,2,PRE
0.589629614,0.593200733,P004,1,3,PRE
0.611421701,0.589764755,P004,1,4,PRE
0.630066911,0.587229567,P004,1,5,PRE
0.646013634,0.571495965,P004,1,6,PRE
0.595593946,0.55981795,P004,1,7,PRE
0.61652649,0.551177361,P004,1,8,PRE
0.634432882,0.55885736,P004,1,9,PRE
0.6497483,0.550467486,P004,1,10,PRE
0.662854535,0.558336549,P004,1,11,PRE
0.674080883,0.56411129,P004,1,12,PRE
0.621574865,0.568351641,P004,1,13,PRE
0.638750478,0.571467021,P004,1,14,PRE
0.653442122,0.573756954,P004,1,15,PRE
0.602429306,0.575440782,P004,1,16,PRE
0.556016831,0.576679295,P004,1,17,PRE
0.51470962,0.577590471,P004,1,18,PRE
0.54701715,0.578260939,P004,1,19,PRE
0.574873291,0.564833442,P004,1,20,PRE
0.598783061,0.568882095,P004,1,21,PRE
0.552743012,0.557882136,P004,1,22,PRE
0.579794786,0.549746919,P004,1,23,PRE
0.602999905,0.557807916,P004,1,24,PRE
0.622863081,0.563723237,P004,1,25,PRE
0.574465454,0.568066617,P004,1,26,PRE
0.598433535,0.571257563,P004,1,27,PRE
0.552429463,0.559641345,P004,1,28,PRE
0.579525387,0.551046841,P004,1,29,PRE
0.535536876,0.544699757,P004,1,30,PRE
0.622459331,0.622459331,P004,1,1,PRE
0.574099182,0.597853306,P004,1,2,PRE
0.530713105,0.593200733,P004,1,3,PRE
0.56083579,0.589764755,P004,1,4,PRE
0.586744232,0.587229567,P004,1,5,PRE
0.541970501,0.571495965,P004,1,6,PRE
0.570532157,0.573778233,P004,1,7,PRE
0.527547636,0.575456432,P004,1,8,PRE
0.489713762,0.562753225,P004,1,9,PRE
0.456810261,0.567354197,P004,1,10,PRE
0.496580913,0.55675109,P004,1,11,PRE
0.53130674,0.548911371,P004,1,12,PRE
0.493001437,0.543124011,P004,1,13,PRE
0.528196789,0.552950031,P004,1,14,PRE
0.558665811,0.560158012,P004,1,15,PRE
0.584881523,0.565448513,P004,1,16,PRE
0.607356543,0.569333927,P004,1,17,PRE
0.560449315,0.572188939,P004,1,18,PRE
0.586412518,0.56033135,P004,1,19,PRE
0.541674453,0.551556813,P004,1,20,PRE
0.502088487,0.545076133,P004,1,21,PRE
0.536086566,0.554381761,P004,1,22,PRE
0.497187205,0.547161565,P004,1,23,PRE
0.531833231,0.555911388,P004,1,24,PRE
0.493462196,0.562331201,P004,1,25,PRE
0.528597265,0.567044267,P004,1,26,PRE
0.559011233,0.556521705,P004,1,27,PRE
0.517352489,0.548741935,P004,1,28,PRE
0.549302231,0.557070663,P004,1,29,PRE
0.50879328,0.563182073,P004,1,30,PRE
