Reward_Prob,Var1,Participant.ID,Trial_type,trial_number,Time
0.622459331,0.622459331,P002,1,1,POST
0.561112266,0.580551853,P002,1,2,POST
0.561701776,0.556128691,P002,1,3,POST
0.562092023,0.542098875,P002,1,4,POST
0.519967641,0.554161333,P002,1,5,POST
0.534522731,0.560998897,P002,1,6,POST
0.501546409,0.544887926,P002,1,7,POST
0.522358212,0.535674447,P002,1,8,POST
0.536100576,0.550523073,P002,1,9,POST
0.545171275,0.558935446,P002,1,10,POST
0.551161343,0.563708369,P002,1,11,POST
0.555119614,0.566419546,P002,1,12,POST
0.515292336,0.54799682,P002,1,13,POST
0.488781657,0.557503288,P002,1,14,POST
0.471253109,0.562895336,P002,1,15,POST
0.502293446,0.545975009,P002,1,16,POST
0.480179826,0.556357427,P002,1,17,POST
0.465574604,0.542229784,P002,1,18,POST
0.455934611,0.534157501,P002,1,19,POST
0.492096125,0.529555105,P002,1,20,POST
0.516109627,0.52693348,P002,1,21,POST
0.531976129,0.545574849,P002,1,22,POST
0.54244862,0.556130668,P002,1,23,POST
0.549362951,0.542100006,P002,1,24,POST
0.55393096,0.554161974,P002,1,25,POST
0.556950703,0.540973607,P002,1,26,POST
0.516518968,0.553523945,P002,1,27,POST
0.489594312,0.56063732,P002,1,28,POST
0.514454047,0.564674798,P002,1,29,POST
0.5308832,0.546995597,P002,1,30,POST
0.622459331,0.622459331,P002,1,1,POST
0.561112266,0.600127148,P002,1,2,POST
0.561701776,0.587222355,P002,1,3,POST
0.562092023,0.559982362,P002,1,4,POST
0.519967641,0.564302836,P002,1,5,POST
0.491880109,0.566757406,P002,1,6,POST
0.473299204,0.568152905,P002,1,7,POST
0.503652395,0.568946633,P002,1,8,POST
0.523749761,0.54944798,P002,1,9,POST
0.494388761,0.558325907,P002,1,10,POST
0.474956171,0.56336231,P002,1,11,POST
0.462126893,0.546242782,P002,1,12,POST
0.453658472,0.556509172,P002,1,13,POST
0.490577018,0.5623311,P002,1,14,POST
0.472438641,0.545651512,P002,1,15,POST
0.503080918,0.536110356,P002,1,16,POST
0.480700466,0.550769885,P002,1,17,POST
0.508562837,0.559075392,P002,1,18,POST
0.526993327,0.563787827,P002,1,19,POST
0.539159789,0.566464703,P002,1,20,POST
0.504633484,0.567986454,P002,1,21,POST
0.524397925,0.568851946,P002,1,22,POST
0.494818889,0.56934433,P002,1,23,POST
0.475240306,0.569624496,P002,1,24,POST
0.504941011,0.569783924,P002,1,25,POST
0.481930483,0.569874653,P002,1,26,POST
0.509378167,0.549981191,P002,1,27,POST
0.527531765,0.538583354,P002,1,28,POST
0.539515164,0.552170225,P002,1,29,POST
0.504870239,0.559869497,P002,1,30,POST
0.622459331,0.622459331,P002,1,1,POST
0.561112266,0.600127148,P002,1,2,POST
0.561701776,0.587222355,P002,1,3,POST
0.562092023,0.559982362,P002,1,4,POST
0.519967641,0.564302836,P002,1,5,POST
0.534522731,0.546782217,P002,1,6,POST
0.544129643,0.536755965,P002,1,7,POST
0.507946744,0.53103597,P002,1,8,POST
0.483918736,0.547897082,P002,1,9,POST
0.510695692,0.537392679,P002,1,10,POST
0.528401783,0.531398921,P002,1,11,POST
0.540089391,0.548102543,P002,1,12,POST
0.547804925,0.537510037,P002,1,13,POST
0.510400249,0.531465824,P002,1,14,POST
0.528206696,0.548140416,P002,1,15,POST
0.49734771,0.557584681,P002,1,16,POST
0.519582929,0.542932298,P002,1,17,POST
0.491625042,0.534558336,P002,1,18,POST
0.473130752,0.529783505,P002,1,19,POST
0.460922105,0.547188097,P002,1,20,POST
0.452862984,0.557044912,P002,1,21,POST
0.490045844,0.562635161,P002,1,22,POST
0.514752896,0.565809703,P002,1,23,POST
0.488424331,0.567614017,P002,1,24,POST
0.513679585,0.568640095,P002,1,25,POST
0.487713469,0.569223797,P002,1,26,POST
0.513208961,0.549607212,P002,1,27,POST
0.530061202,0.538369656,P002,1,28,POST
0.541184658,0.552049208,P002,1,29,POST
0.505982807,0.559800865,P002,1,30,POST
