Reward_Prob,Var1,Participant.ID,Trial_type,trial_number,Time
0.622459331,0.622459331,P049,1,1,POST
0.575360936,0.613948562,P049,1,2,POST
0.565991007,0.607150131,P049,1,3,POST
0.559325581,0.590900136,P049,1,4,POST
0.52958908,0.577870756,P049,1,5,POST
0.508387339,0.578468535,P049,1,6,POST
0.518525702,0.578942358,P049,1,7,POST
0.500533854,0.579317953,P049,1,8,POST
0.512968398,0.568615847,P049,1,9,POST
0.496593933,0.571137054,P049,1,10,POST
0.510179368,0.562092209,P049,1,11,POST
0.494617661,0.565973382,P049,1,12,POST
0.483600434,0.557979575,P049,1,13,POST
0.475806359,0.562719517,P049,1,14,POST
0.470293011,0.56646979,P049,1,15,POST
0.466392421,0.558374786,P049,1,16,POST
0.463632237,0.551933822,P049,1,17,POST
0.461678643,0.557937769,P049,1,18,POST
0.48540247,0.551586319,P049,1,19,POST
0.502251374,0.557662967,P049,1,20,POST
0.489003148,0.551367815,P049,1,21,POST
0.504803147,0.557490179,P049,1,22,POST
0.515989734,0.551230429,P049,1,23,POST
0.498735581,0.546255341,P049,1,24,POST
0.486514531,0.553447793,P049,1,25,POST
0.477867716,0.548017195,P049,1,26,POST
0.496907541,0.554840786,P049,1,27,POST
0.5104014,0.549124274,P049,1,28,POST
0.519950577,0.544582277,P049,1,29,POST
0.526705494,0.552125073,P049,1,30,POST
0.622459331,0.622459331,P049,1,1,POST
0.575360936,0.603232106,P049,1,2,POST
0.541098897,0.598609702,P049,1,3,POST
0.516575321,0.594931994,P049,1,4,POST
0.499150769,0.581098339,P049,1,5,POST
0.486808385,0.581027286,P049,1,6,POST
0.50324787,0.569980241,P049,1,7,POST
0.489708629,0.561170541,P049,1,8,POST
0.505302987,0.565244083,P049,1,9,POST
0.516343418,0.568467817,P049,1,10,POST
0.524153924,0.559965828,P049,1,11,POST
0.504527301,0.564290894,P049,1,12,POST
0.515794543,0.556640312,P049,1,13,POST
0.498597197,0.56166011,P049,1,14,POST
0.511597564,0.565631463,P049,1,15,POST
0.520796776,0.557707378,P049,1,16,POST
0.502144849,0.551403126,P049,1,17,POST
0.514108576,0.546392545,P049,1,18,POST
0.497402041,0.542412856,P049,1,19,POST
0.485570757,0.550410018,P049,1,20,POST
0.477200107,0.556732794,P049,1,21,POST
0.471278957,0.561733264,P049,1,22,POST
0.46709002,0.565689349,P049,1,23,POST
0.489252231,0.568820261,P049,1,24,POST
0.47980439,0.571298905,P049,1,25,POST
0.498281644,0.562221175,P049,1,26,POST
0.511374186,0.554993298,P049,1,27,POST
0.495464215,0.549245495,P049,1,28,POST
0.484199453,0.54467856,P049,1,29,POST
0.476230084,0.552201192,P049,1,30,POST
0.622459331,0.622459331,P049,1,1,POST
0.575360936,0.603232106,P049,1,2,POST
0.541098897,0.58775336,P049,1,3,POST
0.516575321,0.575353886,P049,1,4,POST
0.499150769,0.576473961,P049,1,5,POST
0.486808385,0.566346814,P049,1,6,POST
0.478075586,0.569340695,P049,1,7,POST
0.497055048,0.560661076,P049,1,8,POST
0.485325196,0.553752165,P049,1,9,POST
0.502196599,0.548259077,P049,1,10,POST
0.48896437,0.555032034,P049,1,11,POST
0.504775671,0.549276284,P049,1,12,POST
0.49079037,0.555836326,P049,1,13,POST
0.480892546,0.5499156,P049,1,14,POST
0.49905353,0.545210835,P049,1,15,POST
0.486739562,0.552622001,P049,1,16,POST
0.503199093,0.558481988,P049,1,17,POST
0.489674095,0.552019069,P049,1,18,POST
0.505278521,0.558005183,P049,1,19,POST
0.491146439,0.562739774,P049,1,20,POST
0.506321569,0.555405933,P049,1,21,POST
0.491885077,0.560683749,P049,1,22,POST
0.48166703,0.564858915,P049,1,23,POST
0.499602837,0.568162954,P049,1,24,POST
0.48712835,0.559723029,P049,1,25,POST
0.478301927,0.564098797,P049,1,26,POST
0.472058372,0.567561345,P049,1,27,POST
0.492783078,0.570302172,P049,1,28,POST
0.507480817,0.572472353,P049,1,29,POST
0.492706089,0.563156319,P049,1,30,POST
