Reward_Prob,Var1,Participant.ID,Trial_type,trial_number,Time
0.622459331,0.622459331,P032,1,1,POST
0.511544179,0.79937431,P032,1,2,POST
0.619926563,0.85808411,P032,1,3,POST
0.508907449,0.774268658,P032,1,4,POST
0.399144633,0.724045666,P032,1,5,POST
0.510746335,0.698036427,P032,1,6,POST
0.400875858,0.823774805,P032,1,7,POST
0.301985615,0.752304234,P032,1,8,POST
0.406757237,0.841730638,P032,1,9,POST
0.518494467,0.873907884,P032,1,10,POST
0.626332467,0.785344899,P032,1,11,POST
0.721175077,0.730096926,P032,1,12,POST
0.798272535,0.701065984,P032,1,13,POST
0.711865905,0.686737875,P032,1,14,POST
0.790940098,0.820104866,P032,1,15,POST
0.702747974,0.86566043,P032,1,16,POST
0.783710821,0.883571648,P032,1,17,POST
0.846318666,0.792486284,P032,1,18,POST
0.77354423,0.855625395,P032,1,19,POST
0.681410865,0.772608298,P032,1,20,POST
0.766605592,0.723149911,P032,1,21,POST
0.833379241,0.697590027,P032,1,22,POST
0.883088391,0.823629499,P032,1,23,POST
0.823202675,0.75221609,P032,1,24,POST
0.743439701,0.712365954,P032,1,25,POST
0.815615432,0.828455358,P032,1,26,POST
0.733734908,0.755163104,P032,1,27,POST
0.634070141,0.842698075,P032,1,28,POST
0.727672675,0.764113934,P032,1,29,POST
0.627034636,0.845745556,P032,1,30,POST
0.622459331,0.622459331,P032,1,1,POST
0.511544179,0.649843882,P032,1,2,POST
0.401627846,0.66246423,P032,1,3,POST
0.302632787,0.812261541,P032,1,4,POST
0.407483261,0.862760335,P032,1,5,POST
0.519230571,0.882364543,P032,1,6,POST
0.408899139,0.791576795,P032,1,7,POST
0.520664689,0.855302698,P032,1,8,POST
0.62832501,0.879308683,P032,1,9,POST
0.722851994,0.889410112,P032,1,10,POST
0.799588225,0.796961134,P032,1,11,POST
0.858199567,0.736596211,P032,1,12,POST
0.789343725,0.704347995,P032,1,13,POST
0.850547788,0.825832357,P032,1,14,POST
0.895537667,0.753556254,P032,1,15,POST
0.84054575,0.842153983,P032,1,16,POST
0.888300502,0.763764553,P032,1,17,POST
0.830429526,0.84562605,P032,1,18,POST
0.880936522,0.766004924,P032,1,19,POST
0.917272392,0.846393186,P032,1,20,POST
0.942805466,0.76650344,P032,1,21,POST
0.909142869,0.719880332,P032,1,22,POST
0.937132017,0.830924258,P032,1,23,POST
0.956582555,0.756686851,P032,1,24,POST
0.930059334,0.714697634,P032,1,25,POST
0.951688585,0.693402742,P032,1,26,POST
0.966618265,0.683034604,P032,1,27,POST
0.97687463,0.818905152,P032,1,28,POST
0.983914479,0.749369598,P032,1,29,POST
0.973106059,0.840740359,P032,1,30,POST
0.622459331,0.622459331,P032,1,1,POST
0.717908056,0.79937431,P032,1,2,POST
0.79570477,0.85808411,P032,1,3,POST
0.855304928,0.880440554,P032,1,4,POST
0.898964891,0.7901378,P032,1,5,POST
0.845370082,0.854793023,P032,1,6,POST
0.891796589,0.879102252,P032,1,7,POST
0.835304456,0.789144388,P032,1,8,POST
0.88449079,0.732204665,P032,1,9,POST
0.825142398,0.83499952,P032,1,10,POST
0.877069739,0.759226806,P032,1,11,POST
0.914527131,0.716030133,P032,1,12,POST
0.867557999,0.829657875,P032,1,13,POST
0.907749433,0.755903881,P032,1,14,POST
0.93615742,0.714288031,P032,1,15,POST
0.955908938,0.829085833,P032,1,16,POST
0.969520336,0.755551164,P032,1,17,POST
0.950149941,0.842829607,P032,1,18,POST
0.965559503,0.764198488,P032,1,19,POST
0.943949589,0.71865536,P032,1,20,POST
0.961288395,0.695357899,P032,1,21,POST
0.973215872,0.82290333,P032,1,22,POST
0.955977468,0.751776132,P032,1,23,POST
0.969567437,0.712137425,P032,1,24,POST
0.978898572,0.828380442,P032,1,25,POST
0.985304842,0.75511704,P032,1,26,POST
0.989712855,0.713876943,P032,1,27,POST
0.982580078,0.692998492,P032,1,28,POST
0.987836299,0.682840058,P032,1,29,POST
0.979496594,0.818842165,P032,1,30,POST
