Reward_Prob,Var1,Participant.ID,Trial_type,trial_number,Time
0.622459331,0.622459331,P030,1,1,POST
0.808262026,0.77064565,P030,1,2,POST
0.61157456,0.969349312,P030,1,3,POST
0.801196079,0.955956797,P030,1,4,POST
0.909809171,0.944789459,P030,1,5,POST
0.96109788,0.988816154,P030,1,6,POST
0.898456674,0.976496425,P030,1,7,POST
0.956019356,0.993582126,P030,1,8,POST
0.981229282,0.983383582,P030,1,9,POST
0.991943116,0.994860597,P030,1,10,POST
0.996492774,0.985538797,P030,1,11,POST
0.998446708,0.972412411,P030,1,12,POST
0.995328355,0.992884932,P030,1,13,POST
0.997943741,0.98227742,P030,1,14,POST
0.999078417,0.994644453,P030,1,15,POST
0.997190161,0.985161268,P030,1,16,POST
0.998749472,0.971965819,P030,1,17,POST
0.996217259,0.992810857,P030,1,18,POST
0.998327443,0.982162363,P030,1,19,POST
0.999246854,0.994622244,P030,1,20,POST
0.999654541,0.985122805,P030,1,21,POST
0.998920613,0.971920564,P030,1,22,POST
0.999509028,0.992803372,P030,1,23,POST
0.999772527,0.982150763,P030,1,24,POST
0.999281993,0.968547019,P030,1,25,POST
0.999670291,0.955242249,P030,1,26,POST
0.999845803,0.94423202,P030,1,27,POST
0.999926578,0.988741625,P030,1,28,POST
0.99996442,0.976398863,P030,1,29,POST
0.999882583,0.993565019,P030,1,30,POST
0.622459331,0.622459331,P030,1,1,POST
0.808262026,0.77064565,P030,1,2,POST
0.61157456,0.840452597,P030,1,3,POST
0.801196079,0.874962705,P030,1,4,POST
0.909809171,0.89330087,P030,1,5,POST
0.96109788,0.982545411,P030,1,6,POST
0.898456674,0.968981968,P030,1,7,POST
0.956019356,0.992325505,P030,1,8,POST
0.981229282,0.981419324,P030,1,9,POST
0.991943116,0.994479984,P030,1,10,POST
0.996492774,0.984877849,P030,1,11,POST
0.998446708,0.971633384,P030,1,12,POST
0.995328355,0.992755969,P030,1,13,POST
0.997943741,0.9820774,P030,1,14,POST
0.999078417,0.968466568,P030,1,15,POST
0.997190161,0.955170975,P030,1,16,POST
0.998749472,0.944176597,P030,1,17,POST
0.996217259,0.988734226,P030,1,18,POST
0.998327443,0.976389191,P030,1,19,POST
0.999246854,0.993563324,P030,1,20,POST
0.999654541,0.983353171,P030,1,21,POST
0.998920613,0.969884031,P030,1,22,POST
0.999509028,0.99247055,P030,1,23,POST
0.999772527,0.98163946,P030,1,24,POST
0.999281993,0.967988888,P030,1,25,POST
0.999670291,0.954749174,P030,1,26,POST
0.999845803,0.943849256,P030,1,27,POST
0.999926578,0.988690573,P030,1,28,POST
0.99996442,0.976332175,P030,1,29,POST
0.999882583,0.993553339,P030,1,30,POST
0.622459331,0.622459331,P030,1,1,POST
0.386389054,0.952769401,P030,1,2,POST
0.197473023,0.989908733,P030,1,3,POST
0.089522036,0.977956328,P030,1,4,POST
0.211861999,0.964129219,P030,1,5,POST
0.096811941,0.951423011,P030,1,6,POST
0.226275131,0.989720772,P030,1,7,POST
0.437917898,0.97770105,P030,1,8,POST
0.232486822,0.963871143,P030,1,9,POST
0.446379765,0.951205488,P030,1,10,POST
0.238516569,0.941141715,P030,1,11,POST
0.110673002,0.93381464,P030,1,12,POST
0.252799655,0.987384774,P030,1,13,POST
0.118300509,0.974663433,P030,1,14,POST
0.05158627,0.96088113,P030,1,15,POST
0.022031711,0.991078274,P030,1,16,POST
0.009438169,0.97958742,P030,1,17,POST
0.026796873,0.994137358,P030,1,18,POST
0.011457447,0.984297491,P030,1,19,POST
0.03226285,0.970959948,P030,1,20,POST
0.013777127,0.957412791,P030,1,21,POST
0.00594032,0.990569872,P030,1,22,POST
0.017161993,0.978868974,P030,1,23,POST
0.007375344,0.965061259,P030,1,24,POST
0.003216078,0.991710292,P030,1,25,POST
0.001427057,0.980502629,P030,1,26,POST
0.000644941,0.966768625,P030,1,27,POST
0.001984231,0.95368219,P030,1,28,POST
0.00089002,0.943026153,P030,1,29,POST
0.002716026,0.988581127,P030,1,30,POST
