Reward_Prob,Var1,Participant.ID,Trial_type,trial_number,Time
0.622459331,0.622459331,P034,1,1,POST
0.985104312,0.614573553,P034,1,2,POST
0.539214962,0.607910342,P034,1,3,POST
0.979645881,0.594748158,P034,1,4,POST
0.999337651,0.583597962,P034,1,5,POST
0.999972805,0.581829818,P034,1,6,POST
0.997566816,0.572683476,P034,1,7,POST
0.999909016,0.564970757,P034,1,8,POST
0.999995683,0.558475155,P034,1,9,POST
0.999999744,0.560753071,P034,1,10,POST
0.999999981,0.562662308,P034,1,11,POST
0.999999998,0.564262759,P034,1,12,POST
0.9999997,0.557879223,P034,1,13,POST
0.999999978,0.560253634,P034,1,14,POST
0.999999998,0.55450568,P034,1,15,POST
0.999999659,0.54967172,P034,1,16,POST
0.999999976,0.545608667,P034,1,17,POST
0.999996359,0.542194989,P034,1,18,POST
0.999999781,0.547114101,P034,1,19,POST
0.999999984,0.543459677,P034,1,20,POST
0.999999999,0.548173331,P034,1,21,POST
0.999999735,0.552121537,P034,1,22,POST
0.999999981,0.555429102,P034,1,23,POST
0.999999998,0.550448102,P034,1,24,POST
0.999999692,0.546261106,P034,1,25,POST
0.999999978,0.550519768,P034,1,26,POST
0.999999998,0.554087174,P034,1,27,POST
1,0.557076004,P034,1,28,POST
1,0.551832952,P034,1,29,POST
0.999999994,0.555187324,P034,1,30,POST
0.622459331,0.622459331,P034,1,1,POST
0.985104312,0.607114182,P034,1,2,POST
0.999506554,0.601617257,P034,1,3,POST
0.999979303,0.596985339,P034,1,4,POST
0.999998906,0.593085664,P034,1,5,POST
0.999875923,0.582191832,P034,1,6,POST
0.999994245,0.572988985,P034,1,7,POST
0.999422168,0.572923402,P034,1,8,POST
0.99997604,0.572868375,P034,1,9,POST
0.997835675,0.565126566,P034,1,10,POST
0.999918394,0.566328788,P034,1,11,POST
0.999996098,0.567336869,P034,1,12,POST
0.999596804,0.560467146,P034,1,13,POST
0.999982838,0.562422645,P034,1,14,POST
0.99999908,0.564061845,P034,1,15,POST
0.999999939,0.557710121,P034,1,16,POST
0.999999995,0.560111917,P034,1,17,POST
0.999999169,0.562124896,P034,1,18,POST
0.999999944,0.556080078,P034,1,19,POST
0.999992164,0.558745919,P034,1,20,POST
0.999999555,0.560979997,P034,1,21,POST
0.999999969,0.562852522,P034,1,22,POST
0.999995422,0.564422221,P034,1,23,POST
0.99999973,0.558013439,P034,1,24,POST
0.99999998,0.560366116,P034,1,25,POST
0.999999998,0.562337962,P034,1,26,POST
1,0.556259364,P034,1,27,POST
0.999999961,0.558896157,P034,1,28,POST
0.999999997,0.561105914,P034,1,29,POST
0.999999437,0.555222707,P034,1,30,POST
0.622459331,0.622459331,P034,1,1,POST
0.985104312,0.607114182,P034,1,2,POST
0.999506554,0.594072756,P034,1,3,POST
0.999979303,0.583026653,P034,1,4,POST
0.999998906,0.573693576,P034,1,5,POST
0.999875923,0.565821988,P034,1,6,POST
0.999994245,0.566911898,P034,1,7,POST
0.999422168,0.567825851,P034,1,8,POST
0.99997604,0.568592316,P034,1,9,POST
0.997835675,0.569235138,P034,1,10,POST
0.999918394,0.569774296,P034,1,11,POST
0.999996098,0.562519842,P034,1,12,POST
0.999596804,0.556412413,P034,1,13,POST
0.999982838,0.551274921,P034,1,14,POST
0.99999908,0.546955982,P034,1,15,POST
0.999999939,0.551101817,P034,1,16,POST
0.999999995,0.546810497,P034,1,17,POST
0.999999169,0.550979954,P034,1,18,POST
0.999999944,0.554472698,P034,1,19,POST
0.999992164,0.557399033,P034,1,20,POST
0.999999555,0.559851211,P034,1,21,POST
0.999999969,0.554167146,P034,1,22,POST
0.999995422,0.557143012,P034,1,23,POST
0.99999973,0.551889303,P034,1,24,POST
0.99999998,0.555234535,P034,1,25,POST
0.999999998,0.558037391,P034,1,26,POST
1,0.55264148,P034,1,27,POST
0.999999961,0.548104589,P034,1,28,POST
0.999999997,0.544291857,P034,1,29,POST
0.999999437,0.541088889,P034,1,30,POST
