Reward_Prob,Var1,Participant.ID,Trial_type,trial_number,Time
0.622459331,0.622459331,P012,1,1,POST
0.404116654,0.615608799,P012,1,2,POST
0.607955885,0.576932203,P012,1,3,POST
0.397476537,0.557062691,P012,1,4,POST
0.309664681,0.546984577,P012,1,5,POST
0.273738818,0.577887233,P012,1,6,POST
0.543306978,0.557548891,P012,1,7,POST
0.369211084,0.583125913,P012,1,8,POST
0.298246256,0.56021926,P012,1,9,POST
0.268923317,0.584451081,P012,1,10,POST
0.256304302,0.59650661,P012,1,11,POST
0.250738618,0.602533763,P012,1,12,POST
0.248253559,0.605556856,P012,1,13,POST
0.247137578,0.571728135,P012,1,14,POST
0.24663509,0.590168911,P012,1,15,POST
0.246408564,0.599362216,P012,1,16,POST
0.246306389,0.603965184,P012,1,17,POST
0.527292946,0.606275904,P012,1,18,POST
0.362470883,0.572099348,P012,1,19,POST
0.295509597,0.590353547,P012,1,20,POST
0.555255948,0.563913571,P012,1,21,POST
0.374298005,0.586285231,P012,1,22,POST
0.300307435,0.561832604,P012,1,23,POST
0.557810706,0.549398074,P012,1,24,POST
0.375392619,0.579083615,P012,1,25,POST
0.300750533,0.593830378,P012,1,26,POST
0.558045312,0.565695212,P012,1,27,POST
0.67243454,0.587170173,P012,1,28,POST
0.718800599,0.562284922,P012,1,29,POST
0.452529238,0.58547651,P012,1,30,POST
0.622459331,0.622459331,P012,1,1,POST
0.404116654,0.580498151,P012,1,2,POST
0.607955885,0.558879052,P012,1,3,POST
0.397476537,0.54790324,P012,1,4,POST
0.309664681,0.578342595,P012,1,5,POST
0.273738818,0.593461209,P012,1,6,POST
0.543306978,0.565505893,P012,1,7,POST
0.369211084,0.587076125,P012,1,8,POST
0.298246256,0.562236843,P012,1,9,POST
0.556716433,0.549602766,P012,1,10,POST
0.671898921,0.579185091,P012,1,11,POST
0.718578843,0.558209921,P012,1,12,POST
0.452406616,0.583453904,P012,1,13,POST
0.628970128,0.560386648,P012,1,14,POST
0.701016395,0.548666095,P012,1,15,POST
0.442891551,0.578720747,P012,1,16,POST
0.624908526,0.55797338,P012,1,17,POST
0.699371356,0.583336533,P012,1,18,POST
0.730067921,0.595950561,P012,1,19,POST
0.458847171,0.566783186,P012,1,20,POST
0.33438477,0.55190665,P012,1,21,POST
0.575252935,0.544379199,P012,1,22,POST
0.382938066,0.576595937,P012,1,23,POST
0.303801226,0.556891544,P012,1,24,POST
0.559654541,0.546898039,P012,1,25,POST
0.376184235,0.57784434,P012,1,26,POST
0.301070889,0.593213023,P012,1,27,POST
0.270119095,0.565378636,P012,1,28,POST
0.256827077,0.55119453,P012,1,29,POST
0.533573992,0.579974269,P012,1,30,POST
0.622459331,0.622459331,P012,1,1,POST
0.404116654,0.615608799,P012,1,2,POST
0.607955885,0.612141894,P012,1,3,POST
0.692524398,0.610391957,P012,1,4,POST
0.727180693,0.609509775,P012,1,5,POST
0.457211481,0.573770806,P012,1,6,POST
0.333723299,0.591185094,P012,1,7,POST
0.283744205,0.599870269,P012,1,8,POST
0.548874076,0.60422002,P012,1,9,POST
0.371574572,0.571038398,P012,1,10,POST
0.593112859,0.554066139,P012,1,11,POST
0.686546821,0.545469986,P012,1,12,POST
0.435321014,0.577136539,P012,1,13,POST
0.6216516,0.557166702,P012,1,14,POST
0.403743373,0.54703717,P012,1,15,POST
0.607789124,0.577913302,P012,1,16,POST
0.397400932,0.593247372,P012,1,17,POST
0.604944045,0.600901873,P012,1,18,POST
0.396113549,0.604737622,P012,1,19,POST
0.604363818,0.606664104,P012,1,20,POST
0.395851572,0.607632848,P012,1,21,POST
0.30901007,0.608120295,P012,1,22,POST
0.562378448,0.573052244,P012,1,23,POST
0.674180299,0.555089283,P012,1,24,POST
0.71952393,0.545986996,P012,1,25,POST
0.738675904,0.577392783,P012,1,26,POST
0.747036363,0.592988125,P012,1,27,POST
0.468711251,0.60077215,P012,1,28,POST
0.635855,0.569261892,P012,1,29,POST
0.410371229,0.553164189,P012,1,30,POST
