Reward_Prob,Var1,Participant.ID,Trial_type,trial_number,Time
0.622459331,0.622459331,P018,1,1,POST
0.339061962,0.68685403,P018,1,2,POST
0.631283322,0.702939321,P018,1,3,POST
0.3456424,0.718058811,P018,1,4,POST
0.175184157,0.732252775,P018,1,5,POST
0.094904829,0.781729793,P018,1,6,POST
0.333517955,0.791895403,P018,1,7,POST
0.16921368,0.801407429,P018,1,8,POST
0.092153663,0.839254633,P018,1,9,POST
0.327952896,0.870145981,P018,1,10,POST
0.622225208,0.87472024,P018,1,11,POST
0.808678111,0.879019689,P018,1,12,POST
0.51546884,0.902247104,P018,1,13,POST
0.750784153,0.904958841,P018,1,14,POST
0.870932242,0.907521721,P018,1,15,POST
0.604512809,0.909945419,P018,1,16,POST
0.799563934,0.927031869,P018,1,17,POST
0.504264669,0.940689719,P018,1,18,POST
0.744228309,0.941481169,P018,1,19,POST
0.86787683,0.95223951,P018,1,20,POST
0.925058402,0.96085121,P018,1,21,POST
0.709340914,0.960876733,P018,1,22,POST
0.851454688,0.967781576,P018,1,23,POST
0.9174037,0.967606128,P018,1,24,POST
0.692194722,0.967435262,P018,1,25,POST
0.843260942,0.967268887,P018,1,26,POST
0.913606984,0.96710691,P018,1,27,POST
0.946952509,0.972795275,P018,1,28,POST
0.764587405,0.972501568,P018,1,29,POST
0.464507958,0.977150864,P018,1,30,POST
0.622459331,0.622459331,P018,1,1,POST
0.339061962,0.68685403,P018,1,2,POST
0.631283322,0.702939321,P018,1,3,POST
0.3456424,0.756858835,P018,1,4,POST
0.175184157,0.768616347,P018,1,5,POST
0.094904829,0.812167058,P018,1,6,POST
0.333517955,0.820376462,P018,1,7,POST
0.16921368,0.854783678,P018,1,8,POST
0.092153663,0.882720305,P018,1,9,POST
0.055874496,0.886545752,P018,1,10,POST
0.037501623,0.890147838,P018,1,11,POST
0.188575353,0.893541744,P018,1,12,POST
0.101067716,0.913900174,P018,1,13,POST
0.345635534,0.930194243,P018,1,14,POST
0.63653276,0.931462516,P018,1,15,POST
0.349616734,0.932670905,P018,1,16,POST
0.639673537,0.933822785,P018,1,17,POST
0.352016477,0.946116772,P018,1,18,POST
0.641552986,0.946680239,P018,1,19,POST
0.353460454,0.956399107,P018,1,20,POST
0.642678987,0.956572971,P018,1,21,POST
0.354328446,0.95674079,P018,1,22,POST
0.64335408,0.964460536,P018,1,23,POST
0.819343278,0.964376461,P018,1,24,POST
0.529088066,0.964294821,P018,1,25,POST
0.758613081,0.964215552,P018,1,26,POST
0.874570804,0.964138589,P018,1,27,POST
0.928201251,0.970404652,P018,1,28,POST
0.954248383,0.970164165,P018,1,29,POST
0.785594793,0.975261757,P018,1,30,POST
0.622459331,0.622459331,P018,1,1,POST
0.808797484,0.642164423,P018,1,2,POST
0.897723817,0.660809073,P018,1,3,POST
0.939216146,0.67841019,P018,1,4,POST
0.959915811,0.735800081,P018,1,5,POST
0.803073625,0.748889417,P018,1,6,POST
0.895090903,0.795709904,P018,1,7,POST
0.64704184,0.83457092,P018,1,8,POST
0.821183322,0.841351665,P018,1,9,POST
0.531496521,0.847704447,P018,1,10,POST
0.759982205,0.853658891,P018,1,11,POST
0.87520607,0.85924266,P018,1,12,POST
0.611633854,0.886321312,P018,1,13,POST
0.803248239,0.88993644,P018,1,14,POST
0.895171228,0.893342503,P018,1,15,POST
0.937988451,0.913740493,P018,1,16,POST
0.959275884,0.915832982,P018,1,17,POST
0.801043514,0.931739441,P018,1,18,POST
0.894156972,0.944451725,P018,1,19,POST
0.645287015,0.954615753,P018,1,20,POST
0.820308496,0.954852746,P018,1,21,POST
0.903019914,0.962946046,P018,1,22,POST
0.662348974,0.962906719,P018,1,23,POST
0.828757817,0.962868578,P018,1,24,POST
0.906911274,0.969382896,P018,1,25,POST
0.94366904,0.969166951,P018,1,26,POST
0.962256582,0.968956325,P018,1,27,POST
0.810631703,0.96875093,P018,1,28,POST
0.898567531,0.968550677,P018,1,29,POST
0.653661772,0.973959474,P018,1,30,POST
