Reward_Prob,Var1,Participant.ID,Trial_type,trial_number,Time
0.622459331,0.622459331,P042,1,1,PRE
0.408818473,0.620151131,P042,1,2,PRE
0.240425448,0.618120566,P042,1,3,PRE
0.446181859,0.640291159,P042,1,4,PRE
0.651173056,0.659273823,P042,1,5,PRE
0.798994707,0.652644918,P042,1,6,PRE
0.604127397,0.669850728,P042,1,7,PRE
0.768306962,0.66202605,P042,1,8,PRE
0.869532432,0.677885114,P042,1,9,PRE
0.925855529,0.69147735,P042,1,10,PRE
0.95645536,0.70314191,P042,1,11,PRE
0.973335927,0.713167605,P042,1,12,PRE
0.918125228,0.721798935,P042,1,13,PRE
0.952243331,0.7085131,P042,1,14,PRE
0.970982053,0.717789974,P042,1,15,PRE
0.912045733,0.725783554,P042,1,16,PRE
0.948937931,0.732682817,P042,1,17,PRE
0.859350824,0.71835991,P042,1,18,PRE
0.920306562,0.726275098,P042,1,19,PRE
0.95343069,0.733107445,P042,1,20,PRE
0.971644253,0.718744965,P042,1,21,PRE
0.913745523,0.726607221,P042,1,22,PRE
0.949861604,0.712857921,P042,1,23,PRE
0.969656683,0.721532099,P042,1,24,PRE
0.908667547,0.729011979,P042,1,25,PRE
0.94710313,0.715034007,P042,1,26,PRE
0.968126181,0.723407415,P042,1,27,PRE
0.979943739,0.730630781,P042,1,28,PRE
0.986829726,0.736872198,P042,1,29,PRE
0.955381597,0.722161891,P042,1,30,PRE
0.622459331,0.622459331,P042,1,1,PRE
0.408818473,0.620151131,P042,1,2,PRE
0.240425448,0.642030198,P042,1,3,PRE
0.446181859,0.66076262,P042,1,4,PRE
0.26640036,0.676802865,P042,1,5,PRE
0.476882161,0.668205578,P042,1,6,PRE
0.288677689,0.660565326,P042,1,7,PRE
0.16386781,0.67663387,P042,1,8,PRE
0.092418737,0.690404356,P042,1,9,PRE
0.053486644,0.702220449,P042,1,10,PRE
0.146055247,0.690901826,P042,1,11,PRE
0.316531792,0.680773686,P042,1,12,PRE
0.180798702,0.671740208,P042,1,13,PRE
0.368082433,0.663704455,P042,1,14,PRE
0.582359504,0.656571785,P042,1,15,PRE
0.753547293,0.673213479,P042,1,16,PRE
0.861025781,0.665013705,P042,1,17,PRE
0.694636138,0.680444619,P042,1,18,PRE
0.826042075,0.671447143,P042,1,19,PRE
0.64167112,0.663444076,P042,1,20,PRE
0.792921822,0.6563409,P042,1,21,PRE
0.883522657,0.673015748,P042,1,22,PRE
0.731828663,0.664837959,P042,1,23,PRE
0.84833048,0.657577061,P042,1,24,PRE
0.914280681,0.674074421,P042,1,25,PRE
0.950152484,0.665779028,P042,1,26,PRE
0.969818349,0.658411876,P042,1,27,PRE
0.909077933,0.651881435,P042,1,28,PRE
0.947325966,0.646101673,P042,1,29,PRE
0.85574916,0.664248321,P042,1,30,PRE
0.622459331,0.622459331,P042,1,1,PRE
0.780453438,0.620151131,P042,1,2,PRE
0.579863237,0.618120566,P042,1,3,PRE
0.751830281,0.616334784,P042,1,4,PRE
0.860030038,0.614764684,P042,1,5,PRE
0.920677235,0.637416742,P042,1,6,PRE
0.800035766,0.656813044,P042,1,7,PRE
0.887524142,0.673420095,P042,1,8,PRE
0.935631111,0.665197358,P042,1,9,PRE
0.96180344,0.680601968,P042,1,10,PRE
0.976346205,0.671587273,P042,1,11,PRE
0.984705245,0.663568575,P042,1,12,PRE
0.949189913,0.679206531,P042,1,13,PRE
0.969283575,0.670344748,P042,1,14,PRE
0.980607713,0.662464805,P042,1,15,PRE
0.937629528,0.655472679,P042,1,16,PRE
0.962900668,0.649279092,P042,1,17,PRE
0.891907266,0.666968757,P042,1,18,PRE
0.938009252,0.659467547,P042,1,19,PRE
0.963109332,0.675693581,P042,1,20,PRE
0.977085482,0.667218822,P042,1,21,PRE
0.928036427,0.659689473,P042,1,22,PRE
0.957646087,0.675883666,P042,1,23,PRE
0.974003918,0.66738789,P042,1,24,PRE
0.919869876,0.659839524,P042,1,25,PRE
0.953192923,0.653146077,P042,1,26,PRE
0.971511567,0.647220312,P042,1,27,PRE
0.981891349,0.665206056,P042,1,28,PRE
0.987993195,0.657903574,P042,1,29,PRE
0.958838294,0.674354063,P042,1,30,PRE
