Reward_Prob,Var1,Participant.ID,Trial_type,trial_number,Time
0.622459331,0.622459331,P048,1,1,PRE
0.530011921,0.63221327,P048,1,2,PRE
0.440301866,0.617585762,P048,1,3,PRE
0.358608856,0.605778844,P048,1,4,PRE
0.287986117,0.596284526,P048,1,5,PRE
0.376511005,0.611616639,P048,1,6,PRE
0.468952778,0.600975201,P048,1,7,PRE
0.55872662,0.61530394,P048,1,8,PRE
0.467512454,0.626576911,P048,1,9,PRE
0.382891584,0.635459329,P048,1,10,PRE
0.475354609,0.642469223,P048,1,11,PRE
0.564722855,0.6480096,P048,1,12,PRE
0.64583121,0.652394362,P048,1,13,PRE
0.715762764,0.655868545,P048,1,14,PRE
0.627565594,0.658623933,P048,1,15,PRE
0.700284757,0.660811017,P048,1,16,PRE
0.7610756,0.640843483,P048,1,17,PRE
0.678012941,0.624578194,P048,1,18,PRE
0.742685717,0.633883402,P048,1,19,PRE
0.795590145,0.618937331,P048,1,20,PRE
0.837867837,0.606867622,P048,1,21,PRE
0.769137618,0.619937822,P048,1,22,PRE
0.816827086,0.607673854,P048,1,23,PRE
0.854636633,0.620572045,P048,1,24,PRE
0.790137774,0.608185055,P048,1,25,PRE
0.833545703,0.598217081,P048,1,26,PRE
0.867772084,0.590218473,P048,1,27,PRE
0.894525535,0.6068497,P048,1,28,PRE
0.91536394,0.597144445,P048,1,29,PRE
0.870309385,0.612292527,P048,1,30,PRE
0.622459331,0.622459331,P048,1,1,PRE
0.530011921,0.63221327,P048,1,2,PRE
0.61487868,0.617585762,P048,1,3,PRE
0.522415875,0.605778844,P048,1,4,PRE
0.433195105,0.596284526,P048,1,5,PRE
0.524730641,0.611616639,P048,1,6,PRE
0.610110232,0.600975201,P048,1,7,PRE
0.685351831,0.61530394,P048,1,8,PRE
0.748766528,0.626576911,P048,1,9,PRE
0.800490898,0.635459329,P048,1,10,PRE
0.841746571,0.620213362,P048,1,11,PRE
0.773956279,0.630443513,P048,1,12,PRE
0.692773012,0.616154388,P048,1,13,PRE
0.602785402,0.627246539,P048,1,14,PRE
0.510391692,0.635987421,P048,1,15,PRE
0.422020862,0.64288634,P048,1,16,PRE
0.513924597,0.648339528,P048,1,17,PRE
0.600303058,0.652655647,P048,1,18,PRE
0.676898848,0.634184547,P048,1,19,PRE
0.741760754,0.641462499,P048,1,20,PRE
0.794843661,0.647213432,P048,1,21,PRE
0.837276524,0.65176392,P048,1,22,PRE
0.768405016,0.655368799,P048,1,23,PRE
0.816241685,0.658227431,P048,1,24,PRE
0.854175713,0.638731488,P048,1,25,PRE
0.789554607,0.622865051,P048,1,26,PRE
0.710915159,0.610034077,P048,1,27,PRE
0.622296906,0.622429006,P048,1,28,PRE
0.529848684,0.609682364,P048,1,29,PRE
0.614731533,0.62215226,P048,1,30,PRE
0.622459331,0.622459331,P048,1,1,PRE
0.695930983,0.609706823,P048,1,2,PRE
0.606158707,0.599439895,P048,1,3,PRE
0.51373429,0.614096916,P048,1,4,PRE
0.600129728,0.602970254,P048,1,5,PRE
0.507766345,0.616872619,P048,1,6,PRE
0.419593186,0.627812117,P048,1,7,PRE
0.511565005,0.6364335,P048,1,8,PRE
0.598152441,0.621002495,P048,1,9,PRE
0.505815137,0.631065262,P048,1,10,PRE
0.417791666,0.63900012,P048,1,11,PRE
0.338820776,0.645266762,P048,1,12,PRE
0.430450657,0.650222947,P048,1,13,PRE
0.349916446,0.654147606,P048,1,14,PRE
0.280654864,0.635401059,P048,1,15,PRE
0.22333242,0.620166169,P048,1,16,PRE
0.177164603,0.630406333,P048,1,17,PRE
0.249326308,0.638480133,P048,1,18,PRE
0.197974419,0.62266125,P048,1,19,PRE
0.274359448,0.609869686,P048,1,20,PRE
0.218210678,0.599570792,P048,1,21,PRE
0.173086662,0.614199819,P048,1,22,PRE
0.244350045,0.603053054,P048,1,23,PRE
0.193975282,0.594096665,P048,1,24,PRE
0.153880373,0.609897158,P048,1,25,PRE
0.122380917,0.599592872,P048,1,26,PRE
0.097800812,0.591321353,P048,1,27,PRE
0.147684399,0.607716278,P048,1,28,PRE
0.117537291,0.597840491,P048,1,29,PRE
0.173990149,0.61283964,P048,1,30,PRE
