Reward_Prob,Var1,Participant.ID,Trial_type,trial_number,Time
0.622459331,0.622459331,P011,1,1,POST
0.389748337,0.739870473,P011,1,2,POST
0.204840943,0.738496086,P011,1,3,POST
0.408195273,0.737413893,P011,1,4,POST
0.639099495,0.736562341,P011,1,5,POST
0.813687104,0.81152062,P011,1,6,POST
0.618750285,0.858008371,P011,1,7,POST
0.800696922,0.887445127,P011,1,8,POST
0.905374477,0.862779925,P011,1,9,POST
0.956444693,0.840358777,P011,1,10,POST
0.979856867,0.820748062,P011,1,11,POST
0.990491229,0.804070716,P011,1,12,POST
0.971275499,0.853356728,P011,1,13,POST
0.9865841,0.884457253,P011,1,14,POST
0.993578316,0.860008319,P011,1,15,POST
0.980152657,0.88873348,P011,1,16,POST
0.990626379,0.863980256,P011,1,17,POST
0.971658994,0.891299217,P011,1,18,POST
0.986758292,0.866380361,P011,1,19,POST
0.993658722,0.892854349,P011,1,20,POST
0.996877163,0.867841508,P011,1,21,POST
0.989979133,0.893802914,P011,1,22,POST
0.995151633,0.86873517,P011,1,23,POST
0.997586635,0.845682283,P011,1,24,POST
0.992158307,0.82534734,P011,1,25,POST
0.996170251,0.807946998,P011,1,26,POST
0.99807535,0.793383742,P011,1,27,POST
0.999004863,0.846703877,P011,1,28,POST
0.999471016,0.88020361,P011,1,29,POST
0.998158523,0.90188854,P011,1,30,POST
0.622459331,0.622459331,P011,1,1,POST
0.803092692,0.647964231,P011,1,2,POST
0.906604205,0.756157557,P011,1,3,POST
0.957016903,0.823640485,P011,1,4,POST
0.980116407,0.806506086,P011,1,5,POST
0.942921114,0.792189627,P011,1,6,POST
0.973712825,0.845961762,P011,1,7,POST
0.926285922,0.825589721,P011,1,8,POST
0.966109379,0.808151844,P011,1,9,POST
0.907228776,0.793553641,P011,1,10,POST
0.957307328,0.781529286,P011,1,11,POST
0.98024813,0.771742055,P011,1,12,POST
0.943269516,0.833282391,P011,1,13,POST
0.973871443,0.814683971,P011,1,14,POST
0.987763822,0.798990067,P011,1,15,POST
0.994123477,0.850191276,P011,1,16,POST
0.99709729,0.829269441,P011,1,17,POST
0.990652049,0.869150565,P011,1,18,POST
0.995465306,0.894653948,P011,1,19,POST
0.985720451,0.869538535,P011,1,20,POST
0.993180092,0.846404513,P011,1,21,POST
0.996651074,0.880012716,P011,1,22,POST
0.989290738,0.855915761,P011,1,23,POST
0.994831446,0.834285801,P011,1,24,POST
0.997433864,0.872318315,P011,1,25,POST
0.998688964,0.848911319,P011,1,26,POST
0.999311139,0.828153538,P011,1,27,POST
0.997629706,0.810322196,P011,1,28,POST
0.998785026,0.795355892,P011,1,29,POST
0.995924252,0.847930029,P011,1,30,POST
0.622459331,0.622459331,P011,1,1,POST
0.803092692,0.647964231,P011,1,2,POST
0.906604205,0.756157557,P011,1,3,POST
0.957016903,0.751385771,P011,1,4,POST
0.885306364,0.747596343,P011,1,5,POST
0.736816533,0.818346115,P011,1,6,POST
0.871316666,0.862282236,P011,1,7,POST
0.711782075,0.839916237,P011,1,8,POST
0.857241565,0.820367202,P011,1,9,POST
0.687635789,0.803750627,P011,1,10,POST
0.843235516,0.789910832,P011,1,11,POST
0.926751316,0.778553684,P011,1,12,POST
0.817958347,0.837501242,P011,1,13,POST
0.91416388,0.818292676,P011,1,14,POST
0.960523462,0.802009489,P011,1,15,POST
0.981706565,0.852071878,P011,1,16,POST
0.991337113,0.830912746,P011,1,17,POST
0.973683024,0.870187271,P011,1,18,POST
0.987678145,0.895328748,P011,1,19,POST
0.963386081,0.870176615,P011,1,20,POST
0.983004547,0.846978862,P011,1,21,POST
0.991931851,0.880378996,P011,1,22,POST
0.97538647,0.856251704,P011,1,23,POST
0.988453062,0.834581521,P011,1,24,POST
0.994442693,0.81579317,P011,1,25,POST
0.99724885,0.799916894,P011,1,26,POST
0.998598484,0.850768349,P011,1,27,POST
0.995328983,0.829773222,P011,1,28,POST
0.997671417,0.811696711,P011,1,29,POST
0.992420852,0.858118479,P011,1,30,POST
