Reward_Prob,Var1,Participant.ID,Trial_type,trial_number,Time
0.622459331,0.622459331,P038,1,1,POST
0.863979677,0.619224968,P038,1,2,POST
0.607396484,0.617246997,P038,1,3,POST
0.856540599,0.587079545,P038,1,4,POST
0.956923208,0.568337085,P038,1,5,POST
0.987617847,0.586391466,P038,1,6,POST
0.94775443,0.597293685,P038,1,7,POST
0.984960609,0.603897126,P038,1,8,POST
0.995640134,0.578753374,P038,1,9,POST
0.998702644,0.592677125,P038,1,10,POST
0.999601896,0.571795977,P038,1,11,POST
0.999873942,0.588477616,P038,1,12,POST
0.999372514,0.598555887,P038,1,13,POST
0.999803713,0.60466287,P038,1,14,POST
0.999936653,0.608371876,P038,1,15,POST
0.999678664,0.58153803,P038,1,16,POST
0.999897664,0.594359386,P038,1,17,POST
0.99948766,0.60211801,P038,1,18,POST
0.999838863,0.577647856,P038,1,19,POST
0.99994772,0.562525075,P038,1,20,POST
0.999982514,0.553241935,P038,1,21,POST
0.999908135,0.577296244,P038,1,22,POST
0.999969739,0.591797191,P038,1,23,POST
0.999989728,0.600565645,P038,1,24,POST
0.999945249,0.605882714,P038,1,25,POST
0.99998171,0.609113586,P038,1,26,POST
0.999993706,0.611079533,P038,1,27,POST
0.999997771,0.583225977,P038,1,28,POST
0.999999188,0.595379551,P038,1,29,POST
0.999995363,0.57346865,P038,1,30,POST
0.622459331,0.622459331,P038,1,1,POST
0.294042424,0.619224968,P038,1,2,POST
0.624848627,0.58831812,P038,1,3,POST
0.296102514,0.569101788,P038,1,4,POST
0.099323819,0.557274192,P038,1,5,POST
0.313726664,0.55002725,P038,1,6,POST
0.106801191,0.575360549,P038,1,7,POST
0.330920344,0.561118365,P038,1,8,POST
0.114331146,0.552380337,P038,1,9,POST
0.347622987,0.576777414,P038,1,10,POST
0.121880538,0.591483933,P038,1,11,POST
0.363786946,0.600375921,P038,1,12,POST
0.693910004,0.576566217,P038,1,13,POST
0.36216172,0.561859732,P038,1,14,POST
0.128649648,0.552834382,P038,1,15,POST
0.038293658,0.577050824,P038,1,16,POST
0.011004313,0.562157797,P038,1,17,POST
0.04678534,0.582666779,P038,1,18,POST
0.013454269,0.565615457,P038,1,19,POST
0.056450081,0.584750633,P038,1,20,POST
0.016265688,0.59630133,P038,1,21,POST
0.004709417,0.603295284,P038,1,22,POST
0.020914473,0.578379296,P038,1,23,POST
0.006034033,0.562975134,P038,1,24,POST
0.00178185,0.583159302,P038,1,25,POST
0.000542273,0.565919013,P038,1,26,POST
0.000170293,0.555321931,P038,1,27,POST
0.000840659,0.548832999,P038,1,28,POST
0.000260932,0.544866875,P038,1,29,POST
0.001272864,0.572253658,P038,1,30,POST
0.622459331,0.622459331,P038,1,1,POST
0.863979677,0.590346369,P038,1,2,POST
0.607396484,0.570354823,P038,1,3,POST
0.281359831,0.587608297,P038,1,4,POST
0.610629969,0.568663496,P038,1,5,POST
0.858156401,0.557005251,P038,1,6,POST
0.596045938,0.579562689,P038,1,7,POST
0.850784542,0.593165956,P038,1,8,POST
0.955036776,0.572098403,P038,1,9,POST
0.987072928,0.588660064,P038,1,10,POST
0.996242655,0.56931297,P038,1,11,POST
0.998877886,0.586979949,P038,1,12,POST
0.994754768,0.56827561,P038,1,13,POST
0.998446039,0.586354397,P038,1,14,POST
0.999525398,0.597271262,P038,1,15,POST
0.997723852,0.603883525,P038,1,16,POST
0.999311644,0.607898159,P038,1,17,POST
0.996734352,0.610339707,P038,1,18,POST
0.999021346,0.582764544,P038,1,19,POST
0.999697455,0.565675709,P038,1,20,POST
0.999903492,0.55517276,P038,1,21,POST
0.999516061,0.578459014,P038,1,22,POST
0.999847563,0.592499348,P038,1,23,POST
0.999950468,0.571686007,P038,1,24,POST
0.999747047,0.558860579,P038,1,25,POST
0.999918922,0.58068026,P038,1,26,POST
0.999973202,0.564391639,P038,1,27,POST
0.999990873,0.584012979,P038,1,28,POST
0.9999968,0.566445283,P038,1,29,POST
0.999982394,0.585250868,P038,1,30,POST
