Reward_Prob,Var1,Participant.ID,Trial_type,trial_number,Time
0.622459331,0.622459331,P008,1,1,PRE
0.688746718,0.653285104,P008,1,2,PRE
0.73606472,0.660192744,P008,1,3,PRE
0.769855545,0.688430122,P008,1,4,PRE
0.7942094,0.714554409,P008,1,5,PRE
0.659385362,0.71906228,P008,1,6,PRE
0.715142623,0.742741595,P008,1,7,PRE
0.579933822,0.746160525,P008,1,8,PRE
0.658073406,0.749449156,P008,1,9,PRE
0.528358392,0.752612915,P008,1,10,PRE
0.620212505,0.77345412,P008,1,11,PRE
0.687134956,0.792459829,P008,1,12,PRE
0.554127512,0.809750921,P008,1,13,PRE
0.639238639,0.810742221,P008,1,14,PRE
0.700760074,0.811700298,P008,1,15,PRE
0.566553763,0.827222782,P008,1,16,PRE
0.64833263,0.841299497,P008,1,17,PRE
0.519926379,0.841290059,P008,1,18,PRE
0.613932143,0.841280901,P008,1,19,PRE
0.490879261,0.841272014,P008,1,20,PRE
0.394159674,0.84126339,P008,1,21,PRE
0.515801186,0.854021889,P008,1,22,PRE
0.413026523,0.865577262,P008,1,23,PRE
0.531173693,0.864895725,P008,1,24,PRE
0.622303083,0.875424277,P008,1,25,PRE
0.68863466,0.87450096,P008,1,26,PRE
0.735984883,0.87359946,P008,1,27,PRE
0.599845854,0.872719438,P008,1,28,PRE
0.672483673,0.871860547,P008,1,29,PRE
0.54101683,0.881731859,P008,1,30,PRE
0.622459331,0.622459331,P008,1,1,PRE
0.497979215,0.630556871,P008,1,2,PRE
0.597442483,0.660851223,P008,1,3,PRE
0.670749273,0.689040973,P008,1,4,PRE
0.539481197,0.694547913,P008,1,5,PRE
0.431248766,0.699838719,P008,1,6,PRE
0.545769592,0.704922039,P008,1,7,PRE
0.43614124,0.709806249,P008,1,8,PRE
0.353635605,0.714499451,P008,1,9,PRE
0.481765716,0.719009465,P008,1,10,PRE
0.585115109,0.742693122,P008,1,11,PRE
0.661832382,0.746113902,P008,1,12,PRE
0.716887378,0.76751674,P008,1,13,PRE
0.58157631,0.770003815,P008,1,14,PRE
0.659265768,0.772399152,P008,1,15,PRE
0.715057342,0.791498958,P008,1,16,PRE
0.754826617,0.808877568,P008,1,17,PRE
0.618433848,0.824661306,P008,1,18,PRE
0.494619656,0.825164307,P008,1,19,PRE
0.396972618,0.825651286,P008,1,20,PRE
0.518110899,0.826122783,P008,1,21,PRE
0.612576109,0.840302404,P008,1,22,PRE
0.489755936,0.840322597,P008,1,23,PRE
0.591206574,0.840342189,P008,1,24,PRE
0.666243074,0.853187403,P008,1,25,PRE
0.720031445,0.852836443,P008,1,26,PRE
0.758379862,0.85249524,P008,1,27,PRE
0.785906554,0.852163542,P008,1,28,PRE
0.805893984,0.851841105,P008,1,29,PRE
0.672165287,0.863602337,P008,1,30,PRE
0.622459331,0.622459331,P008,1,1,PRE
0.497979215,0.653285104,P008,1,2,PRE
0.399504586,0.682017193,P008,1,3,PRE
0.327047784,0.708633776,P008,1,4,PRE
0.275187619,0.733162207,P008,1,5,PRE
0.238202092,0.75566774,P008,1,6,PRE
0.374534566,0.776243118,P008,1,7,PRE
0.309098096,0.794999492,P008,1,8,PRE
0.26239973,0.796496543,P008,1,9,PRE
0.229043253,0.797941351,P008,1,10,PRE
0.365161074,0.814731628,P008,1,11,PRE
0.491598219,0.815557055,P008,1,12,PRE
0.394699875,0.830721698,P008,1,13,PRE
0.516245243,0.844470691,P008,1,14,PRE
0.611181151,0.856927083,P008,1,15,PRE
0.680647667,0.856473457,P008,1,16,PRE
0.730294853,0.856032156,P008,1,17,PRE
0.594345113,0.867397722,P008,1,18,PRE
0.66851216,0.877690083,P008,1,19,PRE
0.53750543,0.876714008,P008,1,20,PRE
0.626993761,0.875760523,P008,1,21,PRE
0.691997091,0.885264268,P008,1,22,PRE
0.558535109,0.884120258,P008,1,23,PRE
0.642469842,0.892837942,P008,1,24,PRE
0.703069391,0.900739826,P008,1,25,PRE
0.746272753,0.899297297,P008,1,26,PRE
0.777184582,0.897879834,P008,1,27,PRE
0.641304585,0.896487582,P008,1,28,PRE
0.702236724,0.895120645,P008,1,29,PRE
0.567914718,0.893779086,P008,1,30,PRE
