Reward_Prob,Var1,Participant.ID,Trial_type,trial_number,Time
0.622459331,0.622459331,P029,1,1,POST
0.939043149,0.666684271,P029,1,2,POST
0.992346955,0.581999692,P029,1,3,POST
0.998988897,0.659520268,P029,1,4,POST
0.999853969,0.580518623,P029,1,5,POST
0.997893903,0.564906685,P029,1,6,POST
0.99970581,0.656536227,P029,1,7,POST
0.995901365,0.579905765,P029,1,8,POST
0.999444108,0.659153693,P029,1,9,POST
0.992505998,0.580443211,P029,1,10,POST
0.999009068,0.564892243,P029,1,11,POST
0.99985675,0.561926072,P029,1,12,POST
0.997932079,0.656017573,P029,1,13,POST
0.999710905,0.57979948,P029,1,14,POST
0.999955757,0.659135095,P029,1,15,POST
0.99999261,0.673372841,P029,1,16,POST
0.999998658,0.583395546,P029,1,17,POST
0.999975856,0.659764814,P029,1,18,POST
0.999995851,0.580568951,P029,1,19,POST
0.9999292,0.65926976,P029,1,20,POST
0.999988431,0.580467084,P029,1,21,POST
0.999997943,0.65925193,P029,1,22,POST
0.999963717,0.580463417,P029,1,23,POST
0.999993883,0.564896113,P029,1,24,POST
0.999998879,0.656534386,P029,1,25,POST
0.999999778,0.579905388,P029,1,26,POST
0.999999952,0.564789262,P029,1,27,POST
0.999999,0.656515786,P029,1,28,POST
0.999999801,0.579901575,P029,1,29,POST
0.999996079,0.564788532,P029,1,30,POST
0.622459331,0.622459331,P029,1,1,POST
0.939043149,0.666684271,P029,1,2,POST
0.586339074,0.581999692,P029,1,3,POST
0.930254776,0.659520268,P029,1,4,POST
0.991230057,0.580518623,P029,1,5,POST
0.998847613,0.659260951,P029,1,6,POST
0.98508865,0.67339622,P029,1,7,POST
0.998078742,0.583400448,P029,1,8,POST
0.999730516,0.565459049,P029,1,9,POST
0.999958623,0.562033798,P029,1,10,POST
0.999993067,0.561383194,P029,1,11,POST
0.999998737,0.655923153,P029,1,12,POST
0.999977217,0.672777296,P029,1,13,POST
0.999996075,0.583270727,P029,1,14,POST
0.999999266,0.659742941,P029,1,15,POST
0.999986413,0.673485785,P029,1,16,POST
0.999997602,0.583419229,P029,1,17,POST
0.99995801,0.565462651,P029,1,18,POST
0.999992969,0.656633018,P029,1,19,POST
0.99999872,0.579925607,P029,1,20,POST
0.999999748,0.659157166,P029,1,21,POST
0.999995093,0.580443925,P029,1,22,POST
0.999999092,0.659247876,P029,1,23,POST
0.999999818,0.580462583,P029,1,24,POST
0.999996407,0.564895953,P029,1,25,POST
0.999999325,0.656534359,P029,1,26,POST
0.999999863,0.672890461,P029,1,27,POST
0.99999997,0.583294437,P029,1,28,POST
0.999999993,0.659747095,P029,1,29,POST
0.999999838,0.580565304,P029,1,30,POST
0.622459331,0.622459331,P029,1,1,POST
0.144127583,0.573054372,P029,1,2,POST
0.636424157,0.563480049,P029,1,3,POST
0.942229718,0.561657785,P029,1,4,POST
0.99274931,0.56131183,P029,1,5,POST
0.919194564,0.655910742,P029,1,6,POST
0.989807893,0.579777596,P029,1,7,POST
0.891293232,0.564764797,P029,1,8,POST
0.98612594,0.561901853,P029,1,9,POST
0.858934763,0.656013361,P029,1,10,POST
0.981659233,0.579798617,P029,1,11,POST
0.997652834,0.564768822,P029,1,12,POST
0.971008585,0.561902618,P029,1,13,POST
0.996335234,0.656013494,P029,1,14,POST
0.999500527,0.672794018,P029,1,15,POST
0.999925476,0.675930343,P029,1,16,POST
0.999987851,0.583932785,P029,1,17,POST
0.999802848,0.659858975,P029,1,18,POST
0.999969286,0.580588334,P029,1,19,POST
0.999522831,0.659273153,P029,1,20,POST
0.999928653,0.580467782,P029,1,21,POST
0.999988345,0.659252052,P029,1,22,POST
0.9998105,0.580463442,P029,1,23,POST
0.999970423,0.659251292,P029,1,24,POST
0.999994966,0.673394425,P029,1,25,POST
0.999999069,0.583400072,P029,1,26,POST
0.999999814,0.659765607,P029,1,27,POST
0.999996326,0.580569114,P029,1,28,POST
0.999999311,0.659269788,P029,1,29,POST
0.999987206,0.673397862,P029,1,30,POST
