Reward_Prob,Var1,Participant.ID,Trial_type,trial_number,Time
0.622459331,0.622459331,P046,1,1,POST
0.331707334,0.573504965,P046,1,2,POST
0.625798794,0.558593814,P046,1,3,POST
0.334645393,0.554130994,P046,1,4,POST
0.141435592,0.552800091,P046,1,5,POST
0.055183406,0.62360646,P046,1,6,POST
0.186385051,0.573860741,P046,1,7,POST
0.073508868,0.629573546,P046,1,8,POST
0.028775528,0.575717208,P046,1,9,POST
0.011726357,0.630100982,P046,1,10,POST
0.005045351,0.575881784,P046,1,11,POST
0.002296719,0.559307807,P046,1,12,POST
0.011231893,0.625447622,P046,1,13,POST
0.004846129,0.644387018,P046,1,14,POST
0.002212126,0.649944596,P046,1,15,POST
0.010850395,0.58213581,P046,1,16,POST
0.004692073,0.631926932,P046,1,17,POST
0.02163005,0.576452156,P046,1,18,POST
0.008958947,0.630309868,P046,1,19,POST
0.003923267,0.645806045,P046,1,20,POST
0.001817086,0.580820918,P046,1,21,POST
0.009051223,0.631552558,P046,1,22,POST
0.003960986,0.646169533,P046,1,23,POST
0.001833344,0.58093617,P046,1,24,POST
0.009125885,0.560828869,P046,1,25,POST
0.003991488,0.554798289,P046,1,26,POST
0.018657273,0.624171598,P046,1,27,POST
0.007796364,0.644015431,P046,1,28,POST
0.003445914,0.649834732,P046,1,29,POST
0.016306786,0.651559428,P046,1,30,POST
0.622459331,0.622459331,P046,1,1,POST
0.836096307,0.573504965,P046,1,2,POST
0.93575971,0.6294725,P046,1,3,POST
0.974753203,0.575685687,P046,1,4,POST
0.989636278,0.630092025,P046,1,5,POST
0.955652081,0.64574236,P046,1,6,POST
0.982316441,0.650345619,P046,1,7,POST
0.928710557,0.582263539,P046,1,8,POST
0.972070258,0.561228971,P046,1,9,POST
0.894041629,0.554917799,P046,1,10,POST
0.958760116,0.553034592,P046,1,11,POST
0.983500613,0.623672775,P046,1,12,POST
0.932927821,0.64387026,P046,1,13,POST
0.973675905,0.64979182,P046,1,14,POST
0.989219534,0.651546677,P046,1,15,POST
0.995336199,0.582646422,P046,1,16,POST
0.997865494,0.561344434,P046,1,17,POST
0.989500771,0.626024235,P046,1,18,POST
0.995450015,0.574611766,P046,1,19,POST
0.97896903,0.558926197,P046,1,20,POST
0.991274701,0.554230196,P046,1,21,POST
0.996172346,0.624010912,P046,1,22,POST
0.982045101,0.573986264,P046,1,23,POST
0.992479575,0.629609199,P046,1,24,POST
0.996668012,0.645601247,P046,1,25,POST
0.998439223,0.650303844,P046,1,26,POST
0.999229109,0.651698856,P046,1,27,POST
0.995902586,0.652113838,P046,1,28,POST
0.998107935,0.582827406,P046,1,29,POST
0.99060492,0.632123912,P046,1,30,POST
0.622459331,0.622459331,P046,1,1,POST
0.836096307,0.573504965,P046,1,2,POST
0.586324177,0.558593814,P046,1,3,POST
0.815926953,0.554130994,P046,1,4,POST
0.927454531,0.552800091,P046,1,5,POST
0.97159168,0.62360646,P046,1,6,POST
0.892493228,0.643850964,P046,1,7,POST
0.958159414,0.649786117,P046,1,8,POST
0.98327162,0.58208535,P046,1,9,POST
0.932108438,0.631912562,P046,1,10,POST
0.973364075,0.576447663,P046,1,11,POST
0.989099033,0.630308591,P046,1,12,POST
0.953596793,0.575946586,P046,1,13,POST
0.981534121,0.559327284,P046,1,14,POST
0.992278776,0.55434992,P046,1,15,POST
0.965981609,0.552865334,P046,1,16,POST
0.986259898,0.55242299,P046,1,17,POST
0.942954609,0.552291229,P046,1,18,POST
0.977488259,0.623462566,P046,1,19,POST
0.990697714,0.643809098,P046,1,20,POST
0.995936508,0.580188534,P046,1,21,POST
0.981034931,0.631372566,P046,1,22,POST
0.992082876,0.646116865,P046,1,23,POST
0.996504307,0.650456513,P046,1,24,POST
0.983477351,0.651744245,P046,1,25,POST
0.993043967,0.582709454,P046,1,26,POST
0.99690186,0.632090314,P046,1,27,POST
0.998541413,0.646326934,P046,1,28,POST
0.999276145,0.580986091,P046,1,29,POST
0.996134619,0.560843911,P046,1,30,POST
