Reward_Prob,Var1,Participant.ID,Trial_type,trial_number,Time
0.622459331,0.622459331,P023,1,1,POST
0.819619621,0.646725688,P023,1,2,POST
0.571976036,0.663771985,P023,1,3,POST
0.790113011,0.639173079,P023,1,4,POST
0.904930486,0.620963814,P023,1,5,POST
0.95623288,0.64567751,P023,1,6,POST
0.845069383,0.625756966,P023,1,7,POST
0.929915883,0.649037735,P023,1,8,POST
0.96712503,0.665400818,P023,1,9,POST
0.98361343,0.676959163,P023,1,10,POST
0.991281293,0.64903679,P023,1,11,POST
0.995061029,0.628238256,P023,1,12,POST
0.975546252,0.650778204,P023,1,13,POST
0.987477075,0.666627623,P023,1,14,POST
0.993158528,0.641302468,P023,1,15,POST
0.967473946,0.659954968,P023,1,16,POST
0.983771919,0.673105996,P023,1,17,POST
0.931534869,0.682423226,P023,1,18,POST
0.967832663,0.689051909,P023,1,19,POST
0.983934986,0.693783701,P023,1,20,POST
0.991435863,0.661743092,P023,1,21,POST
0.960453962,0.637662282,P023,1,22,POST
0.9806038,0.657395555,P023,1,23,POST
0.989846766,0.671297407,P023,1,24,POST
0.954176497,0.68113931,P023,1,25,POST
0.977800946,0.652180322,P023,1,26,POST
0.988527939,0.630563937,P023,1,27,POST
0.993677782,0.652410178,P023,1,28,POST
0.996299874,0.667778476,P023,1,29,POST
0.981034594,0.642161632,P023,1,30,POST
0.622459331,0.622459331,P023,1,1,POST
0.350214798,0.608709392,P023,1,2,POST
0.165267258,0.637095707,P023,1,3,POST
0.074707734,0.656997375,P023,1,4,POST
0.233605812,0.634135047,P023,1,5,POST
0.106209901,0.654917418,P023,1,6,POST
0.301133313,0.63259197,P023,1,7,POST
0.139432575,0.61612843,P023,1,8,POST
0.362574228,0.642289887,P023,1,9,POST
0.172033606,0.660649579,P023,1,10,POST
0.415462521,0.636848717,P023,1,11,POST
0.681380672,0.619254431,P023,1,12,POST
0.40489552,0.606368814,P023,1,13,POST
0.672827494,0.59698452,P023,1,14,POST
0.847059045,0.590173745,P023,1,15,POST
0.930802431,0.624129953,P023,1,16,POST
0.967512473,0.647896857,P023,1,17,POST
0.878027308,0.664596951,P023,1,18,POST
0.944480142,0.676389958,P023,1,19,POST
0.813409869,0.684756766,P023,1,20,POST
0.915649906,0.654907676,P023,1,21,POST
0.96090264,0.669540703,P023,1,22,POST
0.858375461,0.643478343,P023,1,23,POST
0.935825371,0.661485821,P023,1,24,POST
0.969710274,0.637470829,P023,1,25,POST
0.984790678,0.619711772,P023,1,26,POST
0.991848551,0.644800142,P023,1,27,POST
0.962113905,0.625109575,P023,1,28,POST
0.981349319,0.610647019,P023,1,29,POST
0.922989532,0.600095814,P023,1,30,POST
0.622459331,0.622459331,P023,1,1,POST
0.819619621,0.646725688,P023,1,2,POST
0.571976036,0.663771985,P023,1,3,POST
0.790113011,0.639173079,P023,1,4,POST
0.904930486,0.658457551,P023,1,5,POST
0.95623288,0.672047686,P023,1,6,POST
0.845069383,0.645353923,P023,1,7,POST
0.929915883,0.662806027,P023,1,8,POST
0.96712503,0.638453572,P023,1,9,POST
0.98361343,0.620434484,P023,1,10,POST
0.991281293,0.645306565,P023,1,11,POST
0.995061029,0.62548322,P023,1,12,POST
0.975546252,0.610920354,P023,1,13,POST
0.987477075,0.638643246,P023,1,14,POST
0.993158528,0.620574007,P023,1,15,POST
0.967473946,0.645404338,P023,1,16,POST
0.983771919,0.625555369,P023,1,17,POST
0.931534869,0.648896358,P023,1,18,POST
0.967832663,0.628134445,P023,1,19,POST
0.983934986,0.650705373,P023,1,20,POST
0.991435863,0.629472266,P023,1,21,POST
0.960453962,0.613840998,P023,1,22,POST
0.9806038,0.640688008,P023,1,23,POST
0.989846766,0.622078884,P023,1,24,POST
0.954176497,0.608431401,P023,1,25,POST
0.977800946,0.598483999,P023,1,26,POST
0.988527939,0.591260807,P023,1,27,POST
0.993677782,0.62489014,P023,1,28,POST
0.996299874,0.610486513,P023,1,29,POST
0.981034594,0.63833956,P023,1,30,POST
