Reward_Prob,Var1,Participant.ID,Trial_type,trial_number,Time
0.622459331,0.622459331,P027,1,1,POST
0.389754116,0.656653379,P027,1,2,POST
0.620661823,0.674235511,P027,1,3,POST
0.388206568,0.683400568,P027,1,4,POST
0.220639938,0.688221468,P027,1,5,POST
0.1245943,0.827547233,P027,1,6,POST
0.31285176,0.771535674,P027,1,7,POST
0.550813395,0.857494278,P027,1,8,POST
0.331681079,0.792068192,P027,1,9,POST
0.186741846,0.865148765,P027,1,10,POST
0.106402236,0.797630559,P027,1,11,POST
0.063710028,0.752551556,P027,1,12,POST
0.195351455,0.850546097,P027,1,13,POST
0.111001117,0.787139886,P027,1,14,POST
0.066165932,0.746176447,P027,1,15,POST
0.200826079,0.722361798,P027,1,16,POST
0.11393233,0.709140991,P027,1,17,POST
0.067728907,0.834966605,P027,1,18,POST
0.204269772,0.776460481,P027,1,19,POST
0.115779169,0.85931554,P027,1,20,POST
0.068712836,0.793378563,P027,1,21,POST
0.206421915,0.86564317,P027,1,22,POST
0.116934605,0.894582367,P027,1,23,POST
0.069328106,0.8205988,P027,1,24,POST
0.207761606,0.767007828,P027,1,25,POST
0.433869364,0.734278113,P027,1,26,POST
0.249535183,0.715708158,P027,1,27,POST
0.48405016,0.837304062,P027,1,28,POST
0.283177371,0.882762548,P027,1,29,POST
0.158994281,0.902153897,P027,1,30,POST
0.622459331,0.622459331,P027,1,1,POST
0.389754116,0.656653379,P027,1,2,POST
0.620661823,0.674235511,P027,1,3,POST
0.388206568,0.683400568,P027,1,4,POST
0.220639938,0.688221468,P027,1,5,POST
0.1245943,0.690770777,P027,1,6,POST
0.31285176,0.69212285,P027,1,7,POST
0.175839497,0.828928608,P027,1,8,POST
0.100594909,0.879402946,P027,1,9,POST
0.060601251,0.900637047,P027,1,10,POST
0.038798347,0.825703866,P027,1,11,POST
0.026356712,0.770326779,P027,1,12,POST
0.099662369,0.857048496,P027,1,13,POST
0.060101158,0.890914441,P027,1,14,POST
0.038519096,0.817577448,P027,1,15,POST
0.13389235,0.765062937,P027,1,16,POST
0.078337843,0.733149722,P027,1,17,POST
0.226868749,0.84354106,P027,1,18,POST
0.127965705,0.782277966,P027,1,19,POST
0.075192467,0.861478351,P027,1,20,POST
0.046857712,0.79494514,P027,1,21,POST
0.1554368,0.750907177,P027,1,22,POST
0.089761137,0.849949033,P027,1,23,POST
0.054773481,0.786721433,P027,1,24,POST
0.174728934,0.863139254,P027,1,25,POST
0.100004215,0.79615607,P027,1,26,POST
0.06028451,0.75164758,P027,1,27,POST
0.038621506,0.850217784,P027,1,28,POST
0.026252998,0.786909691,P027,1,29,POST
0.099353209,0.863209801,P027,1,30,POST
0.622459331,0.622459331,P027,1,1,POST
0.389754116,0.656653379,P027,1,2,POST
0.620661823,0.674235511,P027,1,3,POST
0.388206568,0.822599768,P027,1,4,POST
0.220639938,0.768303728,P027,1,5,POST
0.1245943,0.85630358,P027,1,6,POST
0.31285176,0.890600238,P027,1,7,POST
0.175839497,0.905759093,P027,1,8,POST
0.100594909,0.830146522,P027,1,9,POST
0.060601251,0.879888245,P027,1,10,POST
0.038798347,0.900855157,P027,1,11,POST
0.026356712,0.825890651,P027,1,12,POST
0.099662369,0.878196995,P027,1,13,POST
0.060101158,0.807473971,P027,1,14,POST
0.038519096,0.871013609,P027,1,15,POST
0.13389235,0.8019952,P027,1,16,POST
0.078337843,0.755243397,P027,1,17,POST
0.226868749,0.851525,P027,1,18,POST
0.127965705,0.888597828,P027,1,19,POST
0.075192467,0.904828741,P027,1,20,POST
0.046857712,0.829330643,P027,1,21,POST
0.1554368,0.879563026,P027,1,22,POST
0.089761137,0.808533496,P027,1,23,POST
0.054773481,0.75932237,P027,1,24,POST
0.174728934,0.853012075,P027,1,25,POST
0.100004215,0.788876469,P027,1,26,POST
0.06028451,0.747222889,P027,1,27,POST
0.038621506,0.848613725,P027,1,28,POST
0.134165464,0.785788371,P027,1,29,POST
0.078482728,0.745364384,P027,1,30,POST
