Reward_Prob,Var1,Participant.ID,Trial_type,trial_number,Time
0.622459331,0.622459331,P048,1,1,POST
0.589453892,0.604271604,P048,1,2,POST
0.561786971,0.605202248,P048,1,3,POST
0.562522724,0.605930097,P048,1,4,POST
0.56312526,0.606499432,P048,1,5,POST
0.539930536,0.606944828,P048,1,6,POST
0.520794676,0.591947401,P048,1,7,POST
0.505070139,0.595574461,P048,1,8,POST
0.492179482,0.582951293,P048,1,9,POST
0.505567394,0.572994272,P048,1,10,POST
0.492586792,0.565159359,P048,1,11,POST
0.481959544,0.559004257,P048,1,12,POST
0.473265255,0.56990842,P048,1,13,POST
0.466154587,0.562734149,P048,1,14,POST
0.484210943,0.572811236,P048,1,15,POST
0.499035897,0.565015472,P048,1,16,POST
0.487238131,0.574586934,P048,1,17,POST
0.50151784,0.566411574,P048,1,18,POST
0.489270256,0.559987465,P048,1,19,POST
0.503183471,0.554945376,P048,1,20,POST
0.514578683,0.566749988,P048,1,21,POST
0.499971631,0.560253212,P048,1,22,POST
0.511949317,0.55515386,P048,1,23,POST
0.497816107,0.566912213,P048,1,24,POST
0.510184335,0.560380608,P048,1,25,POST
0.496369546,0.555253807,P048,1,26,POST
0.508999686,0.566989983,P048,1,27,POST
0.519338657,0.576123997,P048,1,28,POST
0.527796572,0.567620424,P048,1,29,POST
0.510818355,0.576614803,P048,1,30,POST
0.622459331,0.622459331,P048,1,1,POST
0.612422582,0.619451981,P048,1,2,POST
0.604128186,0.601877795,P048,1,3,POST
0.574046349,0.587934953,P048,1,4,POST
0.572568033,0.576921848,P048,1,5,POST
0.547750806,0.583858652,P048,1,6,POST
0.527235948,0.573709035,P048,1,7,POST
0.510357894,0.581355946,P048,1,8,POST
0.520449977,0.587313949,P048,1,9,POST
0.504787303,0.591959382,P048,1,10,POST
0.491947814,0.580096721,P048,1,11,POST
0.505377582,0.570746503,P048,1,12,POST
0.492431312,0.56339268,P048,1,13,POST
0.481832311,0.557617428,P048,1,14,POST
0.497085064,0.553086369,P048,1,15,POST
0.509585672,0.565303499,P048,1,16,POST
0.49587895,0.559117423,P048,1,17,POST
0.484653886,0.569996485,P048,1,18,POST
0.475469158,0.562803343,P048,1,19,POST
0.491863366,0.557154884,P048,1,20,POST
0.505308391,0.552723627,P048,1,21,POST
0.516317914,0.565021257,P048,1,22,POST
0.525325773,0.574591437,P048,1,23,POST
0.532693149,0.582043247,P048,1,24,POST
0.538718155,0.572279107,P048,1,25,POST
0.543645595,0.564597185,P048,1,26,POST
0.523853412,0.558562914,P048,1,27,POST
0.507580509,0.553827918,P048,1,28,POST
0.518177362,0.550115135,P048,1,29,POST
0.526846725,0.562991673,P048,1,30,POST
0.622459331,0.622459331,P048,1,1,POST
0.612422582,0.604271604,P048,1,2,POST
0.581004247,0.589829826,P048,1,3,POST
0.554754506,0.593922021,P048,1,4,POST
0.556765372,0.597115793,P048,1,5,POST
0.534673833,0.599609726,P048,1,6,POST
0.516470203,0.586140766,P048,1,7,POST
0.525450343,0.575507367,P048,1,8,POST
0.532795024,0.582756718,P048,1,9,POST
0.514925539,0.572841016,P048,1,10,POST
0.500256029,0.565038882,P048,1,11,POST
0.48823708,0.574605157,P048,1,12,POST
0.478400477,0.582053934,P048,1,13,POST
0.494269408,0.587858004,P048,1,14,POST
0.483336547,0.592383746,P048,1,15,POST
0.498318828,0.595915021,P048,1,16,POST
0.486651093,0.583220343,P048,1,17,POST
0.501036605,0.573206199,P048,1,18,POST
0.512821226,0.565325964,P048,1,19,POST
0.522465343,0.574828626,P048,1,20,POST
0.530353811,0.582228002,P048,1,21,POST
0.512919209,0.572424606,P048,1,22,POST
0.498611139,0.580355596,P048,1,23,POST
0.510835357,0.586534285,P048,1,24,POST
0.496903085,0.591351293,P048,1,25,POST
0.509436641,0.579616805,P048,1,26,POST
0.495756826,0.570368734,P048,1,27,POST
0.484553927,0.563095833,P048,1,28,POST
0.475387391,0.573092744,P048,1,29,POST
0.491796237,0.565236771,P048,1,30,POST
