Reward_Prob,Var1,Participant.ID,Trial_type,trial_number,Time
0.622459331,0.622459331,P052,1,1,POST
0.573979117,0.612174678,P052,1,2,POST
0.566699822,0.594451355,P052,1,3,POST
0.56151518,0.589773107,P052,1,4,POST
0.529651419,0.586044566,P052,1,5,POST
0.506870959,0.583075159,P052,1,6,POST
0.519068383,0.580711641,P052,1,7,POST
0.527713333,0.578831169,P052,1,8,POST
0.505490951,0.567674846,P052,1,9,POST
0.489698909,0.558761335,P052,1,10,POST
0.478500156,0.551652132,P052,1,11,POST
0.470563589,0.555754627,P052,1,12,POST
0.464938906,0.549256194,P052,1,13,POST
0.48927422,0.544081051,P052,1,14,POST
0.478199139,0.539962531,P052,1,15,POST
0.498715933,0.53668643,P052,1,16,POST
0.484892908,0.534081284,P052,1,17,POST
0.475093937,0.541824526,P052,1,18,POST
0.468149694,0.547962372,P052,1,19,POST
0.46322791,0.543051175,P052,1,20,POST
0.488054063,0.539143191,P052,1,21,POST
0.477334326,0.545836849,P052,1,22,POST
0.469737407,0.541359589,P052,1,23,POST
0.492693747,0.537797588,P052,1,24,POST
0.480623035,0.534964795,P052,1,25,POST
0.500439365,0.542524823,P052,1,26,POST
0.514508037,0.548517531,P052,1,27,POST
0.524481512,0.543493061,P052,1,28,POST
0.503190871,0.54928512,P052,1,29,POST
0.488066969,0.544104078,P052,1,30,POST
0.622459331,0.622459331,P052,1,1,POST
0.573979117,0.612174678,P052,1,2,POST
0.538622172,0.603931125,P052,1,3,POST
0.541573215,0.597338983,P052,1,4,POST
0.543666142,0.592076187,P052,1,5,POST
0.545150794,0.587879707,P052,1,6,POST
0.517928149,0.574919186,P052,1,7,POST
0.52690529,0.564547157,P052,1,8,POST
0.50491574,0.565986295,P052,1,9,POST
0.517682227,0.567128904,P052,1,10,POST
0.498356042,0.55832561,P052,1,11,POST
0.484637688,0.551304856,P052,1,12,POST
0.503292422,0.545712091,P052,1,13,POST
0.488139013,0.551044401,P052,1,14,POST
0.477394535,0.545504708,P052,1,15,POST
0.469780075,0.541095291,P052,1,16,POST
0.492724138,0.537587366,P052,1,17,POST
0.509034408,0.544603591,P052,1,18,POST
0.492213808,0.540378281,P052,1,19,POST
0.480282812,0.5468159,P052,1,20,POST
0.471826885,0.551919576,P052,1,21,POST
0.494181709,0.546201578,P052,1,22,POST
0.510068808,0.541649829,P052,1,23,POST
0.521335201,0.547823883,P052,1,24,POST
0.500952921,0.542940948,P052,1,25,POST
0.514872251,0.539055502,P052,1,26,POST
0.524739631,0.535965092,P052,1,27,POST
0.531732358,0.543317695,P052,1,28,POST
0.508353277,0.549146094,P052,1,29,POST
0.491730311,0.543993406,P052,1,30,POST
0.622459331,0.622459331,P052,1,1,POST
0.573979117,0.602762435,P052,1,2,POST
0.538622172,0.586868747,P052,1,3,POST
0.541573215,0.583731374,P052,1,4,POST
0.543666142,0.581233863,P052,1,5,POST
0.516867232,0.569597073,P052,1,6,POST
0.526153449,0.569996455,P052,1,7,POST
0.532734326,0.5703137,P052,1,8,POST
0.53739874,0.560868024,P052,1,9,POST
0.512392936,0.563065955,P052,1,10,POST
0.522982485,0.564810459,P052,1,11,POST
0.502124473,0.566195332,P052,1,12,POST
0.487310465,0.567294884,P052,1,13,POST
0.505190949,0.568168009,P052,1,14,POST
0.489486032,0.568861408,P052,1,15,POST
0.506735804,0.559708488,P052,1,16,POST
0.518972569,0.552407096,P052,1,17,POST
0.527645433,0.556353393,P052,1,18,POST
0.533791727,0.54973325,P052,1,19,POST
0.50982086,0.544460824,P052,1,20,POST
0.521159453,0.550052359,P052,1,21,POST
0.500827948,0.554485925,P052,1,22,POST
0.486390805,0.548245506,P052,1,23,POST
0.504537774,0.553053131,P052,1,24,POST
0.489022571,0.547104298,P052,1,25,POST
0.506406739,0.552148245,P052,1,26,POST
0.490348779,0.556148094,P052,1,27,POST
0.507348319,0.549569677,P052,1,28,POST
0.491017017,0.554103156,P052,1,29,POST
0.507822698,0.547940613,P052,1,30,POST
