Reward_Prob,Var1,Participant.ID,Trial_type,trial_number,Time
0.622459331,0.622459331,P039,1,1,POST
0.323137092,0.633885805,P039,1,2,POST
0.147388888,0.643405282,P039,1,3,POST
0.428144625,0.651345176,P039,1,4,POST
0.713406098,0.657975475,P039,1,5,POST
0.869516451,0.66351858,P039,1,6,POST
0.599977216,0.649075082,P039,1,7,POST
0.814792432,0.656078999,P039,1,8,POST
0.91399686,0.642683198,P039,1,9,POST
0.956325842,0.650742569,P039,1,10,POST
0.975369915,0.63810762,P039,1,11,POST
0.98469995,0.646925406,P039,1,12,POST
0.905860573,0.654283733,P039,1,13,POST
0.952796116,0.66043142,P039,1,14,POST
0.973714902,0.665573446,P039,1,15,POST
0.859528172,0.650843364,P039,1,16,POST
0.933008865,0.657556193,P039,1,17,POST
0.964701485,0.663167863,P039,1,18,POST
0.979376931,0.648773401,P039,1,19,POST
0.986788558,0.65582702,P039,1,20,POST
0.990847676,0.66172173,P039,1,21,POST
0.936456159,0.666653409,P039,1,22,POST
0.966245414,0.651773209,P039,1,23,POST
0.980130005,0.638990729,P039,1,24,POST
0.885551214,0.647661963,P039,1,25,POST
0.944076658,0.635469615,P039,1,26,POST
0.969694446,0.62505164,P039,1,27,POST
0.981831643,0.636044582,P039,1,28,POST
0.988100575,0.625542158,P039,1,29,POST
0.922224339,0.636453121,P039,1,30,POST
0.622459331,0.622459331,P039,1,1,POST
0.323137092,0.613970935,P039,1,2,POST
0.632551931,0.606759197,P039,1,3,POST
0.330925883,0.600641876,P039,1,4,POST
0.151071588,0.595459267,P039,1,5,POST
0.071487666,0.611421266,P039,1,6,POST
0.278409998,0.624698365,P039,1,7,POST
0.126774417,0.635750359,P039,1,8,POST
0.06117419,0.644959721,P039,1,9,POST
0.032687698,0.633157575,P039,1,10,POST
0.164201405,0.623079917,P039,1,11,POST
0.453988962,0.614498706,P039,1,12,POST
0.214084276,0.607207216,P039,1,13,POST
0.52081265,0.621192406,P039,1,14,POST
0.771619485,0.632830926,P039,1,15,POST
0.462239832,0.622801442,P039,1,16,POST
0.735978769,0.614261871,P039,1,17,POST
0.423371508,0.627062091,P039,1,18,POST
0.197431379,0.617887096,P039,1,19,POST
0.499935212,0.630079309,P039,1,20,POST
0.759326795,0.640232876,P039,1,21,POST
0.448319788,0.629117541,P039,1,22,POST
0.726942258,0.63943152,P039,1,23,POST
0.875637537,0.628433144,P039,1,24,POST
0.610758147,0.619054443,P039,1,25,POST
0.820309515,0.61107657,P039,1,26,POST
0.91635031,0.624411561,P039,1,27,POST
0.95735202,0.635511504,P039,1,28,POST
0.975854491,0.625087374,P039,1,29,POST
0.867928386,0.636074343,P039,1,30,POST
0.622459331,0.622459331,P039,1,1,POST
0.826212281,0.613970935,P039,1,2,POST
0.918864216,0.626819979,P039,1,3,POST
0.958451058,0.637517468,P039,1,4,POST
0.976375297,0.646433235,P039,1,5,POST
0.870013095,0.63441809,P039,1,6,POST
0.937460312,0.643849003,P039,1,7,POST
0.74456388,0.651715509,P039,1,8,POST
0.883506289,0.638941281,P039,1,9,POST
0.625135997,0.62801453,P039,1,10,POST
0.82755051,0.618697985,P039,1,11,POST
0.919433633,0.630754299,P039,1,12,POST
0.699794066,0.640795332,P039,1,13,POST
0.863287504,0.649167348,P039,1,14,POST
0.934604207,0.636758414,P039,1,15,POST
0.965414833,0.645800255,P039,1,16,POST
0.979724251,0.65334431,P039,1,17,POST
0.883826394,0.640337469,P039,1,18,POST
0.943340487,0.629206879,P039,1,19,POST
0.760583698,0.639505954,P039,1,20,POST
0.890571767,0.628496709,P039,1,21,POST
0.946222691,0.638914275,P039,1,22,POST
0.768733547,0.647598193,P039,1,23,POST
0.894137351,0.635415033,P039,1,24,POST
0.947750085,0.644680142,P039,1,25,POST
0.971377479,0.652409244,P039,1,26,POST
0.982672665,0.639535857,P039,1,27,POST
0.896639773,0.648116667,P039,1,28,POST
0.948823897,0.655278523,P039,1,29,POST
0.776269947,0.661263104,P039,1,30,POST
