CondFileP,InstructionsP,LettersDisplayedP,CorrectnessP,CondFile,Instructions,LettersDisplayed,Correctness,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,InnerLoopPractice.thisRepN,InnerLoopPractice.thisTrialN,InnerLoopPractice.thisN,InnerLoopPractice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InnerLoop.thisRepN,InnerLoop.thisTrialN,InnerLoop.thisN,InnerLoop.thisIndex,TaskVersionText.started,TaskVersionText.stopped,InstrKey1.keys,InstrKey1.rt,InstrKey1.started,InstrKey1.stopped,text.started,text.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_2.started,text_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,PractIn1.started,PractIn1.stopped,PractIn2.started,PractIn2.stopped,PractInstructionPass.keys,PractInstructionPass.rt,PractInstructionPass.started,PractInstructionPass.stopped,PractBlock1.started,PractBlock1.stopped,ISIjitterPractice,ISI_Pract_Fixation.started,ISI_Pract_Fixation.stopped,N_backP.started,N_backP.stopped,KeyPractice.keys,KeyPractice.corr,KeyPractice.started,KeyPractice.stopped,text_4.started,text_4.stopped,KeyPractice.rt,TransitionText.started,TransitionText.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text_5.started,text_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,MainInt1.started,MainInt1.stopped,MainInt2.started,MainInt2.stopped,InstructionPass.keys,InstructionPass.rt,InstructionPass.started,InstructionPass.stopped,Blocks1.started,Blocks1.stopped,ISIjitter,N_backD.started,N_backD.stopped,key_resp.keys,key_resp.corr,key_resp.started,key_resp.stopped,key_resp.rt,participant,Study Name,Task Version (required to run),PRE/POST,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,31.518056499771774,None,space,272.0181803996675,32.007110099773854,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P015,fencog,1,Pre,2021_Oct_20_1114,N-Back (New Version 2021),2021.1.4,120.67850281068975,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.05896169971675,None,space,8.31294779991731,304.54424030007794,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P015,fencog,1,Pre,2021_Oct_20_1114,N-Back (New Version 2021),2021.1.4,120.67850281068975,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.89354229997844,None,space,9.177397099789232,313.38354789977893,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P015,fencog,1,Pre,2021_Oct_20_1114,N-Back (New Version 2021),2021.1.4,120.67850281068975,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.60742559982464,None,space,8.76000940008089,323.09719499992207,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P015,fencog,1,Pre,2021_Oct_20_1114,N-Back (New Version 2021),2021.1.4,120.67850281068975,
Conditions/Version_1Pr/zeroback(1)_v1.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,Z,None,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.20034560002387,None,336.1862174998969,None,space,1.6391119002364576,336.1862174998969,None,333.20034560002387,None,1.815,337.85643859999254,None,339.68160969996825,None,None,1,339.68160969996825,None,341.68667670013383,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P015,fencog,1,Pre,2021_Oct_20_1114,N-Back (New Version 2021),2021.1.4,120.67850281068975,
Conditions/Version_1Pr/zeroback(1)_v1.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,r,None,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49,343.18225630000234,None,344.67599410004914,None,None,1,344.67599410004914,None,346.68111740006134,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P015,fencog,1,Pre,2021_Oct_20_1114,N-Back (New Version 2021),2021.1.4,120.67850281068975,
Conditions/Version_1Pr/zeroback(1)_v1.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,X,space,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.265,348.18080870015547,None,349.44863469991833,None,space,1,349.44863469991833,None,349.8481815997511,None,0.3844575001858175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P015,fencog,1,Pre,2021_Oct_20_1114,N-Back (New Version 2021),2021.1.4,120.67850281068975,
Conditions/Version_1Pr/zeroback(1)_v1.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,p,None,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.59,351.35450269980356,None,352.9477792000398,None,None,1,352.9477792000398,None,354.9538159999065,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P015,fencog,1,Pre,2021_Oct_20_1114,N-Back (New Version 2021),2021.1.4,120.67850281068975,
Conditions/Version_1Pr/zeroback(1)_v1.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,w,None,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.465,356.4532316001132,None,357.91970819979906,None,None,1,357.91970819979906,None,359.91887910012156,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P015,fencog,1,Pre,2021_Oct_20_1114,N-Back (New Version 2021),2021.1.4,120.67850281068975,
Conditions/Version_1Pr/zeroback(1)_v1.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,e,None,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24,361.41862270003185,None,362.66236509988084,None,None,1,362.66236509988084,None,364.6676583997905,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P015,fencog,1,Pre,2021_Oct_20_1114,N-Back (New Version 2021),2021.1.4,120.67850281068975,
