CondFileP,InstructionsP,LettersDisplayedP,CorrectnessP,CondFile,Instructions,LettersDisplayed,Correctness,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,InnerLoopPractice.thisRepN,InnerLoopPractice.thisTrialN,InnerLoopPractice.thisN,InnerLoopPractice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InnerLoop.thisRepN,InnerLoop.thisTrialN,InnerLoop.thisN,InnerLoop.thisIndex,TaskVersionText.started,TaskVersionText.stopped,InstrKey1.keys,InstrKey1.rt,InstrKey1.started,InstrKey1.stopped,text.started,text.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_2.started,text_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,PractIn1.started,PractIn1.stopped,PractIn2.started,PractIn2.stopped,PractInstructionPass.keys,PractInstructionPass.rt,PractInstructionPass.started,PractInstructionPass.stopped,PractBlock1.started,PractBlock1.stopped,ISIjitterPractice,ISI_Pract_Fixation.started,ISI_Pract_Fixation.stopped,N_backP.started,N_backP.stopped,KeyPractice.keys,KeyPractice.corr,KeyPractice.started,KeyPractice.stopped,text_4.started,text_4.stopped,KeyPractice.rt,TransitionText.started,TransitionText.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text_5.started,text_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,MainInt1.started,MainInt1.stopped,MainInt2.started,MainInt2.stopped,InstructionPass.keys,InstructionPass.rt,InstructionPass.started,InstructionPass.stopped,Blocks1.started,Blocks1.stopped,ISIjitter,N_backD.started,N_backD.stopped,key_resp.keys,key_resp.corr,key_resp.started,key_resp.stopped,key_resp.rt,participant,Study Name,Task Version (required to run),PRE/POST,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,,,,,,,,,22.099567,None,space,16.42072,22.5887138,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P051,fencog,1,Post,2022_Jun_17_1041,N-Back (New Version 2021),2021.1.4,119.8349633
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0453973,None,space,7.499208,39.5425245,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P051,fencog,1,Post,2022_Jun_17_1041,N-Back (New Version 2021),2021.1.4,119.8349633
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0760881,None,space,17.6362464,47.5653897,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P051,fencog,1,Post,2022_Jun_17_1041,N-Back (New Version 2021),2021.1.4,119.8349633
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.2269168,None,space,14.4275024,65.7181622,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P051,fencog,1,Post,2022_Jun_17_1041,N-Back (New Version 2021),2021.1.4,119.8349633
Conditions/Version_1Pr/zeroback(1)_v1.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,Z,None,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.5488717,None,84.5386006,None,space,0.5188128,84.5386006,None,81.5488717,None,1.315,85.097393,None,86.4233089,None,None,1,86.4233089,None,88.4276306,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P051,fencog,1,Post,2022_Jun_17_1041,N-Back (New Version 2021),2021.1.4,119.8349633
Conditions/Version_1Pr/zeroback(1)_v1.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,r,None,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.84,89.9269915,None,91.7725254,None,None,1,91.7725254,None,93.7758535,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P051,fencog,1,Post,2022_Jun_17_1041,N-Back (New Version 2021),2021.1.4,119.8349633
Conditions/Version_1Pr/zeroback(1)_v1.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,X,space,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.59,95.275443,None,96.8692375,None,space,1,96.8692375,None,97.5747109,None,0.6921966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P051,fencog,1,Post,2022_Jun_17_1041,N-Back (New Version 2021),2021.1.4,119.8349633
Conditions/Version_1Pr/zeroback(1)_v1.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,p,None,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.015,99.0742712,None,101.090334,None,None,1,101.090334,None,103.0897047,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P051,fencog,1,Post,2022_Jun_17_1041,N-Back (New Version 2021),2021.1.4,119.8349633
Conditions/Version_1Pr/zeroback(1)_v1.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,w,None,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.465,104.5891802,None,106.0589321,None,None,1,106.0589321,None,108.0632475,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P051,fencog,1,Post,2022_Jun_17_1041,N-Back (New Version 2021),2021.1.4,119.8349633
Conditions/Version_1Pr/zeroback(1)_v1.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,e,None,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.715,109.5629082,None,111.2816176,None,None,1,111.2816176,None,113.2867665,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P051,fencog,1,Post,2022_Jun_17_1041,N-Back (New Version 2021),2021.1.4,119.8349633
