CondFileP,InstructionsP,LettersDisplayedP,CorrectnessP,CondFile,Instructions,LettersDisplayed,Correctness,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,InnerLoopPractice.thisRepN,InnerLoopPractice.thisTrialN,InnerLoopPractice.thisN,InnerLoopPractice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InnerLoop.thisRepN,InnerLoop.thisTrialN,InnerLoop.thisN,InnerLoop.thisIndex,TaskVersionText.started,TaskVersionText.stopped,InstrKey1.keys,InstrKey1.rt,InstrKey1.started,InstrKey1.stopped,text.started,text.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_2.started,text_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,PractIn1.started,PractIn1.stopped,PractIn2.started,PractIn2.stopped,PractInstructionPass.keys,PractInstructionPass.rt,PractInstructionPass.started,PractInstructionPass.stopped,PractBlock1.started,PractBlock1.stopped,ISIjitterPractice,ISI_Pract_Fixation.started,ISI_Pract_Fixation.stopped,N_backP.started,N_backP.stopped,KeyPractice.keys,KeyPractice.corr,KeyPractice.started,KeyPractice.stopped,text_4.started,text_4.stopped,KeyPractice.rt,TransitionText.started,TransitionText.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text_5.started,text_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,MainInt1.started,MainInt1.stopped,MainInt2.started,MainInt2.stopped,InstructionPass.keys,InstructionPass.rt,InstructionPass.started,InstructionPass.stopped,Blocks1.started,Blocks1.stopped,ISIjitter,N_backD.started,N_backD.stopped,key_resp.keys,key_resp.corr,key_resp.started,key_resp.stopped,key_resp.rt,participant,Study Name,Task Version (required to run),PRE/POST,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,,,,,,,,,100.1795271,None,space,3.1058176,100.6641287,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P045,FENCOG,1,Post,2022_May_30_1153,N-Back (New Version 2021),2021.1.4,120.7741138
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.8011153,None,space,31.2169484,104.2969952,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P045,FENCOG,1,Post,2022_May_30_1153,N-Back (New Version 2021),2021.1.4,120.7741138
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.5571043,None,space,5.2360839,136.0459736,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P045,FENCOG,1,Post,2022_May_30_1153,N-Back (New Version 2021),2021.1.4,120.7741138
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.3119335,None,space,7.0380728,141.8041787,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P045,FENCOG,1,Post,2022_May_30_1153,N-Back (New Version 2021),2021.1.4,120.7741138
Conditions/Version_1Pr/zeroback(1)_v1.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,Z,None,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.2438062,None,153.2250915,None,space,0.0410463,153.2250915,None,150.2438062,None,1.365,153.3000211,None,154.6680692,None,None,1,154.6680692,None,156.6823148,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P045,FENCOG,1,Post,2022_May_30_1153,N-Back (New Version 2021),2021.1.4,120.7741138
Conditions/Version_1Pr/zeroback(1)_v1.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,r,None,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04,158.1718154,None,159.2138407,None,None,1,159.2138407,None,161.2209437,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P045,FENCOG,1,Post,2022_May_30_1153,N-Back (New Version 2021),2021.1.4,120.7741138
Conditions/Version_1Pr/zeroback(1)_v1.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,X,space,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39,162.7205628,None,164.1143117,None,space,1,164.1143117,None,164.6633225,None,0.535564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P045,FENCOG,1,Post,2022_May_30_1153,N-Back (New Version 2021),2021.1.4,120.7741138
Conditions/Version_1Pr/zeroback(1)_v1.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,p,None,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,166.1694348,None,167.2625184,None,None,1,167.2625184,None,169.2686353,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P045,FENCOG,1,Post,2022_May_30_1153,N-Back (New Version 2021),2021.1.4,120.7741138
Conditions/Version_1Pr/zeroback(1)_v1.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,w,None,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.065,170.7681003,None,171.840628,None,None,1,171.840628,None,173.8422329,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P045,FENCOG,1,Post,2022_May_30_1153,N-Back (New Version 2021),2021.1.4,120.7741138
Conditions/Version_1Pr/zeroback(1)_v1.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,e,None,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.99,175.3418081,None,177.3393598,None,None,1,177.3393598,None,179.3405409,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P045,FENCOG,1,Post,2022_May_30_1153,N-Back (New Version 2021),2021.1.4,120.7741138
Conditions/Version_1Pr/zeroback(1)_v1.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,X,space,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.715,180.8401064,None,182.5600193,None,space,1,182.5600193,None,183.1406581,None,0.5699175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P045,FENCOG,1,Post,2022_May_30_1153,N-Back (New Version 2021),2021.1.4,120.7741138
Conditions/Version_1Pr/zeroback(1)_v1.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,x,space,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.34,184.6473511,None,185.9920992,None,space,1,185.9920992,None,186.8566557,None,0.8499134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P045,FENCOG,1,Post,2022_May_30_1153,N-Back (New Version 2021),2021.1.4,120.7741138
Conditions/Version_1Pr/zeroback(1)_v1.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,p,None,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.44,188.3627834,None,189.8039136,None,None,1,189.8039136,None,191.8035458,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P045,FENCOG,1,Post,2022_May_30_1153,N-Back (New Version 2021),2021.1.4,120.7741138
Conditions/Version_1Pr/zeroback(1)_v1.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,r,None,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.29,193.3037336,None,194.5955673,None,None,1,194.5955673,None,196.6021764,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P045,FENCOG,1,Post,2022_May_30_1153,N-Back (New Version 2021),2021.1.4,120.7741138
Conditions/Version_1Pr/zeroback(1)_v1.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P045,FENCOG,1,Post,2022_May_30_1153,N-Back (New Version 2021),2021.1.4,120.7741138
Conditions/Version_1Pr/oneback(1)_v1.xlsx,New rule: Press 'space' when you see 1-back (i.e. the same letter as the one that appeared 1 letter ago.),a,None,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.1243862,None,201.1106599,None,space,1.1711826,201.1106599,None,198.1243862,None,1.715,202.3097706,None,204.0269015,None,None,1,204.0269015,None,206.0326549,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P045,FENCOG,1,Post,2022_May_30_1153,N-Back (New Version 2021),2021.1.4,120.7741138
Conditions/Version_1Pr/oneback(1)_v1.xlsx,New rule: Press 'space' when you see 1-back (i.e. the same letter as the one that appeared 1 letter ago.),x,None,,,,,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04,207.5322793,None,208.5744295,None,None,1,208.5744295,None,210.5813143,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P045,FENCOG,1,Post,2022_May_30_1153,N-Back (New Version 2021),2021.1.4,120.7741138
