CondFileP,InstructionsP,LettersDisplayedP,CorrectnessP,CondFile,Instructions,LettersDisplayed,Correctness,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,InnerLoopPractice.thisRepN,InnerLoopPractice.thisTrialN,InnerLoopPractice.thisN,InnerLoopPractice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InnerLoop.thisRepN,InnerLoop.thisTrialN,InnerLoop.thisN,InnerLoop.thisIndex,TaskVersionText.started,TaskVersionText.stopped,InstrKey1.keys,InstrKey1.rt,InstrKey1.started,InstrKey1.stopped,text.started,text.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_2.started,text_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,PractIn1.started,PractIn1.stopped,PractIn2.started,PractIn2.stopped,PractInstructionPass.keys,PractInstructionPass.rt,PractInstructionPass.started,PractInstructionPass.stopped,PractBlock1.started,PractBlock1.stopped,ISIjitterPractice,ISI_Pract_Fixation.started,ISI_Pract_Fixation.stopped,N_backP.started,N_backP.stopped,KeyPractice.keys,KeyPractice.corr,KeyPractice.started,KeyPractice.stopped,text_4.started,text_4.stopped,KeyPractice.rt,TransitionText.started,TransitionText.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text_5.started,text_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,MainInt1.started,MainInt1.stopped,MainInt2.started,MainInt2.stopped,InstructionPass.keys,InstructionPass.rt,InstructionPass.started,InstructionPass.stopped,Blocks1.started,Blocks1.stopped,ISIjitter,N_backD.started,N_backD.stopped,key_resp.keys,key_resp.corr,key_resp.started,key_resp.stopped,key_resp.rt,participant,Study Name,Task Version (required to run),PRE/POST,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,,,,,,,,,86.1866409,None,space,24.1708839,86.680041,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P039,FENCOG,1,Post,2022_May_04_1101,N-Back (New Version 2021),2021.1.4,119.6220899
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.9045422,None,space,1.8835011,111.3914613,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P039,FENCOG,1,Post,2022_May_04_1101,N-Back (New Version 2021),2021.1.4,119.6220899
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.3234098,None,space,0.3246767,113.8144261,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P039,FENCOG,1,Post,2022_May_04_1101,N-Back (New Version 2021),2021.1.4,119.6220899
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.1845434,None,space,0.2610337,114.6779579,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P039,FENCOG,1,Post,2022_May_04_1101,N-Back (New Version 2021),2021.1.4,119.6220899
Conditions/Version_1Pr/zeroback(1)_v1.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,Z,None,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.549731,None,119.551594,None,space,4.9872785,119.551594,None,116.549731,None,1.09,124.5723855,None,125.67617,None,None,1,125.67617,None,127.685263,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P039,FENCOG,1,Post,2022_May_04_1101,N-Back (New Version 2021),2021.1.4,119.6220899
Conditions/Version_1Pr/zeroback(1)_v1.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,r,None,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.965,129.1755713,None,131.1476161,None,None,1,131.1476161,None,133.1521303,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P039,FENCOG,1,Post,2022_May_04_1101,N-Back (New Version 2021),2021.1.4,119.6220899
Conditions/Version_1Pr/zeroback(1)_v1.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,X,space,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.74,134.6488704,None,136.3995852,None,space,1,136.3995852,None,136.7163906,None,0.2993358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P039,FENCOG,1,Post,2022_May_04_1101,N-Back (New Version 2021),2021.1.4,119.6220899
Conditions/Version_1Pr/zeroback(1)_v1.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,p,None,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.165,138.2244854,None,139.3951771,None,None,1,139.3951771,None,141.3917306,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P039,FENCOG,1,Post,2022_May_04_1101,N-Back (New Version 2021),2021.1.4,119.6220899
Conditions/Version_1Pr/zeroback(1)_v1.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,w,None,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.115,142.8964838,None,144.0189783,None,None,1,144.0189783,None,146.0195488,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P039,FENCOG,1,Post,2022_May_04_1101,N-Back (New Version 2021),2021.1.4,119.6220899
Conditions/Version_1Pr/zeroback(1)_v1.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,e,None,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.415,147.5220471,None,148.9432442,None,None,1,148.9432442,None,150.9476575,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P039,FENCOG,1,Post,2022_May_04_1101,N-Back (New Version 2021),2021.1.4,119.6220899
