CondFileP,InstructionsP,LettersDisplayedP,CorrectnessP,CondFile,Instructions,LettersDisplayed,Correctness,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,InnerLoopPractice.thisRepN,InnerLoopPractice.thisTrialN,InnerLoopPractice.thisN,InnerLoopPractice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InnerLoop.thisRepN,InnerLoop.thisTrialN,InnerLoop.thisN,InnerLoop.thisIndex,TaskVersionText.started,TaskVersionText.stopped,InstrKey1.keys,InstrKey1.rt,InstrKey1.started,InstrKey1.stopped,text.started,text.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_2.started,text_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,PractIn1.started,PractIn1.stopped,PractIn2.started,PractIn2.stopped,PractInstructionPass.keys,PractInstructionPass.rt,PractInstructionPass.started,PractInstructionPass.stopped,PractBlock1.started,PractBlock1.stopped,ISIjitterPractice,ISI_Pract_Fixation.started,ISI_Pract_Fixation.stopped,N_backP.started,N_backP.stopped,KeyPractice.keys,KeyPractice.corr,KeyPractice.started,KeyPractice.stopped,text_4.started,text_4.stopped,KeyPractice.rt,TransitionText.started,TransitionText.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text_5.started,text_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,MainInt1.started,MainInt1.stopped,MainInt2.started,MainInt2.stopped,InstructionPass.keys,InstructionPass.rt,InstructionPass.started,InstructionPass.stopped,Blocks1.started,Blocks1.stopped,ISIjitter,N_backD.started,N_backD.stopped,key_resp.keys,key_resp.corr,key_resp.started,key_resp.stopped,key_resp.rt,participant,Study Name,Task Version (required to run),PRE/POST,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,,,,,,,,,91.2182757,None,space,51.3034593,91.709913,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P010,FENCOG,1,Post,2021_Sep_13_1205,N-Back (New Version 2021),2021.1.4,119.8081153
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.0431758,None,space,1.3571653,143.5287287,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P010,FENCOG,1,Post,2021_Sep_13_1205,N-Back (New Version 2021),2021.1.4,119.8081153
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.9239385,None,space,4.1294271,145.4117577,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P010,FENCOG,1,Post,2021_Sep_13_1205,N-Back (New Version 2021),2021.1.4,119.8081153
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.5680914,None,space,1.8894507,150.0602648,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P010,FENCOG,1,Post,2021_Sep_13_1205,N-Back (New Version 2021),2021.1.4,119.8081153
Conditions/Version_1Pr/zeroback(1)_v1.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,Z,None,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.315019,None,156.3025922,None,space,0.7995952,156.3025922,None,153.315019,None,1.265,157.1273724,None,158.4100787,None,None,1,158.4100787,None,160.407118,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P010,FENCOG,1,Post,2021_Sep_13_1205,N-Back (New Version 2021),2021.1.4,119.8081153
Conditions/Version_1Pr/zeroback(1)_v1.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,r,None,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.94,161.9059479,None,163.8490115,None,None,1,163.8490115,None,165.8548379,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P010,FENCOG,1,Post,2021_Sep_13_1205,N-Back (New Version 2021),2021.1.4,119.8081153
Conditions/Version_1Pr/zeroback(1)_v1.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,X,space,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14,167.354259,None,168.4962279,None,space,1,168.4962279,None,168.8551442,None,0.3495461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P010,FENCOG,1,Post,2021_Sep_13_1205,N-Back (New Version 2021),2021.1.4,119.8081153
Conditions/Version_1Pr/zeroback(1)_v1.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,p,None,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.64,170.3617834,None,172.0039493,None,None,1,172.0039493,None,174.0106346,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P010,FENCOG,1,Post,2021_Sep_13_1205,N-Back (New Version 2021),2021.1.4,119.8081153
Conditions/Version_1Pr/zeroback(1)_v1.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,w,None,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19,175.5101805,None,176.7021073,None,None,1,176.7021073,None,178.7092881,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P010,FENCOG,1,Post,2021_Sep_13_1205,N-Back (New Version 2021),2021.1.4,119.8081153
Conditions/Version_1Pr/zeroback(1)_v1.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,e,None,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.565,180.2094255,None,181.7748577,None,None,1,181.7748577,None,183.7796255,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P010,FENCOG,1,Post,2021_Sep_13_1205,N-Back (New Version 2021),2021.1.4,119.8081153
