,rt,response,subj_idx,condition,correct,stimulus
137,0.2607061,1,1,1,0,0
138,0.2163546,1,1,1,1,1
139,0.2504984,1,1,1,1,1
140,0.2680017,1,1,1,1,1
141,0.2238138,1,1,1,1,1
142,0.2943251,1,1,1,1,1
143,NA,0,1,1,1,0
144,0.2579747,1,1,1,1,1
145,0.2017401,1,1,1,1,1
146,0.2619382,1,1,1,1,1
147,0.1453493,1,1,1,1,1
148,0.228522,1,1,1,1,1
149,0.2726662,1,1,1,1,1
150,0.2183133,1,1,1,0,0
151,0.2835754,1,1,1,1,1
152,0.138117,1,1,1,0,0
153,0.2093786,1,1,1,0,0
154,0.2559037,1,1,1,1,1
155,NA,0,1,1,1,0
156,0.2340897,1,1,1,1,1
157,NA,0,1,1,1,0
158,0.2447363,1,1,1,1,1
159,0.2584263,1,1,1,1,1
160,NA,0,1,1,1,0
161,NA,0,13,1,0,1
162,0.2923009,1,13,1,1,1
163,0.2400707,1,13,1,1,1
164,NA,0,13,1,1,0
165,0.2873106,1,13,1,1,1
166,0.2357774,1,13,1,1,1
167,0.2390569,1,13,1,1,1
168,0.2286899,1,13,1,1,1
169,0.2364919,1,13,1,1,1
170,0.2328477,1,13,1,1,1
171,0.3215461,1,13,1,1,1
172,0.3605556,1,13,1,1,1
173,0.2242367,1,13,1,1,1
174,0.3156298,1,13,1,1,1
175,0.3456275,1,13,1,1,1
176,0.3139891,1,13,1,1,1
177,NA,0,13,1,1,0
178,0.2352341,1,13,1,1,1
179,NA,0,13,1,1,0
180,0.255063,1,13,1,1,1
181,0.2775944,1,13,1,1,1
182,0.2377218,1,13,1,1,1
183,NA,0,13,1,1,0
184,0.2565451,1,13,1,1,1
185,NA,0,13,1,1,0
186,0.2952639,1,13,1,1,1
187,NA,0,13,1,1,0
188,0.2623875,1,13,1,1,1
189,0.2742014,1,13,1,1,1
190,0.2647229,1,13,1,1,1
191,0.298464,1,13,1,1,1
192,NA,0,13,1,1,0
193,0.2417616,1,13,1,1,1
194,NA,0,13,1,1,0
195,0.1847115,1,13,1,1,1
196,0.2645876,1,13,1,1,1
197,NA,0,13,1,0,1
198,0.3115305,1,13,1,1,1
199,NA,0,13,1,1,0
200,0.2845647,1,13,1,1,1
201,NA,0,13,1,1,0
202,0.2439803,1,13,1,1,1
203,NA,0,13,1,1,0
204,0.2966021,1,13,1,1,1
205,0.3162733,1,13,1,1,1
206,0.2124827,1,13,1,1,1
207,0.2807131,1,13,1,1,1
208,0.2945635,1,13,1,1,1
209,NA,0,13,1,1,0
210,0.2809877,1,13,1,1,1
211,0.2796157,1,13,1,0,0
212,NA,0,13,1,1,0
213,0.283976,1,13,1,1,1
214,NA,0,13,1,0,1
215,NA,0,13,1,0,1
216,0.274719,1,13,1,1,1
217,0.2744209,1,13,1,1,1
218,NA,0,13,1,0,1
219,NA,0,13,1,0,1
220,0.2327395,1,13,1,1,1
221,0.2613607,1,13,1,1,1
222,NA,0,13,1,0,1
223,NA,0,13,1,1,0
224,NA,0,13,1,0,1
225,0.2243161,1,13,1,1,1
226,0.1095954,1,13,1,1,1
227,0.2732802,1,13,1,1,1
228,NA,0,13,1,1,0
229,0.238298,1,13,1,1,1
230,NA,0,13,1,1,0
231,0.2817715,1,13,1,1,1
232,NA,0,13,1,0,1
233,NA,0,13,1,1,0
234,0.1808645,1,13,1,0,0
235,0.3306273,1,13,1,1,1
236,NA,0,13,1,1,0
237,0.3313367,1,13,1,1,1
238,0.3048366,1,13,1,1,1
239,0.2842696,1,13,1,1,1
240,0.2361629,1,13,1,1,1
241,NA,0,13,1,1,0
242,0.2431837,1,13,1,1,1
243,0.2534888,1,13,1,1,1
244,0.1987936,1,13,1,1,1
245,0.2882379,1,13,1,1,1
246,0.2363408,1,13,1,1,1
247,0.2202526,1,13,1,1,1
248,0.2190307,1,13,1,0,0
249,NA,0,13,1,1,0
250,0.2100172,1,13,1,1,1
251,NA,0,13,1,1,0
252,0.208779,1,13,1,0,0
253,0.2816368,1,13,1,1,1
254,0.2513724,1,13,1,1,1
255,0.268504,1,13,1,1,1
256,NA,0,13,1,0,1
257,NA,0,13,1,0,1
258,0.2914373,1,13,1,1,1
259,0.2414936,1,13,1,1,1
260,0.2743588,1,13,1,1,1
261,0.2782936,1,13,1,1,1
262,0.2439982,1,13,1,1,1
263,NA,0,13,1,1,0
264,0.2588124,1,13,1,1,1
265,0.2985184,1,13,1,1,1
266,0.2627641,1,13,1,1,1
267,0.3060127,1,13,1,1,1
268,0.2477116,1,13,1,1,1
269,0.2405921,1,13,1,1,1
270,NA,0,13,1,1,0
271,0.1999888,1,13,1,1,1
272,NA,0,13,1,1,0
273,0.2732679,1,13,1,1,1
274,NA,0,13,1,1,0
275,0.2664096,1,13,1,1,1
276,0.3161102,1,13,1,1,1
277,0.3056751,1,13,1,1,1
278,0.30697,1,13,1,1,1
279,0.2674264,1,13,1,1,1
280,0.2636799,1,13,1,1,1
281,0.2783668,1,13,1,1,1
282,0.2605921,1,13,1,1,1
283,0.2956684,1,13,1,1,1
284,0.2776892,1,13,1,1,1
285,NA,0,13,1,1,0
286,0.2899721,1,13,1,1,1
287,0.2913202,1,13,1,1,1
288,0.2676796,1,13,1,1,1
289,0.3125315,1,13,1,1,1
290,NA,0,13,1,1,0
291,0.2226123,1,13,1,1,1
292,0.3708617,1,13,1,1,1
293,0.2527655,1,13,1,1,1
294,0.2654619,1,13,1,1,1
295,NA,0,13,1,1,0
296,0.230772,1,13,1,1,1
297,NA,0,13,1,1,0
298,0.2908588,1,13,1,1,1
299,0.3670979,1,13,1,1,1
300,0.2885479,1,13,1,1,1
301,0.2638357,1,13,1,1,1
302,0.2608264,1,13,1,1,1
303,NA,0,13,1,1,0
304,0.2851518,1,13,1,1,1
305,0.2565059,1,13,1,1,1
306,0.2737447,1,13,1,1,1
307,0.2508263,1,13,1,1,1
308,0.2481548,1,13,1,1,1
309,0.3028967,1,13,1,1,1
310,NA,0,13,1,1,0
311,0.2937198,1,13,1,1,1
312,NA,0,13,1,1,0
313,0.2598188,1,13,1,0,0
314,0.3194439,1,13,1,1,1
315,0.2852386,1,13,1,0,0
316,0.2422011,1,13,1,1,1
317,NA,0,13,1,1,0
318,0.2867475,1,13,1,1,1
319,0.3771976,1,13,1,1,1
320,NA,0,13,1,1,0
321,NA,0,2,1,0,1
322,0.2516662,1,2,1,1,1
323,0.3527188,1,2,1,1,1
324,NA,0,2,1,1,0
325,0.2143996,1,2,1,1,1
326,0.2425401,1,2,1,1,1
327,0.3010395,1,2,1,1,1
328,0.3133411,1,2,1,1,1
329,0.3176754,1,2,1,1,1
330,0.3575986,1,2,1,1,1
331,0.339363,1,2,1,1,1
332,0.3314786,1,2,1,1,1
333,0.2184472,1,2,1,1,1
334,NA,0,2,1,0,1
335,0.2540713,1,2,1,1,1
336,0.2843041,1,2,1,1,1
337,NA,0,2,1,1,0
338,0.3361193,1,2,1,1,1
339,NA,0,2,1,1,0
340,0.2948183,1,2,1,1,1
341,0.2843884,1,2,1,1,1
342,0.2425812,1,2,1,1,1
343,NA,0,2,1,1,0
344,0.2842918,1,2,1,1,1
345,NA,0,2,1,1,0
346,0.3778368,1,2,1,1,1
347,NA,0,2,1,1,0
348,0.2325097,1,2,1,1,1
349,0.3346981,1,2,1,1,1
350,0.2989615,1,2,1,1,1
351,0.2649971,1,2,1,1,1
352,NA,0,2,1,1,0
353,0.3316952,1,2,1,1,1
354,NA,0,2,1,1,0
355,0.2964939,1,2,1,1,1
356,NA,0,2,1,0,1
357,0.3361127,1,2,1,1,1
358,0.2977718,1,2,1,1,1
359,NA,0,2,1,1,0
360,0.2814243,1,2,1,1,1
361,NA,0,2,1,1,0
362,0.2837359,1,2,1,1,1
363,NA,0,2,1,1,0
364,0.2717676,1,2,1,1,1
365,0.3195156,1,2,1,1,1
366,0.328398,1,2,1,1,1
367,0.3301535,1,2,1,1,1
368,NA,0,2,1,0,1
369,NA,0,2,1,1,0
370,NA,0,2,1,0,1
371,NA,0,2,1,1,0
372,NA,0,2,1,1,0
373,0.2524126,1,2,1,1,1
374,0.2653219,1,2,1,1,1
375,0.345277,1,2,1,1,1
376,0.3167366,1,2,1,1,1
377,0.2467355,1,2,1,1,1
378,0.3896711,1,2,1,1,1
379,0.2437017,1,2,1,1,1
380,0.1999418,1,2,1,1,1
381,0.3409465,1,2,1,1,1
382,0.3177302,1,2,1,1,1
383,NA,0,2,1,1,0
384,NA,0,2,1,0,1
385,0.3012051,1,2,1,1,1
386,0.3190194,1,2,1,1,1
387,0.3394937,1,2,1,1,1
388,0.2469474,1,2,1,0,0
389,0.2262619,1,2,1,1,1
390,NA,0,2,1,1,0
391,0.3426566,1,2,1,1,1
392,0.3268581,1,2,1,1,1
393,NA,0,2,1,1,0
394,0.2239765,1,2,1,0,0
395,0.2607484,1,2,1,1,1
396,NA,0,2,1,1,0
397,0.3091088,1,2,1,1,1
398,0.2997111,1,2,1,1,1
399,0.2593784,1,2,1,1,1
400,0.2435504,1,2,1,1,1
401,NA,0,2,1,1,0
402,0.2746041,1,2,1,1,1
403,0.2982119,1,2,1,1,1
404,0.2861553,1,2,1,1,1
405,0.2718367,1,2,1,1,1
406,0.2444642,1,2,1,1,1
407,0.2863492,1,2,1,1,1
408,NA,0,2,1,1,0
409,NA,0,2,1,1,0
410,0.3220652,1,2,1,1,1
411,NA,0,2,1,1,0
412,NA,0,2,1,1,0
413,0.3174147,1,2,1,1,1
414,0.3199674,1,2,1,1,1
415,0.2733666,1,2,1,1,1
416,0.2917097,1,2,1,1,1
417,0.2562395,1,2,1,1,1
418,0.2893926,1,2,1,1,1
419,0.2735021,1,2,1,1,1
420,0.3050749,1,2,1,1,1
421,0.3050304,1,2,1,1,1
422,0.2702528,1,2,1,1,1
423,NA,0,2,1,1,0
424,0.3068937,1,2,1,1,1
425,0.2628468,1,2,1,1,1
426,0.2886997,1,2,1,1,1
427,0.2854875,1,2,1,1,1
428,0.3133461,1,2,1,1,1
429,0.1882291,1,2,1,1,1
430,NA,0,2,1,1,0
431,0.3741746,1,2,1,1,1
432,NA,0,2,1,1,0
433,0.32691,1,2,1,1,1
434,NA,0,2,1,1,0
435,0.2650115,1,2,1,1,1
436,0.2882637,1,2,1,1,1
437,0.3728417,1,2,1,1,1
438,0.3476329,1,2,1,1,1
439,0.2374954,1,2,1,1,1
440,0.2939951,1,2,1,1,1
441,0.2520659,1,2,1,1,1
442,0.2756525,1,2,1,1,1
443,0.2883058,1,2,1,1,1
444,0.2489119,1,2,1,1,1
445,NA,0,2,1,1,0
446,0.2400393,1,2,1,1,1
447,0.2874642,1,2,1,1,1
448,0.2783433,1,2,1,1,1
449,0.2624605,1,2,1,1,1
450,NA,0,2,1,1,0
451,0.2334301,1,2,1,1,1
452,0.3564319,1,2,1,1,1
453,0.2934103,1,2,1,1,1
454,0.3240085,1,2,1,1,1
455,NA,0,2,1,1,0
456,0.3204713,1,2,1,1,1
457,NA,0,2,1,1,0
458,0.2102814,1,2,1,1,1
459,0.2146429,1,2,1,1,1
460,0.2978654,1,2,1,1,1
461,0.2764021,1,2,1,1,1
462,0.2065798,1,2,1,1,1
463,0.2251138,1,2,1,0,0
464,0.2758505,1,2,1,1,1
465,0.2549346,1,2,1,1,1
466,0.2959289,1,2,1,1,1
467,0.2620447,1,2,1,1,1
468,0.3158984,1,2,1,1,1
469,0.2424282,1,2,1,1,1
470,NA,0,2,1,1,0
471,0.260539,1,2,1,1,1
472,NA,0,2,1,1,0
473,0.2480749,1,2,1,0,0
474,0.2436863,1,2,1,1,1
475,NA,0,2,1,1,0
476,0.2879106,1,2,1,1,1
477,NA,0,2,1,1,0
478,0.2327172,1,2,1,1,1
479,0.2532795,1,2,1,1,1
480,NA,0,2,1,1,0
481,NA,0,3,1,0,1
482,0.3503804,1,3,1,1,1
483,0.3292054,1,3,1,1,1
484,NA,0,3,1,1,0
485,0.2815269,1,3,1,1,1
486,0.2927994,1,3,1,1,1
487,0.3641795,1,3,1,1,1
488,0.329299,1,3,1,1,1
489,0.2710844,1,3,1,1,1
490,0.2424335,1,3,1,1,1
491,0.2433092,1,3,1,1,1
492,0.3200016,1,3,1,1,1
493,0.2195826,1,3,1,1,1
494,0.3141078,1,3,1,1,1
495,0.2970359,1,3,1,1,1
496,0.3101914,1,3,1,1,1
497,0.2223787,1,3,1,0,0
498,0.2130276,1,3,1,1,1
499,0.2161625,1,3,1,0,0
500,0.3236841,1,3,1,1,1
501,0.3378943,1,3,1,1,1
502,0.2858419,1,3,1,1,1
503,0.2663893,1,3,1,0,0
504,0.271768,1,3,1,1,1
505,NA,0,3,1,1,0
506,0.3588267,1,3,1,1,1
507,NA,0,3,1,1,0
508,0.3186609,1,3,1,1,1
509,0.2641262,1,3,1,1,1
510,NA,0,3,1,0,1
511,0.2632964,1,3,1,1,1
512,0.2400874,1,3,1,0,0
513,0.33704,1,3,1,1,1
514,NA,0,3,1,1,0
515,0.2547246,1,3,1,1,1
516,0.2763603,1,3,1,1,1
517,0.3148523,1,3,1,1,1
518,0.3310418,1,3,1,1,1
519,NA,0,3,1,1,0
520,0.2534121,1,3,1,1,1
521,0.2921999,1,3,1,0,0
522,0.343148,1,3,1,1,1
523,0.3861707,1,3,1,0,0
524,NA,0,3,1,0,1
525,0.2647686,1,3,1,1,1
526,0.2931578,1,3,1,1,1
527,0.2885334,1,3,1,1,1
528,0.3359308,1,3,1,1,1
529,0.3377372,1,3,1,0,0
530,NA,0,3,1,0,1
531,0.2520043,1,3,1,0,0
532,NA,0,3,1,1,0
533,0.3080083,1,3,1,1,1
534,0.3329641,1,3,1,1,1
535,0.2960481,1,3,1,1,1
536,NA,0,3,1,0,1
537,NA,0,3,1,0,1
538,0.2872633,1,3,1,1,1
539,0.3382151,1,3,1,1,1
540,0.3163796,1,3,1,1,1
541,0.2970121,1,3,1,1,1
542,0.2629623,1,3,1,1,1
543,0.2687446,1,3,1,0,0
544,0.270518,1,3,1,1,1
545,0.3719439,1,3,1,1,1
546,0.3089271,1,3,1,1,1
547,0.2901438,1,3,1,1,1
548,NA,0,3,1,1,0
549,NA,0,3,1,0,1
550,NA,0,3,1,1,0
551,0.2646434,1,3,1,1,1
552,0.2621065,1,3,1,1,1
553,0.2534427,1,3,1,0,0
554,NA,0,3,1,1,0
555,0.3801616,1,3,1,1,1
556,NA,0,3,1,1,0
557,0.2878213,1,3,1,1,1
558,0.3809843,1,3,1,1,1
559,0.3130666,1,3,1,1,1
560,0.2544706,1,3,1,1,1
561,NA,0,3,1,1,0
562,0.3417506,1,3,1,1,1
563,0.3599618,1,3,1,1,1
564,0.2656866,1,3,1,1,1
565,0.3413037,1,3,1,1,1
566,0.3113906,1,3,1,1,1
567,0.2768952,1,3,1,1,1
568,NA,0,3,1,1,0
569,NA,0,3,1,1,0
570,0.3496682,1,3,1,1,1
571,0.2517985,1,3,1,0,0
572,0.2872802,1,3,1,0,0
573,0.274496,1,3,1,1,1
574,0.2809674,1,3,1,1,1
575,0.2696239,1,3,1,1,1
576,0.2585803,1,3,1,1,1
577,0.266284,1,3,1,1,1
578,0.2967583,1,3,1,1,1
579,0.2597577,1,3,1,1,1
580,0.2896946,1,3,1,1,1
581,0.2674349,1,3,1,1,1
582,0.3037195,1,3,1,1,1
583,NA,0,3,1,1,0
584,0.1965771,1,3,1,1,1
585,0.3295239,1,3,1,1,1
586,0.2680129,1,3,1,1,1
587,0.2568403,1,3,1,1,1
588,0.2657986,1,3,1,1,1
589,0.2638867,1,3,1,1,1
590,0.2540366,1,3,1,0,0
591,NA,0,3,1,0,1
592,NA,0,3,1,1,0
593,0.2591659,1,3,1,1,1
594,NA,0,3,1,1,0
595,0.3268189,1,3,1,1,1
596,NA,0,3,1,0,1
597,0.3497846,1,3,1,1,1
598,0.292448,1,3,1,1,1
599,0.3363898,1,3,1,1,1
600,0.2690751,1,3,1,1,1
601,0.2876605,1,3,1,1,1
602,0.268037,1,3,1,1,1
603,0.2785435,1,3,1,1,1
604,0.275499,1,3,1,1,1
605,0.2687352,1,3,1,0,0
606,0.3084236,1,3,1,1,1
607,0.3214713,1,3,1,1,1
608,0.3246473,1,3,1,1,1
609,0.298555,1,3,1,1,1
610,0.3620926,1,3,1,0,0
611,0.3312213,1,3,1,1,1
612,0.2990928,1,3,1,1,1
613,NA,0,3,1,0,1
614,0.2922858,1,3,1,1,1
615,NA,0,3,1,1,0
616,NA,0,3,1,0,1
617,NA,0,3,1,1,0
618,0.3100238,1,3,1,1,1
619,0.276763,1,3,1,1,1
620,0.3098876,1,3,1,1,1
621,0.2558966,1,3,1,1,1
622,0.2819147,1,3,1,1,1
623,NA,0,3,1,1,0
624,0.3021653,1,3,1,1,1
625,0.2530296,1,3,1,1,1
626,0.3172214,1,3,1,1,1
627,0.267287,1,3,1,1,1
628,0.2564762,1,3,1,1,1
629,0.2399647,1,3,1,1,1
630,0.2926797,1,3,1,0,0
631,NA,0,3,1,0,1
632,0.2372946,1,3,1,0,0
633,NA,0,3,1,1,0
634,0.2423704,1,3,1,1,1
635,0.2838982,1,3,1,0,0
636,0.2789963,1,3,1,1,1
637,NA,0,3,1,1,0
638,0.2063127,1,3,1,1,1
639,0.2812793,1,3,1,1,1
640,0.2561327,1,3,1,0,0
641,0.3142101,1,4,1,1,1
642,0.2421957,1,4,1,1,1
643,0.3310323,1,4,1,1,1
644,NA,0,4,1,1,0
645,NA,0,4,1,0,1
646,0.2250806,1,4,1,1,1
647,0.242419,1,4,1,1,1
648,0.3079567,1,4,1,1,1
649,0.2439051,1,4,1,1,1
650,0.3467056,1,4,1,1,1
651,0.2488191,1,4,1,1,1
652,0.3084386,1,4,1,1,1
653,0.2219337,1,4,1,1,1
654,0.2221831,1,4,1,1,1
655,0.2828642,1,4,1,1,1
656,0.2141419,1,4,1,1,1
657,0.2496163,1,4,1,0,0
658,0.2011151,1,4,1,1,1
659,0.1823765,1,4,1,0,0
660,0.2923919,1,4,1,1,1
661,0.2910909,1,4,1,1,1
662,0.2857203,1,4,1,1,1
663,NA,0,4,1,1,0
664,0.2133724,1,4,1,1,1
665,0.1504916,1,4,1,0,0
666,0.2152984,1,4,1,1,1
667,0.2527189,1,4,1,0,0
668,0.2793204,1,4,1,1,1
669,NA,0,4,1,0,1
670,0.300775,1,4,1,1,1
671,NA,0,4,1,0,1
672,0.2851872,1,4,1,0,0
673,0.2338347,1,4,1,1,1
674,0.2780397,1,4,1,0,0
675,0.2632292,1,4,1,1,1
676,NA,0,4,1,0,1
677,0.2505913,1,4,1,1,1
678,0.296615,1,4,1,1,1
679,0.2283055,1,4,1,0,0
680,0.204997,1,4,1,1,1
681,0.217597,1,4,1,0,0
682,0.2701071,1,4,1,1,1
683,NA,0,4,1,1,0
684,0.2779038,1,4,1,1,1
685,0.3378859,1,4,1,1,1
686,0.1717719,1,4,1,1,1
687,0.2353931,1,4,1,1,1
688,0.2618166,1,4,1,1,1
689,0.0923605,1,4,1,0,0
690,0.2287224,1,4,1,1,1
691,0.2258328,1,4,1,0,0
692,0.2443409,1,4,1,0,0
693,0.2552029,1,4,1,1,1
694,0.2709511,1,4,1,1,1
695,0.260884,1,4,1,1,1
696,0.2139879,1,4,1,1,1
697,0.2228738,1,4,1,1,1
698,0.1598166,1,4,1,1,1
699,0.2390624,1,4,1,1,1
700,0.1813912,1,4,1,1,1
701,0.2333035,1,4,1,1,1
702,0.2211076,1,4,1,1,1
703,NA,0,4,1,1,0
704,0.2350002,1,4,1,1,1
705,0.2051867,1,4,1,1,1
706,0.2124159,1,4,1,1,1
707,0.1610082,1,4,1,1,1
708,0.2656304,1,4,1,0,0
709,0.2310628,1,4,1,1,1
710,NA,0,4,1,1,0
711,0.2546756,1,4,1,1,1
712,0.3717517,1,4,1,1,1
713,NA,0,4,1,1,0
714,0.2151529,1,4,1,0,0
715,0.2846329,1,4,1,1,1
716,NA,0,4,1,1,0
717,0.2562029,1,4,1,1,1
718,0.3102195,1,4,1,1,1
719,NA,0,4,1,0,1
720,0.321637,1,4,1,1,1
721,NA,0,4,1,1,0
722,0.2907047,1,4,1,1,1
723,0.2961095,1,4,1,1,1
724,0.2713901,1,4,1,1,1
725,0.2998278,1,4,1,1,1
726,0.2657812,1,4,1,1,1
727,0.3399103,1,4,1,1,1
728,0.2620463,1,4,1,0,0
729,0.2367995,1,4,1,0,0
730,0.3170189,1,4,1,1,1
731,NA,0,4,1,1,0
732,NA,0,4,1,1,0
733,0.2958707,1,4,1,1,1
734,0.3374158,1,4,1,1,1
735,0.2974545,1,4,1,1,1
736,0.2817711,1,4,1,1,1
737,0.299281,1,4,1,1,1
738,0.229585,1,4,1,1,1
739,0.2801459,1,4,1,1,1
740,0.2936362,1,4,1,1,1
741,0.2503598,1,4,1,1,1
742,0.2771871,1,4,1,1,1
743,NA,0,4,1,1,0
744,0.2106753,1,4,1,1,1
745,0.1915805,1,4,1,1,1
746,0.1945367,1,4,1,1,1
747,0.3080032,1,4,1,1,1
748,0.1951961,1,4,1,1,1
749,0.2355954,1,4,1,1,1
750,NA,0,4,1,1,0
751,0.2802487,1,4,1,1,1
752,0.2451579,1,4,1,0,0
753,0.1979651,1,4,1,1,1
754,NA,0,4,1,1,0
755,0.3217285,1,4,1,1,1
756,0.2556731,1,4,1,1,1
757,0.2391148,1,4,1,1,1
758,0.2884942,1,4,1,1,1
759,0.1747863,1,4,1,1,1
760,0.2572334,1,4,1,1,1
761,0.1914262,1,4,1,1,1
762,0.2022402,1,4,1,1,1
763,0.1887356,1,4,1,1,1
764,0.1468172,1,4,1,1,1
765,0.2860846,1,4,1,0,0
766,0.1850678,1,4,1,1,1
767,0.2152078,1,4,1,1,1
768,0.2672115,1,4,1,1,1
769,0.2068521,1,4,1,1,1
770,0.1625094,1,4,1,0,0
771,0.2286383,1,4,1,1,1
772,0.2218441,1,4,1,1,1
773,0.1962445,1,4,1,1,1
774,0.2334378,1,4,1,1,1
775,0.2085336,1,4,1,0,0
776,0.2216258,1,4,1,1,1
777,0.2724188,1,4,1,0,0
778,0.1718963,1,4,1,1,1
779,0.2425004,1,4,1,1,1
780,0.2958332,1,4,1,1,1
781,0.2901122,1,4,1,1,1
782,0.3048779,1,4,1,1,1
783,0.3179312,1,4,1,0,0
784,0.3051858,1,4,1,1,1
785,0.2741781,1,4,1,1,1
786,0.3006453,1,4,1,1,1
787,0.2787482,1,4,1,1,1
788,0.3050874,1,4,1,1,1
789,0.3268029,1,4,1,1,1
790,NA,0,4,1,1,0
791,0.2799954,1,4,1,1,1
792,0.2755616,1,4,1,0,0
793,0.2992599,1,4,1,0,0
794,0.3119024,1,4,1,1,1
795,0.2605143,1,4,1,0,0
796,0.2881601,1,4,1,1,1
797,NA,0,4,1,1,0
798,0.3199184,1,4,1,1,1
799,0.2572361,1,4,1,1,1
800,NA,0,4,1,1,0
801,NA,0,5,1,0,1
802,0.325266,1,5,1,1,1
803,0.2850792,1,5,1,1,1
804,NA,0,5,1,1,0
805,0.2700435,1,5,1,1,1
806,0.2767118,1,5,1,1,1
