,rt,response,subj_idx,condition,correct,stimulus
166,0.3631156,1,14,1,1,1
167,0.2983427,1,14,1,1,1
168,0.339593,1,14,1,1,1
169,0.2817435,1,14,1,1,1
170,0.2917943,1,14,1,1,1
171,NA,0,14,1,0,1
172,0.3141614,1,14,1,1,1
173,NA,0,14,1,0,1
174,0.3476912,1,14,1,1,1
175,0.325405,1,14,1,1,1
176,0.3772655,1,14,1,1,1
177,0.3013259,1,14,1,1,1
178,0.3608442,1,14,1,1,1
179,0.331413,1,14,1,1,1
180,0.2918159,1,14,1,1,1
181,0.3005976,1,14,1,1,1
182,0.2666989,1,14,1,1,1
183,0.3357758,1,14,1,1,1
184,0.3156456,1,14,1,1,1
185,0.2715682,1,14,1,1,1
186,0.3004441,1,14,1,1,1
187,0.3206236,1,14,1,1,1
188,0.2867038,1,14,1,1,1
189,0.2882533,1,14,1,1,1
190,0.271812,1,14,1,1,1
191,0.2878005,1,14,1,1,1
192,0.3577776,1,14,1,1,1
193,0.2903222,1,14,1,1,1
194,0.370135,1,14,1,1,1
195,0.291623,1,14,1,1,1
196,0.2979048,1,14,1,1,1
197,0.3247934,1,14,1,1,1
198,0.3198174,1,14,1,1,1
199,0.2912715,1,14,1,1,1
200,0.3333532,1,14,1,1,1
201,0.2973227,1,14,1,1,1
202,NA,0,14,1,0,1
203,0.2897146,1,14,1,1,1
204,0.2615533,1,14,1,1,1
205,0.2913148,1,14,1,1,1
206,0.2992833,1,14,1,1,1
207,0.3097113,1,14,1,1,1
208,0.3049749,1,14,1,1,1
209,0.3255758,1,14,1,1,1
210,0.3748675,1,14,1,1,1
211,0.3017364,1,14,1,1,1
212,0.2572993,1,14,1,1,1
213,0.3078557,1,14,1,1,1
214,0.2954435,1,14,1,1,1
215,0.2846196,1,14,1,1,1
216,0.3245408,1,14,1,1,1
217,0.2960742,1,14,1,1,1
218,0.3025694,1,14,1,1,1
219,0.3681013,1,14,1,1,1
220,0.3021008,1,14,1,1,1
221,NA,0,14,1,1,0
222,NA,0,14,1,1,0
223,NA,0,14,1,1,0
224,NA,0,14,1,1,0
225,NA,0,14,1,1,0
226,NA,0,14,1,1,0
227,NA,0,14,1,1,0
228,NA,0,14,1,1,0
229,NA,0,14,1,1,0
230,NA,0,14,1,1,0
231,NA,0,14,1,1,0
232,NA,0,14,1,1,0
233,NA,0,14,1,1,0
234,NA,0,14,1,1,0
235,NA,0,14,1,1,0
236,NA,0,14,1,1,0
237,NA,0,14,1,1,0
238,NA,0,14,1,1,0
239,NA,0,14,1,1,0
240,NA,0,14,1,1,0
241,0.309574,1,14,1,1,1
242,0.3233079,1,14,1,1,1
243,0.2956097,1,14,1,1,1
244,0.3130289,1,14,1,1,1
245,0.3274638,1,14,1,1,1
246,0.3610873,1,14,1,1,1
247,0.3208497,1,14,1,1,1
248,0.2910163,1,14,1,1,1
249,0.3304542,1,14,1,1,1
250,0.284066,1,14,1,1,1
251,NA,0,14,1,0,1
252,0.323378,1,14,1,1,1
253,0.3205798,1,14,1,1,1
254,0.3275801,1,14,1,1,1
255,0.3140445,1,14,1,1,1
256,0.2941774,1,14,1,1,1
257,0.2614657,1,14,1,1,1
258,0.3006749,1,14,1,1,1
259,0.3525577,1,14,1,1,1
260,0.2739106,1,14,1,1,1
261,0.2890345,1,14,1,1,1
262,0.3380305,1,14,1,1,1
263,0.2716453,1,14,1,1,1
264,0.3497984,1,14,1,1,1
265,0.3022888,1,14,1,1,1
266,0.344036,1,14,1,1,1
267,0.2990542,1,14,1,1,1
268,0.3130783,1,14,1,1,1
269,0.268998,1,14,1,1,1
270,0.2976022,1,14,1,1,1
271,0.3012435,1,14,1,1,1
272,0.3038327,1,14,1,1,1
273,0.3626582,1,14,1,1,1
274,0.3332901,1,14,1,1,1
275,0.2827958,1,14,1,1,1
276,0.3359033,1,14,1,1,1
277,0.3132867,1,14,1,1,1
278,0.3087491,1,14,1,1,1
279,0.2961847,1,14,1,1,1
280,0.3538338,1,14,1,1,1
281,0.2960473,1,14,1,1,1
282,0.2760036,1,14,1,1,1
283,0.3593428,1,14,1,1,1
284,0.2896882,1,14,1,1,1
285,NA,0,14,1,0,1
286,0.3265747,1,14,1,1,1
287,0.2498753,1,14,1,1,1
288,0.263498,1,14,1,1,1
289,0.2877546,1,14,1,1,1
290,0.2777955,1,14,1,1,1
291,0.2845739,1,14,1,1,1
292,0.2820596,1,14,1,1,1
293,NA,0,14,1,0,1
294,0.3219164,1,14,1,1,1
