"","rt","response","subj_idx","condition","correct","stimulus"
"4161",0.328825200034771,"1",28,"1",1,"1"
"4162",0.276683199976105,"1",28,"1",1,"1"
"4163",0.305792499973904,"1",28,"1",1,"1"
"4164",0.351008599973284,"1",28,"1",1,"1"
"4165",0.374337100016419,"1",28,"1",1,"1"
"4166",0.326532699982636,"1",28,"1",1,"1"
"4167",0.345079199993052,"1",28,"1",1,"1"
"4168",NA,"0",28,"1",0,"1"
"4169",0.239517699985299,"1",28,"1",1,"1"
"4170",0.249392899975646,"1",28,"1",1,"1"
"4171",0.313433400006033,"1",28,"1",1,"1"
"4172",0.282000299950596,"1",28,"1",1,"1"
"4173",0.315263400028925,"1",28,"1",1,"1"
"4174",NA,"0",28,"1",0,"1"
"4175",0.34611570002744,"1",28,"1",1,"1"
"4176",0.318275599973276,"1",28,"1",1,"1"
"4177",0.322805400006473,"1",28,"1",1,"1"
"4178",0.331417300039902,"1",28,"1",1,"1"
"4179",0.234074299980421,"1",28,"1",1,"1"
"4180",0.14284680003766,"1",28,"1",1,"1"
"4181",0.244336100004148,"1",28,"1",1,"1"
"4182",0.200664900010452,"1",28,"1",1,"1"
"4183",NA,"0",28,"1",0,"1"
"4184",0.36741379997693,"1",28,"1",1,"1"
"4185",0.328256099950522,"1",28,"1",1,"1"
"4186",0.345159899967257,"1",28,"1",1,"1"
"4187",0.347415399970487,"1",28,"1",1,"1"
"4188",0.26099169999361,"1",28,"1",1,"1"
"4189",0.295576600008644,"1",28,"1",1,"1"
"4190",NA,"0",28,"1",0,"1"
"4191",0.375434999994468,"1",28,"1",1,"1"
"4192",0.233642400009558,"1",28,"1",1,"1"
"4193",0.307771199964918,"1",28,"1",1,"1"
"4194",0.274983900017105,"1",28,"1",1,"1"
"4195",0.188011899997946,"1",28,"1",1,"1"
"4196",0.229491500009317,"1",28,"1",1,"1"
"4197",0.21500460000243,"1",28,"1",1,"1"
"4198",0.26254029996926,"1",28,"1",1,"1"
"4199",NA,"0",28,"1",0,"1"
"4200",0.242136300017592,"1",28,"1",1,"1"
"4201",0.224421799997799,"1",28,"1",1,"1"
"4202",0.195902600011323,"1",28,"1",1,"1"
"4203",0.251024600001983,"1",28,"1",1,"1"
"4204",0.274885399965569,"1",28,"1",1,"1"
"4205",NA,"0",28,"1",0,"1"
"4206",NA,"0",28,"1",0,"1"
"4207",0.343364499974996,"1",28,"1",1,"1"
"4208",0.314541700005066,"1",28,"1",1,"1"
"4209",0.353567399957683,"1",28,"1",1,"1"
"4210",0.247005199955311,"1",28,"1",1,"1"
"4211",0.348311199981254,"1",28,"1",1,"1"
"4212",0.117147899989504,"1",28,"1",1,"1"
"4213",0.341744499979541,"1",28,"1",1,"1"
"4214",NA,"0",28,"1",0,"1"
"4215",0.368030599958729,"1",28,"1",1,"1"
"4216",0.286643500032369,"1",28,"1",1,"1"
"4217",0.17583810002543,"1",28,"1",1,"1"
"4218",0.282793799997307,"1",28,"1",1,"1"
"4219",0.164863699988928,"1",28,"1",1,"1"
"4220",0.235338500002399,"1",28,"1",1,"1"
"4221",NA,"0",28,"1",1,"0"
"4222",NA,"0",28,"1",1,"0"
"4223",0.234966400021221,"1",28,"1",0,"0"
"4224",0.227803899964783,"1",28,"1",0,"0"
"4225",NA,"0",28,"1",1,"0"
"4226",NA,"0",28,"1",1,"0"
"4227",0.230942900001537,"1",28,"1",0,"0"
"4228",NA,"0",28,"1",1,"0"
"4229",NA,"0",28,"1",1,"0"
"4230",NA,"0",28,"1",1,"0"
"4231",0.134893300011754,"1",28,"1",0,"0"
"4232",0.340535199968144,"1",28,"1",0,"0"
"4233",NA,"0",28,"1",1,"0"
"4234",NA,"0",28,"1",1,"0"
"4235",NA,"0",28,"1",1,"0"
"4236",NA,"0",28,"1",1,"0"
"4237",NA,"0",28,"1",1,"0"
"4238",NA,"0",28,"1",1,"0"
"4239",NA,"0",28,"1",1,"0"
