"","rt","response","subj_idx","condition","correct","stimulus"
"1",NA,"0",13,"1",1,"0"
"2",NA,"0",13,"1",1,"0"
"3",NA,"0",13,"1",1,"0"
"4",NA,"0",13,"1",1,"0"
"5",NA,"0",13,"1",1,"0"
"6",0.2220952,"1",13,"1",0,"0"
"7",NA,"0",13,"1",1,"0"
"8",NA,"0",13,"1",1,"0"
"9",NA,"0",13,"1",1,"0"
"10",NA,"0",13,"1",1,"0"
"11",0.2757667,"1",13,"1",0,"0"
"12",NA,"0",13,"1",1,"0"
"13",0.3153679,"1",13,"1",0,"0"
"14",NA,"0",13,"1",1,"0"
"15",NA,"0",13,"1",1,"0"
"16",NA,"0",13,"1",1,"0"
"17",NA,"0",13,"1",1,"0"
"18",NA,"0",13,"1",1,"0"
"19",NA,"0",13,"1",1,"0"
"20",0.2587365,"1",13,"1",0,"0"
"21",0.2928894,"1",13,"1",1,"1"
"22",0.2689754,"1",13,"1",1,"1"
"23",0.2729609,"1",13,"1",1,"1"
"24",0.2600281,"1",13,"1",1,"1"
"25",0.2492454,"1",13,"1",1,"1"
"26",0.2833181,"1",13,"1",1,"1"
"27",0.2929337,"1",13,"1",1,"1"
"28",0.2764595,"1",13,"1",1,"1"
"29",0.2691377,"1",13,"1",1,"1"
"30",0.2829994,"1",13,"1",1,"1"
"31",0.2600596,"1",13,"1",1,"1"
"32",0.2998935,"1",13,"1",1,"1"
"33",0.2805759,"1",13,"1",1,"1"
"34",0.3570081,"1",13,"1",1,"1"
"35",0.2810106,"1",13,"1",1,"1"
"36",0.2171527,"1",13,"1",1,"1"
"37",0.27054,"1",13,"1",1,"1"
"38",0.3383967,"1",13,"1",1,"1"
"39",0.2859035,"1",13,"1",1,"1"
"40",0.2707122,"1",13,"1",1,"1"
"41",0.2599508,"1",13,"1",1,"1"
"42",0.3111165,"1",13,"1",1,"1"
"43",0.2903503,"1",13,"1",1,"1"
"44",0.3071225,"1",13,"1",1,"1"
"45",0.3266941,"1",13,"1",1,"1"
"46",0.3035952,"1",13,"1",1,"1"
"47",0.2492159,"1",13,"1",1,"1"
"48",0.2979939,"1",13,"1",1,"1"
"49",0.3038631,"1",13,"1",1,"1"
"50",0.3361292,"1",13,"1",1,"1"
"51",0.2419047,"1",13,"1",1,"1"
"52",0.341267,"1",13,"1",1,"1"
"53",0.2981927,"1",13,"1",1,"1"
"54",0.2786494,"1",13,"1",1,"1"
"55",0.2800761,"1",13,"1",1,"1"
"56",NA,"0",13,"1",0,"1"
"57",0.2049301,"1",13,"1",1,"1"
"58",0.2967672,"1",13,"1",1,"1"
"59",0.275794,"1",13,"1",1,"1"
"60",0.2827372,"1",13,"1",1,"1"
"61",0.3150744,"1",13,"1",1,"1"
"62",0.2961247,"1",13,"1",1,"1"
"63",0.2838595,"1",13,"1",1,"1"
"64",0.3775291,"1",13,"1",1,"1"
"65",0.2884023,"1",13,"1",1,"1"
"66",0.3347075,"1",13,"1",1,"1"
"67",0.2629186,"1",13,"1",1,"1"
"68",0.2695023,"1",13,"1",1,"1"
"69",0.2810623,"1",13,"1",1,"1"
"70",0.3254195,"1",13,"1",1,"1"
"71",0.3496314,"1",13,"1",1,"1"
"72",0.2816563,"1",13,"1",1,"1"
"73",NA,"0",13,"1",0,"1"
"74",0.3083549,"1",13,"1",1,"1"
"75",0.3099567,"1",13,"1",1,"1"
"76",0.2691032,"1",13,"1",1,"1"
"77",0.2766323,"1",13,"1",1,"1"
"78",0.3499911,"1",13,"1",1,"1"
"79",0.3506503,"1",13,"1",1,"1"
"80",0.2849557,"1",13,"1",1,"1"
"81",NA,"0",13,"1",1,"0"
"82",NA,"0",13,"1",1,"0"
"83",NA,"0",13,"1",1,"0"
"84",NA,"0",13,"1",1,"0"
"85",NA,"0",13,"1",1,"0"
"86",NA,"0",13,"1",1,"0"
"87",0.3425817,"1",13,"1",0,"0"
"88",0.2355056,"1",13,"1",0,"0"
"89",NA,"0",13,"1",1,"0"
"90",NA,"0",13,"1",1,"0"
"91",NA,"0",13,"1",1,"0"
"92",NA,"0",13,"1",1,"0"
"93",NA,"0",13,"1",1,"0"
"94",NA,"0",13,"1",1,"0"
"95",NA,"0",13,"1",1,"0"
"96",NA,"0",13,"1",1,"0"
"97",NA,"0",13,"1",1,"0"
"98",NA,"0",13,"1",1,"0"
"99",NA,"0",13,"1",1,"0"
"100",NA,"0",13,"1",1,"0"
"101",NA,"0",13,"1",0,"1"
"102",0.3344462,"1",13,"1",1,"1"
"103",0.2634404,"1",13,"1",1,"1"
"104",0.2341332,"1",13,"1",1,"1"
"105",0.3043326,"1",13,"1",1,"1"
"106",0.2778713,"1",13,"1",1,"1"
"107",NA,"0",13,"1",0,"1"
"108",0.2901254,"1",13,"1",1,"1"
"109",0.2962921,"1",13,"1",1,"1"
"110",0.3700546,"1",13,"1",1,"1"
"111",NA,"0",13,"1",0,"1"
"112",0.3300845,"1",13,"1",1,"1"
"113",0.3816975,"1",13,"1",1,"1"
"114",0.3528094,"1",13,"1",1,"1"
"115",0.3102609,"1",13,"1",1,"1"
"116",0.283868,"1",13,"1",1,"1"
"117",0.3012906,"1",13,"1",1,"1"
"118",0.292125,"1",13,"1",1,"1"
"119",0.2783059,"1",13,"1",1,"1"
"120",0.2766953,"1",13,"1",1,"1"
"121",0.2810618,"1",13,"1",1,"1"
"122",0.3295387,"1",13,"1",1,"1"
"123",0.3076308,"1",13,"1",1,"1"
"124",0.2911727,"1",13,"1",1,"1"
"125",0.3754442,"1",13,"1",1,"1"
"126",NA,"0",13,"1",0,"1"
"127",0.2826582,"1",13,"1",1,"1"
"128",0.2980734,"1",13,"1",1,"1"
"129",0.273197,"1",13,"1",1,"1"
"130",NA,"0",13,"1",0,"1"
"131",0.2876305,"1",13,"1",1,"1"
"132",NA,"0",13,"1",0,"1"
"133",0.2313038,"1",13,"1",1,"1"
"134",0.3025331,"1",13,"1",1,"1"
"135",0.2723683,"1",13,"1",1,"1"
"136",NA,"0",13,"1",0,"1"
"137",0.2998926,"1",13,"1",1,"1"
"138",0.2847508,"1",13,"1",1,"1"
"139",0.3131928,"1",13,"1",1,"1"
"140",0.2738418,"1",13,"1",1,"1"
"141",0.3249598,"1",13,"1",1,"1"
"142",NA,"0",13,"1",0,"1"
"143",0.2876802,"1",13,"1",1,"1"
"144",0.3723553,"1",13,"1",1,"1"
"145",0.2824494,"1",13,"1",1,"1"
"146",0.2603358,"1",13,"1",1,"1"
"147",0.2857815,"1",13,"1",1,"1"
"148",0.228041,"1",13,"1",1,"1"
"149",0.261298,"1",13,"1",1,"1"
"150",0.29326,"1",13,"1",1,"1"
"151",0.2917636,"1",13,"1",1,"1"
"152",0.3545127,"1",13,"1",1,"1"
"153",0.2228026,"1",13,"1",1,"1"
"154",0.2625062,"1",13,"1",1,"1"
"155",0.3100776,"1",13,"1",1,"1"
"156",0.3189386,"1",13,"1",1,"1"
"157",0.2969643,"1",13,"1",1,"1"
"158",0.2689014,"1",13,"1",1,"1"
"159",0.3146242,"1",13,"1",1,"1"
"160",0.3778931,"1",13,"1",1,"1"
"161",NA,"0",14,"1",1,"0"
"162",NA,"0",14,"1",1,"0"
"163",0.2847466,"1",14,"1",0,"0"
"164",NA,"0",14,"1",1,"0"
"165",NA,"0",14,"1",1,"0"
"166",NA,"0",14,"1",1,"0"
"167",NA,"0",14,"1",1,"0"
"168",NA,"0",14,"1",1,"0"
"169",NA,"0",14,"1",1,"0"
"170",NA,"0",14,"1",1,"0"
"171",NA,"0",14,"1",1,"0"
"172",NA,"0",14,"1",1,"0"
"173",NA,"0",14,"1",1,"0"
"174",NA,"0",14,"1",1,"0"
"175",NA,"0",14,"1",1,"0"
"176",NA,"0",14,"1",1,"0"
"177",NA,"0",14,"1",1,"0"
"178",NA,"0",14,"1",1,"0"
"179",NA,"0",14,"1",1,"0"
"180",NA,"0",14,"1",1,"0"
"181",0.3111551,"1",14,"1",1,"1"
"182",0.3218882,"1",14,"1",1,"1"
"183",0.3822566,"1",14,"1",1,"1"
"184",0.3492796,"1",14,"1",1,"1"
"185",NA,"0",14,"1",0,"1"
"186",0.3216698,"1",14,"1",1,"1"
"187",0.3202227,"1",14,"1",1,"1"
"188",0.3150298,"1",14,"1",1,"1"
"189",0.3459418,"1",14,"1",1,"1"
"190",0.3558449,"1",14,"1",1,"1"
"191",NA,"0",14,"1",0,"1"
"192",0.3542527,"1",14,"1",1,"1"
"193",0.3473588,"1",14,"1",1,"1"
"194",NA,"0",14,"1",0,"1"
"195",0.3266986,"1",14,"1",1,"1"
"196",NA,"0",14,"1",0,"1"
"197",0.3336094,"1",14,"1",1,"1"
"198",0.2877711,"1",14,"1",1,"1"
"199",0.2982864,"1",14,"1",1,"1"
"200",0.2629064,"1",14,"1",1,"1"
"201",NA,"0",14,"1",0,"1"
"202",0.2799875,"1",14,"1",1,"1"
"203",NA,"0",14,"1",0,"1"
"204",0.3297964,"1",14,"1",1,"1"
"205",0.2836226,"1",14,"1",1,"1"
"206",0.3192345,"1",14,"1",1,"1"
"207",0.3275485,"1",14,"1",1,"1"
"208",0.3660406,"1",14,"1",1,"1"
"209",0.3035362,"1",14,"1",1,"1"
"210",0.3003992,"1",14,"1",1,"1"
"211",0.2444867,"1",14,"1",1,"1"
"212",0.2125733,"1",14,"1",1,"1"
"213",0.3232869,"1",14,"1",1,"1"
"214",0.2920919,"1",14,"1",1,"1"
"215",0.2727627,"1",14,"1",1,"1"
"216",0.3348698,"1",14,"1",1,"1"
"217",0.3166117,"1",14,"1",1,"1"
"218",0.3459157,"1",14,"1",1,"1"
"219",0.3739427,"1",14,"1",1,"1"
"220",NA,"0",14,"1",0,"1"
"221",0.3145429,"1",14,"1",1,"1"
"222",0.2755411,"1",14,"1",1,"1"
"223",0.2831554,"1",14,"1",1,"1"
"224",0.3003126,"1",14,"1",1,"1"
"225",NA,"0",14,"1",0,"1"
"226",0.3221767,"1",14,"1",1,"1"
"227",NA,"0",14,"1",0,"1"
"228",0.3133029,"1",14,"1",1,"1"
"229",NA,"0",14,"1",0,"1"
"230",NA,"0",14,"1",0,"1"
"231",0.3733936,"1",14,"1",1,"1"
"232",0.3325828,"1",14,"1",1,"1"
"233",0.3106991,"1",14,"1",1,"1"
"234",0.3602687,"1",14,"1",1,"1"
"235",0.3080298,"1",14,"1",1,"1"
"236",0.2918637,"1",14,"1",1,"1"
"237",0.3204651,"1",14,"1",1,"1"
"238",0.2829819,"1",14,"1",1,"1"
"239",0.342239,"1",14,"1",1,"1"
"240",0.2981606,"1",14,"1",1,"1"
"241",NA,"0",14,"1",1,"0"
"242",NA,"0",14,"1",1,"0"
"243",NA,"0",14,"1",1,"0"
"244",NA,"0",14,"1",1,"0"
"245",NA,"0",14,"1",1,"0"
"246",0.2305398,"1",14,"1",0,"0"
"247",NA,"0",14,"1",1,"0"
"248",NA,"0",14,"1",1,"0"
"249",NA,"0",14,"1",1,"0"
"250",NA,"0",14,"1",1,"0"
"251",NA,"0",14,"1",1,"0"
"252",NA,"0",14,"1",1,"0"
"253",NA,"0",14,"1",1,"0"
"254",0.10262,"1",14,"1",0,"0"
"255",NA,"0",14,"1",1,"0"
"256",NA,"0",14,"1",1,"0"
"257",NA,"0",14,"1",1,"0"
"258",NA,"0",14,"1",1,"0"
"259",NA,"0",14,"1",1,"0"
"260",NA,"0",14,"1",1,"0"
"261",0.3335369,"1",14,"1",1,"1"
"262",0.3401646,"1",14,"1",1,"1"
"263",0.2984962,"1",14,"1",1,"1"
"264",0.2565554,"1",14,"1",1,"1"
"265",0.3341135,"1",14,"1",1,"1"
"266",0.2948129,"1",14,"1",1,"1"
"267",0.2872814,"1",14,"1",1,"1"
"268",0.3501964,"1",14,"1",1,"1"
"269",0.2934086,"1",14,"1",1,"1"
"270",0.2718137,"1",14,"1",1,"1"
"271",0.2953258,"1",14,"1",1,"1"
"272",0.3322335,"1",14,"1",1,"1"
"273",NA,"0",14,"1",0,"1"
"274",0.3815169,"1",14,"1",1,"1"
"275",0.2255529,"1",14,"1",1,"1"
"276",0.3329332,"1",14,"1",1,"1"
"277",0.2834343,"1",14,"1",1,"1"
"278",0.3653416,"1",14,"1",1,"1"
"279",0.3620861,"1",14,"1",1,"1"
"280",0.347926,"1",14,"1",1,"1"
"281",0.3024687,"1",14,"1",1,"1"
"282",0.378463,"1",14,"1",1,"1"
"283",0.3394178,"1",14,"1",1,"1"
"284",0.300282,"1",14,"1",1,"1"
