Scenario - learning_JJ_english
Logfile written - 04/13/2022 11:56:42

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

P036	0	Pulse	255	0	0	NA
P036	1	Picture	instruct_trial	10500	0	1	1432043	1	0	next	other	0
P036	1	Pulse	255	30000	19500	NA
P036	1	Pulse	255	60000	49500	NA
P036	1	Pulse	255	90000	79500	NA
P036	1	Pulse	255	120000	109500	NA
P036	1	Pulse	255	150000	139500	NA
P036	1	Pulse	255	180000	169500	NA
P036	1	Pulse	255	210000	199500	NA
P036	1	Pulse	255	240000	229500	NA
P036	1	Pulse	255	270000	259500	NA
P036	1	Pulse	255	300000	289500	NA
P036	1	Pulse	255	330000	319500	NA
P036	1	Pulse	255	360000	349500	NA
P036	1	Pulse	255	390000	379500	NA
P036	1	Pulse	255	420000	409500	NA
P036	1	Pulse	255	450000	439500	NA
P036	1	Pulse	255	480000	469500	NA
P036	1	Pulse	255	510000	499500	NA
P036	1	Pulse	255	540000	529500	NA
P036	1	Pulse	255	570000	559500	NA
P036	1	Pulse	255	600000	589500	NA
P036	1	Pulse	255	630000	619500	NA
P036	1	Pulse	255	660000	649500	NA
P036	1	Pulse	255	690000	679500	NA
P036	1	Pulse	255	720000	709500	NA
P036	1	Pulse	255	750000	739500	NA
P036	1	Pulse	255	780000	769500	NA
P036	1	Pulse	255	810000	799500	NA
P036	1	Pulse	255	840000	829500	NA
P036	1	Pulse	255	870000	859500	NA
P036	1	Pulse	255	900000	889500	NA
P036	1	Pulse	255	930000	919500	NA
P036	1	Pulse	255	960000	949500	NA
P036	1	Pulse	255	990000	979500	NA
P036	1	Pulse	255	1020000	1009500	NA
P036	1	Pulse	255	1050000	1039500	NA
P036	1	Pulse	255	1080000	1069500	NA
P036	1	Pulse	255	1110000	1099500	NA
P036	1	Pulse	255	1140000	1129500	NA
P036	1	Pulse	255	1170000	1159500	NA
P036	1	Pulse	255	1200000	1189500	NA
P036	1	Pulse	255	1230000	1219500	NA
P036	1	Pulse	255	1260000	1249500	NA
P036	1	Pulse	255	1290000	1279500	NA
P036	1	Pulse	255	1320000	1309500	NA
P036	1	Pulse	255	1350000	1339500	NA
P036	1	Pulse	255	1380000	1369500	NA
P036	1	Pulse	255	1410000	1399500	NA
P036	1	Pulse	255	1440000	1429500	NA
P036	1	Response	100	1442391	1431891	1
P036	1	Pulse	255	1470000	1459500	NA
P036	2	Response	100	1480311	10104	1
P036	4	Pulse	255	1500000	9295	NA
P036	6	Pulse	255	1530000	8964	NA
P036	6	Response	101	1530470	9434	1
P036	8	Pulse	255	1560000	19133	NA
P036	10	Response	101	1581430	10232	1
P036	11	Pulse	255	1590000	8469	NA
P036	13	Pulse	255	1620000	7972	NA
P036	14	Response	100	1633430	11236	1
P036	16	Pulse	255	1650000	6141	NA
P036	18	Pulse	255	1680000	5811	NA
