Scenario - learning_JJ_english
Logfile written - 04/27/2022 12:10:38

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

P039	0	Pulse	255	0	0	NA
P039	1	Picture	instruct_trial	10500	0	1	139322	1	0	next	other	0
P039	1	Pulse	255	30000	19500	NA
P039	1	Pulse	255	60000	49500	NA
P039	1	Pulse	255	90000	79500	NA
P039	1	Pulse	255	120000	109500	NA
P039	1	Response	101	149611	139111	1
P039	1	Pulse	255	150000	139500	NA
P039	2	Pulse	255	180000	29846	NA
P039	2	Pulse	255	210000	59846	NA
P039	2	Response	100	238013	87859	1
P039	3	Pulse	255	240000	1853	NA
P039	5	Pulse	255	270000	1356	NA
P039	6	Pulse	255	300000	21190	NA
P039	6	Response	101	318890	40080	1
P039	8	Pulse	255	330000	694	NA
P039	10	Pulse	255	360000	363	NA
P039	10	Response	101	379850	20214	1
P039	11	Pulse	255	390000	10032	NA
P039	13	Pulse	255	420000	9534	NA
P039	14	Response	100	432490	11858	1
P039	16	Pulse	255	450000	7037	NA
P039	18	Pulse	255	480000	6706	NA
P039	18	Response	101	483610	10317	1
P039	20	Pulse	255	510000	15875	NA
P039	22	Response	101	536491	12035	1
P039	23	Pulse	255	540000	3378	NA
P039	25	Pulse	255	570000	2881	NA
P039	26	Pulse	255	600000	22715	NA
P039	26	Response	100	605771	28486	1
P039	28	Pulse	255	630000	13718	NA
P039	30	Pulse	255	660000	13388	NA
P039	30	Response	101	665530	18918	1
P039	32	Pulse	255	690000	14057	NA
P039	34	Response	100	716890	10616	1
P039	35	Pulse	255	720000	3060	NA
P039	37	Pulse	255	750000	2563	NA
P039	38	Pulse	255	780000	22397	NA
P039	38	Response	101	803051	45448	1
P039	39	Pulse	255	810000	6901	NA
P039	41	Pulse	255	840000	6404	NA
P039	42	Response	101	851371	7608	1
P039	44	Pulse	255	870000	8239	NA
P039	46	Pulse	255	900000	7908	NA
P039	46	Response	100	915770	23678	1
P039	48	Pulse	255	930000	3745	NA
P039	50	Pulse	255	960000	3414	NA
P039	50	Pulse	255	990000	33414	NA
P039	50	Response	100	998971	42384	1
P039	52	Pulse	255	1020000	10585	NA
P039	54	Response	101	1047131	7385	1
P039	55	Pulse	255	1050000	2755	NA
P039	57	Pulse	255	1080000	2257	NA
P039	58	Pulse	255	1110000	22092	NA
P039	58	Response	100	1128251	40342	1
P039	60	Pulse	255	1140000	1262	NA
P039	62	Pulse	255	1170000	932	NA
P039	62	Response	101	1184011	14943	1
P039	64	Pulse	255	1200000	5601	NA
P039	66	Pulse	255	1230000	5270	NA
P039	66	Response	100	1235932	11202	1
P039	68	Pulse	255	1260000	13605	NA
P039	70	Pulse	255	1290000	13274	NA
P039	70	Response	101	1303372	26646	1
P039	72	Pulse	255	1320000	6111	NA
P039	74	Pulse	255	1350000	5780	NA
P039	74	Response	101	1378171	33951	1
P039	75	Pulse	255	1380000	1616	NA
P039	77	Pulse	255	1410000	1119	NA
P039	78	Pulse	255	1440000	20953	NA
P039	78	Response	100	1453452	34405	1
P039	80	Pulse	255	1470000	6123	NA
P039	82	Pulse	255	1500000	5793	NA
P039	82	Response	101	1505052	10844	1
P039	84	Pulse	255	1530000	14461	NA
P039	86	Pulse	255	1560000	14130	NA
P039	86	Response	100	1574172	28303	1
P039	88	Pulse	255	1590000	5300	NA
P039	90	Pulse	255	1620000	4969	NA
P039	90	Response	100	1626892	11862	1
P039	92	Pulse	255	1650000	12638	NA
P039	94	Response	100	1678971	11279	1
P039	95	Pulse	255	1680000	975	NA
P039	97	Pulse	255	1710000	478	NA
P039	98	Response	100	1729932	10244	1
P039	99	Pulse	255	1740000	9979	NA
P039	101	Pulse	255	1770000	9482	NA
P039	102	Response	101	1798411	27727	1
P039	103	Pulse	255	1800000	1485	NA
P039	105	Pulse	255	1830000	988	NA
P039	106	Response	101	1850412	11233	1
P039	107	Pulse	255	1860000	9489	NA
P039	109	Pulse	255	1890000	8992	NA
P039	110	Pulse	255	1920000	28826	NA
P039	110	Response	100	1925932	34758	1
P039	112	Pulse	255	1950000	13663	NA
P039	114	Pulse	255	1980000	13332	NA
P039	114	Response	100	1990892	24224	1
P039	116	Pulse	255	2010000	8669	NA
P039	118	Pulse	255	2040000	8338	NA
P039	118	Response	101	2054652	22990	1
P039	120	Pulse	255	2070000	4841	NA
P039	122	Pulse	255	2100000	4510	NA
P039	122	Response	101	2109613	14123	1
P039	124	Pulse	255	2130000	9845	NA
P039	126	Pulse	255	2160000	9515	NA
P039	126	Response	100	2172090	21605	1
P039	128	Pulse	255	2190000	7517	NA
P039	130	Pulse	255	2220000	7187	NA
P039	130	Response	101	2239453	26640	1
P039	132	Pulse	255	2250000	23	NA
P039	133	Pulse	255	2280000	9858	NA
P039	134	Response	101	2302173	21865	1
P039	135	Pulse	255	2310000	7694	NA
P039	137	Pulse	255	2340000	7197	NA
P039	138	Response	100	2354813	11844	1
P039	140	Pulse	255	2370000	4699	NA
P039	142	Pulse	255	2400000	4369	NA
P039	142	Response	101	2418013	22382	1
P039	144	Pulse	255	2430000	1538	NA
P039	146	Pulse	255	2460000	1207	NA
P039	146	Response	101	2473933	15140	1
P039	148	Pulse	255	2490000	5543	NA
P039	150	Pulse	255	2520000	5212	NA
P039	150	Response	100	2548173	33385	1
P039	151	Pulse	255	2550000	1715	NA
P039	153	Pulse	255	2580000	1218	NA
P039	154	Response	100	2602813	13865	1
P039	155	Pulse	255	2610000	7053	NA
P039	157	Pulse	255	2640000	6555	NA
P039	158	Response	100	2667695	24084	1
P039	159	Pulse	255	2670000	2225	NA
P039	161	Pulse	255	2700000	1728	NA
P039	162	Pulse	255	2730000	21562	NA
P039	162	Response	100	2733372	24934	1
P039	164	Pulse	255	2760000	16231	NA
P039	166	Response	101	2788092	13993	1
P039	167	Pulse	255	2790000	1735	NA
P039	169	Pulse	255	2820000	1238	NA
P039	170	Pulse	255	2850000	21072	NA
P039	170	Response	100	2859213	30285	1
P039	172	Pulse	255	2880000	10409	NA
P039	174	Pulse	255	2910000	10078	NA
P039	174	Response	100	2916971	17049	1
P039	176	Pulse	255	2940000	12580	NA
P039	178	Pulse	255	2970000	12250	NA
P039	178	Response	101	2972733	14982	1
P039	180	Pulse	255	3000000	16752	NA
P039	182	Pulse	255	3030000	16421	NA
P039	182	Response	100	3041614	28035	1
P039	184	Pulse	255	3060000	7924	NA
P039	186	Pulse	255	3090000	7593	NA
P039	186	Response	101	3092573	10166	1
P039	188	Pulse	255	3120000	16928	NA
P039	190	Response	100	3138814	5412	1
P039	192	Pulse	255	3150000	766	NA
P039	194	Pulse	255	3180000	435	NA
P039	194	Response	100	3198334	18769	1
P039	196	Pulse	255	3210000	1271	NA
P039	198	Pulse	255	3240000	940	NA
P039	198	Response	100	3263616	24556	1
P039	199	Pulse	255	3270000	6276	NA
P039	201	Pulse	255	3300000	5778	NA
P039	202	Response	101	3308654	4266	1
P039	204	Pulse	255	3330000	10947	NA
P039	206	Response	100	3358573	9189	1
P039	207	Pulse	255	3360000	1283	NA
P039	209	Pulse	255	3390000	786	NA
P039	210	Pulse	255	3420000	20620	NA
P039	210	Response	101	3440974	41594	1
P039	211	Pulse	255	3450000	8957	NA
P039	213	Pulse	255	3480000	8460	NA
P039	214	Pulse	255	3510000	28294	NA
P039	214	Response	100	3519214	37508	1
P039	216	Pulse	255	3540000	10298	NA
P039	218	Pulse	255	3570000	9967	NA
P039	218	Response	101	3580095	20062	1
P039	220	Pulse	255	3600000	9470	NA
P039	222	Pulse	255	3630000	9139	NA
P039	222	Pulse	255	3660000	39139	NA
P039	222	Response	101	3673455	52594	1
P039	224	Pulse	255	3690000	6144	NA
P039	226	Pulse	255	3720000	5813	NA
P039	226	Response	101	3731375	17188	1
P039	228	Pulse	255	3750000	8149	NA
P039	230	Response	101	3776417	4236	1
P039	231	Pulse	255	3780000	3485	NA
P039	233	Pulse	255	3810000	2989	NA
P039	234	Pulse	255	3840000	22822	NA
P039	234	Pulse	255	3870000	52822	NA
P039	234	Response	100	3877215	60037	1
P039	236	Pulse	255	3900000	12328	NA
P039	238	Pulse	255	3930000	11997	NA
P039	238	Pulse	255	3960000	41997	NA
P039	238	Response	100	3964095	46092	1
P039	240	Pulse	255	3990000	15502	NA
P039	242	Picture	instruct_trial	4004829	0	1	782601	1	0	next	other	0
P039	242	Pulse	255	4020000	15171	NA
