Scenario - learning_JJ_english
Logfile written - 04/07/2022 12:12:07

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

P034	0	Pulse	255	0	0	NA
P034	1	Picture	instruct_trial	10500	0	1	340471	1	0	next	other	0
P034	1	Pulse	255	30000	19500	NA
P034	1	Pulse	255	60000	49500	NA
P034	1	Pulse	255	90000	79500	NA
P034	1	Pulse	255	120000	109500	NA
P034	1	Pulse	255	150000	139500	NA
P034	1	Pulse	255	180000	169500	NA
P034	1	Pulse	255	210000	199500	NA
P034	1	Pulse	255	240000	229500	NA
P034	1	Pulse	255	270000	259500	NA
P034	1	Pulse	255	300000	289500	NA
P034	1	Pulse	255	330000	319500	NA
P034	1	Response	100	350883	340383	1
P034	1	Pulse	255	360000	349500	NA
P034	2	Pulse	255	390000	29864	NA
P034	2	Pulse	255	420000	59864	NA
P034	2	Pulse	255	450000	89864	NA
P034	2	Response	100	477361	117225	1
P034	3	Pulse	255	480000	2540	NA
P034	5	Pulse	255	510000	2043	NA
P034	6	Response	100	538402	20279	1
P034	7	Pulse	255	540000	1546	NA
P034	9	Pulse	255	570000	1048	NA
P034	10	Response	101	592002	12884	1
P034	11	Pulse	255	600000	7883	NA
P034	13	Pulse	255	630000	7386	NA
P034	14	Response	100	647523	14743	1
P034	16	Pulse	255	660000	2056	NA
P034	18	Pulse	255	690000	1725	NA
P034	18	Response	101	704642	16367	1
P034	20	Pulse	255	720000	4894	NA
P034	22	Pulse	255	750000	4563	NA
P034	22	Response	100	755682	10246	1
P034	24	Pulse	255	780000	13898	NA
P034	26	Response	100	805922	9490	1
P034	27	Pulse	255	810000	3902	NA
P034	29	Pulse	255	840000	3404	NA
P034	30	Response	100	861362	14601	1
P034	31	Pulse	255	870000	8573	NA
P034	33	Pulse	255	900000	8076	NA
P034	34	Response	100	916563	14473	1
P034	36	Pulse	255	930000	2912	NA
P034	38	Pulse	255	960000	2581	NA
P034	38	Response	101	970483	13064	1
P034	40	Pulse	255	990000	9083	NA
P034	42	Response	100	1018642	7395	1
P034	43	Pulse	255	1020000	1253	NA
P034	45	Pulse	255	1050000	756	NA
P034	46	Response	101	1074323	14913	1
P034	47	Pulse	255	1080000	5591	NA
P034	49	Pulse	255	1110000	5094	NA
P034	50	Response	100	1120962	5890	1
P034	52	Pulse	255	1140000	8596	NA
P034	54	Response	101	1169920	8186	1
P034	54	Pulse	255	1170000	8266	NA
P034	56	Pulse	255	1200000	19601	NA
P034	58	Response	101	1223122	12391	1
P034	59	Pulse	255	1230000	6771	NA
P034	61	Pulse	255	1260000	6273	NA
P034	62	Response	100	1277522	13630	1
P034	64	Pulse	255	1290000	1943	NA
P034	66	Pulse	255	1320000	1612	NA
P034	66	Response	100	1333602	15214	1
P034	68	Pulse	255	1350000	5948	NA
P034	70	Pulse	255	1380000	5617	NA
P034	70	Response	101	1384883	10500	1
P034	72	Pulse	255	1410000	14619	NA
P034	74	Response	101	1436162	10450	1
P034	75	Pulse	255	1440000	3789	NA
P034	77	Pulse	255	1470000	3292	NA
P034	78	Response	101	1493443	16569	1
P034	79	Pulse	255	1500000	6461	NA
P034	81	Pulse	255	1530000	5963	NA
P034	82	Response	101	1544082	9879	1
P034	84	Pulse	255	1560000	5466	NA
P034	86	Pulse	255	1590000	5135	NA
P034	86	Response	100	1606006	21141	1
P034	88	Pulse	255	1620000	3471	NA
P034	90	Pulse	255	1650000	3140	NA
P034	90	Response	101	1666082	19223	1
P034	92	Pulse	255	1680000	3476	NA
P034	94	Pulse	255	1710000	3146	NA
P034	94	Response	101	1725283	18428	1
P034	96	Pulse	255	1740000	4315	NA
P034	98	Pulse	255	1770000	3984	NA
P034	98	Response	100	1784803	18787	1
P034	100	Pulse	255	1800000	4820	NA
P034	102	Pulse	255	1830000	4489	NA
P034	102	Response	101	1839201	13690	1
P034	104	Pulse	255	1860000	10324	NA
P034	106	Pulse	255	1890000	9994	NA
P034	106	Response	101	1899042	19036	1
P034	108	Pulse	255	1920000	10496	NA
P034	110	Pulse	255	1950000	10166	NA
P034	110	Response	101	1956322	16488	1
P034	112	Pulse	255	1980000	13168	NA
P034	114	Response	101	2009281	12118	1
