,rt,response,subj_idx,condition,correct,stimulus
161,NA,0,2,0,1,0
162,0.2070416,1,2,0,0,0
163,NA,0,2,0,1,0
164,NA,0,2,0,1,0
165,NA,0,2,0,1,0
166,NA,0,2,0,1,0
167,NA,0,2,0,1,0
168,NA,0,2,0,1,0
169,0.2372278,1,2,0,0,0
170,NA,0,2,0,1,0
171,NA,0,2,0,1,0
172,0.2674845,1,2,0,0,0
173,NA,0,2,0,1,0
174,NA,0,2,0,1,0
175,NA,0,2,0,1,0
176,NA,0,2,0,1,0
177,NA,0,2,0,1,0
178,NA,0,2,0,1,0
179,NA,0,2,0,1,0
180,NA,0,2,0,1,0
181,0.3291301,1,2,0,1,1
182,0.3163387,1,2,0,1,1
183,0.2422616,1,2,0,1,1
184,0.278409,1,2,0,1,1
185,0.3523871,1,2,0,1,1
186,0.3409216,1,2,0,1,1
187,0.3154393,1,2,0,1,1
188,0.324868,1,2,0,1,1
189,0.3334329,1,2,0,1,1
190,0.3090991,1,2,0,1,1
191,0.2982952,1,2,0,1,1
192,0.2867975,1,2,0,1,1
193,0.2663027,1,2,0,1,1
194,0.3168338,1,2,0,1,1
195,0.3588637,1,2,0,1,1
196,0.2789973,1,2,0,1,1
197,0.2938787,1,2,0,1,1
198,0.2907118,1,2,0,1,1
199,0.3083114,1,2,0,1,1
200,0.306326,1,2,0,1,1
201,0.3818402,1,2,0,1,1
202,0.3235156,1,2,0,1,1
203,0.2926471,1,2,0,1,1
204,0.2683756,1,2,0,1,1
205,0.3038451,1,2,0,1,1
206,0.2828153,1,2,0,1,1
207,0.2649368,1,2,0,1,1
208,0.3523273,1,2,0,1,1
209,0.2743149,1,2,0,1,1
210,0.2655752,1,2,0,1,1
211,0.2849987,1,2,0,1,1
212,0.2930496,1,2,0,1,1
213,0.2462668,1,2,0,1,1
214,0.2762416,1,2,0,1,1
215,0.2765783,1,2,0,1,1
216,0.2949826,1,2,0,1,1
217,0.2523012,1,2,0,1,1
218,0.2704635,1,2,0,1,1
219,0.2863759,1,2,0,1,1
220,0.2748473,1,2,0,1,1
221,0.3084267,1,2,0,1,1
222,0.2749734,1,2,0,1,1
223,0.263943,1,2,0,1,1
224,0.2756796,1,2,0,1,1
225,0.2682508,1,2,0,1,1
226,0.2917943,1,2,0,1,1
227,0.2617106,1,2,0,1,1
228,0.2835786,1,2,0,1,1
229,0.3042643,1,2,0,1,1
230,0.3052056,1,2,0,1,1
231,0.2217922,1,2,0,1,1
232,0.272288,1,2,0,1,1
233,0.2594414,1,2,0,1,1
234,0.2899168,1,2,0,1,1
235,0.2627255,1,2,0,1,1
236,NA,0,2,0,0,1
237,0.348504,1,2,0,1,1
238,0.2518997,1,2,0,1,1
239,0.2971633,1,2,0,1,1
240,0.2728111,1,2,0,1,1
241,NA,0,2,0,1,0
242,0.2335188,1,2,0,0,0
243,NA,0,2,0,1,0
244,NA,0,2,0,1,0
245,NA,0,2,0,1,0
246,NA,0,2,0,1,0
247,NA,0,2,0,1,0
248,NA,0,2,0,1,0
249,NA,0,2,0,1,0
250,NA,0,2,0,1,0
251,NA,0,2,0,1,0
252,NA,0,2,0,1,0
253,NA,0,2,0,1,0
254,0.3589991,1,2,0,0,0
255,NA,0,2,0,1,0
256,0.3245513,1,2,0,0,0
257,NA,0,2,0,1,0
258,NA,0,2,0,1,0
259,NA,0,2,0,1,0
260,NA,0,2,0,1,0
261,0.3764258,1,2,0,1,1
262,NA,0,2,0,0,1
263,NA,0,2,0,0,1
264,0.2804959,1,2,0,1,1
265,0.2689172,1,2,0,1,1
266,0.2932038,1,2,0,1,1
267,0.3370295,1,2,0,1,1
268,0.3296506,1,2,0,1,1
269,0.3346355,1,2,0,1,1
270,0.3129663,1,2,0,1,1
271,0.3231339,1,2,0,1,1
272,0.2764182,1,2,0,1,1
273,0.2991418,1,2,0,1,1
274,0.3029304,1,2,0,1,1
275,0.3783868,1,2,0,1,1
276,NA,0,2,0,0,1
277,NA,0,2,0,0,1
278,0.3521973,1,2,0,1,1
279,0.3338009,1,2,0,1,1
280,0.3070242,1,2,0,1,1
281,0.3327902,1,2,0,1,1
282,0.3683184,1,2,0,1,1
283,0.325297,1,2,0,1,1
284,NA,0,2,0,0,1
285,0.2819563,1,2,0,1,1
286,0.2482049,1,2,0,1,1
287,0.2739556,1,2,0,1,1
288,0.3216536,1,2,0,1,1
289,0.2970741,1,2,0,1,1
290,0.3033625,1,2,0,1,1
291,0.3266979,1,2,0,1,1
292,0.2882117,1,2,0,1,1
293,0.3030668,1,2,0,1,1
294,0.2550364,1,2,0,1,1
295,0.2787597,1,2,0,1,1
296,0.2942199,1,2,0,1,1
297,0.29629,1,2,0,1,1
298,0.3169954,1,2,0,1,1
299,0.3118885,1,2,0,1,1
300,NA,0,2,0,0,1
301,NA,0,2,0,0,1
302,0.352255,1,2,0,1,1
303,0.3636816,1,2,0,1,1
304,0.286221,1,2,0,1,1
305,NA,0,2,0,0,1
306,0.2912882,1,2,0,1,1
307,0.3395154,1,2,0,1,1
308,0.3106807,1,2,0,1,1
309,0.3278685,1,2,0,1,1
310,0.3274849,1,2,0,1,1
311,0.3211475,1,2,0,1,1
312,NA,0,2,0,0,1
313,NA,0,2,0,0,1
314,0.3155046,1,2,0,1,1
315,0.25117,1,2,0,1,1
316,0.306789,1,2,0,1,1
317,0.2458083,1,2,0,1,1
318,0.255018,1,2,0,1,1
319,0.2334572,1,2,0,1,1
320,0.2955117,1,2,0,1,1
321,0.3200284,1,3,0,1,1
322,0.2638626,1,3,0,1,1
323,0.2623181,1,3,0,1,1
324,0.3263618,1,3,0,1,1
325,0.2412335,1,3,0,1,1
326,0.2969373,1,3,0,1,1
327,NA,0,3,0,0,1
328,NA,0,3,0,0,1
329,0.2556694,1,3,0,1,1
330,0.2585336,1,3,0,1,1
331,0.3205455,1,3,0,1,1
332,0.2399059,1,3,0,1,1
333,0.2912075,1,3,0,1,1
334,0.3506291,1,3,0,1,1
335,NA,0,3,0,0,1
336,0.2600031,1,3,0,1,1
337,0.2648638,1,3,0,1,1
338,0.2494459,1,3,0,1,1
339,0.3368633,1,3,0,1,1
340,0.2698858,1,3,0,1,1
341,0.2352101,1,3,0,1,1
342,0.2553595,1,3,0,1,1
343,0.2872251,1,3,0,1,1
344,0.2478005,1,3,0,1,1
345,0.3780317,1,3,0,1,1
346,0.09436,1,3,0,1,1
347,NA,0,3,0,0,1
348,0.3022756,1,3,0,1,1
349,0.3164809,1,3,0,1,1
350,0.2965282,1,3,0,1,1
351,0.3457532,1,3,0,1,1
352,NA,0,3,0,0,1
353,0.2896581,1,3,0,1,1
354,0.3405066,1,3,0,1,1
355,NA,0,3,0,0,1
356,0.3607979,1,3,0,1,1
357,0.2859509,1,3,0,1,1
358,0.2829484,1,3,0,1,1
359,0.2745979,1,3,0,1,1
360,0.2861299,1,3,0,1,1
361,NA,0,3,0,0,1
362,NA,0,3,0,0,1
363,0.2744472,1,3,0,1,1
364,0.2718926,1,3,0,1,1
365,0.2909464,1,3,0,1,1
366,0.2744391,1,3,0,1,1
367,0.3794692,1,3,0,1,1
368,0.3559161,1,3,0,1,1
369,NA,0,3,0,0,1
370,0.3024194,1,3,0,1,1
371,0.2640695,1,3,0,1,1
372,0.374232,1,3,0,1,1
373,0.3714751,1,3,0,1,1
374,0.2646618,1,3,0,1,1
375,0.3070717,1,3,0,1,1
376,0.3307183,1,3,0,1,1
377,0.2969259,1,3,0,1,1
378,0.3128964,1,3,0,1,1
379,0.3507739,1,3,0,1,1
380,0.2870031,1,3,0,1,1
381,NA,0,3,0,1,0
382,NA,0,3,0,1,0
383,NA,0,3,0,1,0
384,NA,0,3,0,1,0
385,NA,0,3,0,1,0
386,NA,0,3,0,1,0
387,NA,0,3,0,1,0
388,0.2322462,1,3,0,0,0
389,NA,0,3,0,1,0
390,NA,0,3,0,1,0
391,0.319283,1,3,0,0,0
392,NA,0,3,0,1,0
393,0.3129534,1,3,0,0,0
394,0.3070345,1,3,0,0,0
395,0.3719004,1,3,0,0,0
396,NA,0,3,0,1,0
397,0.2711485,1,3,0,0,0
398,NA,0,3,0,1,0
399,0.3452233,1,3,0,0,0
400,0.2941601,1,3,0,0,0
401,0.267987,1,3,0,1,1
402,0.3259694,1,3,0,1,1
403,0.2955362,1,3,0,1,1
404,0.2372512,1,3,0,1,1
405,0.2702071,1,3,0,1,1
406,0.2656341,1,3,0,1,1
407,0.2852114,1,3,0,1,1
408,0.2711752,1,3,0,1,1
409,0.2398695,1,3,0,1,1
410,0.2552921,1,3,0,1,1
411,0.2701752,1,3,0,1,1
412,0.32411,1,3,0,1,1
413,0.2746782,1,3,0,1,1
414,0.2758613,1,3,0,1,1
415,0.2597596,1,3,0,1,1
416,0.3349625,1,3,0,1,1
417,0.2779026,1,3,0,1,1
418,0.2770648,1,3,0,1,1
419,0.2492672,1,3,0,1,1
420,0.2595636,1,3,0,1,1
421,0.2949813,1,3,0,1,1
422,0.2905626,1,3,0,1,1
423,0.3110341,1,3,0,1,1
424,0.2543099,1,3,0,1,1
425,0.2596422,1,3,0,1,1
426,0.2896602,1,3,0,1,1
427,0.2638669,1,3,0,1,1
428,0.3226621,1,3,0,1,1
429,0.2597452,1,3,0,1,1
430,NA,0,3,0,0,1
431,0.2963023,1,3,0,1,1
432,0.2691248,1,3,0,1,1
433,0.2601398,1,3,0,1,1
434,0.27062,1,3,0,1,1
435,0.269872,1,3,0,1,1
436,0.268038,1,3,0,1,1
437,0.2831963,1,3,0,1,1
438,NA,0,3,0,0,1
439,0.2934125,1,3,0,1,1
440,0.2581043,1,3,0,1,1
441,NA,0,3,0,0,1
442,0.2260974,1,3,0,1,1
443,0.2611159,1,3,0,1,1
444,0.2365689,1,3,0,1,1
445,0.2758862,1,3,0,1,1
446,0.3126897,1,3,0,1,1
447,0.2778421,1,3,0,1,1
448,0.2820023,1,3,0,1,1
449,0.2588259,1,3,0,1,1
450,0.2601596,1,3,0,1,1
451,0.2278957,1,3,0,1,1
452,0.2963548,1,3,0,1,1
453,0.2992487,1,3,0,1,1
454,0.2748696,1,3,0,1,1
455,0.3520424,1,3,0,1,1
456,0.3520179,1,3,0,1,1
457,0.277626,1,3,0,1,1
458,0.3055852,1,3,0,1,1
459,0.2650283,1,3,0,1,1
460,0.2668081,1,3,0,1,1
461,NA,0,3,0,1,0
462,NA,0,3,0,1,0
463,NA,0,3,0,1,0
464,NA,0,3,0,1,0
465,NA,0,3,0,1,0
466,NA,0,3,0,1,0
467,NA,0,3,0,1,0
468,0.2603031,1,3,0,0,0
469,NA,0,3,0,1,0
470,NA,0,3,0,1,0
471,NA,0,3,0,1,0
472,NA,0,3,0,1,0
473,NA,0,3,0,1,0
474,NA,0,3,0,1,0
475,NA,0,3,0,1,0
476,NA,0,3,0,1,0
477,NA,0,3,0,1,0
478,0.2904031,1,3,0,0,0
479,NA,0,3,0,1,0
480,NA,0,3,0,1,0
481,0.3292329,1,4,0,1,1
482,0.2433091,1,4,0,1,1
483,0.2684432,1,4,0,1,1
484,0.3308864,1,4,0,1,1
485,0.244839,1,4,0,1,1
486,0.2539618,1,4,0,1,1
487,0.2441,1,4,0,1,1
488,0.3334306,1,4,0,1,1
489,0.2773876,1,4,0,1,1
490,0.3371355,1,4,0,1,1
491,0.1979372,1,4,0,1,1
492,0.1727567,1,4,0,1,1
493,0.2534264,1,4,0,1,1
494,0.251744,1,4,0,1,1
495,0.3238668,1,4,0,1,1
496,0.2736093,1,4,0,1,1
497,0.2881522,1,4,0,1,1
498,0.2923201,1,4,0,1,1
499,0.3633134,1,4,0,1,1
500,0.3141851,1,4,0,1,1
501,0.2226168,1,4,0,1,1
502,0.3009972,1,4,0,1,1
503,0.2143629,1,4,0,1,1
504,0.3006286,1,4,0,1,1
505,0.2517588,1,4,0,1,1
506,0.1877977,1,4,0,1,1
507,0.2276941,1,4,0,1,1
508,0.202665,1,4,0,1,1
509,0.2833094,1,4,0,1,1
510,0.1849355,1,4,0,1,1
511,0.2138804,1,4,0,1,1
512,0.1631244,1,4,0,1,1
513,0.1758994,1,4,0,1,1
514,0.269836,1,4,0,1,1
515,0.3635983,1,4,0,1,1
516,0.2327273,1,4,0,1,1
517,0.2842882,1,4,0,1,1
518,0.236351,1,4,0,1,1
519,0.2563839,1,4,0,1,1
520,0.274182,1,4,0,1,1
521,0.2405613,1,4,0,1,1
522,0.2691579,1,4,0,1,1
523,0.216785,1,4,0,1,1
524,0.3311592,1,4,0,1,1
525,0.3101377,1,4,0,1,1
526,0.2038771,1,4,0,1,1
527,0.3518179,1,4,0,1,1
528,0.2468234,1,4,0,1,1
529,0.2538347,1,4,0,1,1
530,0.2299664,1,4,0,1,1
531,0.2339964,1,4,0,1,1
532,NA,0,4,0,0,1
533,0.2424782,1,4,0,1,1
534,0.2361251,1,4,0,1,1
535,0.311472,1,4,0,1,1
536,0.220033,1,4,0,1,1
537,0.2872468,1,4,0,1,1
538,0.2841877,1,4,0,1,1
539,0.2741801,1,4,0,1,1
540,0.2381687,1,4,0,1,1
541,NA,0,4,0,1,0
542,0.2454147,1,4,0,0,0
543,0.2190143,1,4,0,0,0
544,NA,0,4,0,1,0
545,0.2166454,1,4,0,0,0
546,NA,0,4,0,1,0
547,NA,0,4,0,1,0
548,0.119925,1,4,0,0,0
549,0.2534094,1,4,0,0,0
550,0.2263208,1,4,0,0,0
551,0.1552131,1,4,0,0,0
552,0.1847952,1,4,0,0,0
553,0.1447195,1,4,0,0,0
554,0.2272585,1,4,0,0,0
555,0.2164438,1,4,0,0,0
556,0.2030919,1,4,0,0,0
557,0.1635368,1,4,0,0,0
558,0.2507718,1,4,0,0,0
559,0.2218232,1,4,0,0,0
560,0.0662842,1,4,0,0,0
561,0.3291461,1,4,0,1,1
562,0.2860003,1,4,0,1,1
563,0.2524834,1,4,0,1,1
