1.4766 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
18.6988 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
23.1791 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-1, -1, -1]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000024CCB730978>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000024CCB758160>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
23.1797 	EXP 	window1: mouseVisible = True
23.1798 	EXP 	window1: recordFrameIntervals = False
23.2613 	EXP 	window1: recordFrameIntervals = True
23.3533 	EXP 	window1: recordFrameIntervals = False
23.4658 	EXP 	window1: mouseVisible = False
23.4845 	EXP 	Created TaskVersionText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='TaskVersionText', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
23.4853 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
23.4859 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
23.4864 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_3', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
23.4873 	EXP 	Created PractIn1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='PractIn1', opacity=1, ori=0.0, pos=array([ 0. , -0.1]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
23.4878 	EXP 	Created PractIn2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='PractIn2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
23.4883 	EXP 	Created PractBlock1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='PractBlock1', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
23.4888 	EXP 	Created ISI_Pract_Fixation = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='ISI_Pract_Fixation', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
23.4896 	EXP 	Created N_backP = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='N_backP', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
23.4901 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_4', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
23.4905 	EXP 	Created TransitionText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='TransitionText', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
23.4910 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_5', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
23.4916 	EXP 	Created MainInt1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='MainInt1', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
23.4921 	EXP 	Created MainInt2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='MainInt2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
23.4926 	EXP 	Created Blocks1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1.        ,  0.00392157, -1.        ]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=1.0, italic=False, languageStyle='LTR', name='Blocks1', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
23.4931 	EXP 	Created ISI_Main = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='ISI_Main', opacity=1, ori=1.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
23.4935 	EXP 	Created N_backD = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='N_backD', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
23.4940 	EXP 	Created text_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_6', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
23.6124 	EXP 	TaskVersionText: text = 'This is the n-back task version "1"\n \n \n Please press spacebar to continue to the instructions.'
23.6124 	EXP 	TaskVersionText: autoDraw = True
139.0741 	DATA 	Keypress: space
139.0772 	EXP 	TaskVersionText: autoDraw = False
139.0772 	EXP 	text: text = "During the n-back, you will see a series of letters appear on the screen. Only one letter will appear on screen at one time. \n\nYou will need to press 'spacebar' on your keyboard according to rules you are given about the letters. \n\nPlease press spacebar to continue."
139.0772 	EXP 	text: autoDraw = True
143.1218 	DATA 	Keypress: space
143.1253 	EXP 	text: autoDraw = False
143.1253 	EXP 	text_2: text = 'The rules are different each time. For example, one rule will be to press the spacebar when you see a letter appear twice in a row. Please press spacebar as quickly and accurately as possible. \n\nDuring the task, letters are both uppercase and lowercase (e.g. E and e). Both uppercase and lowercase letters are treated as the same (i.e. E = e).\n\nPlease press spacebar to continue.'
143.1253 	EXP 	text_2: autoDraw = True
144.4985 	DATA 	Keypress: space
144.5018 	EXP 	text_2: autoDraw = False
144.5018 	EXP 	text_3: text = 'You will be alerted whenever a new rule is given during a break screen. When these rules appear, you may take a short break if needed. \n\nBefore you begin the task, you will take part in some practice runs. These will give you feedback on whether responses are correct or incorrect.\n\nPlease press spacebar to begin practice.'
144.5018 	EXP 	text_3: autoDraw = True
148.3634 	DATA 	Keypress: space
148.3814 	EXP 	Imported Conditions/NbackMasterPract_v1.xlsx as conditions, 4 conditions, 2 params
148.3817 	EXP 	Created sequence: sequential, trialTypes=4, nReps=1, seed=None
148.3820 	EXP 	New trial (rep=0, index=0): {'CondFileP': 'Conditions/Version_1Pr/zeroback(1)_v1.xlsx', 'InstructionsP': "Rule: Press 'space' when you see the letter 'x' or 'X'."}
149.7420 	EXP 	text_3: autoDraw = False
149.7420 	EXP 	PractIn1: text = "Rule: Press 'space' when you see the letter 'x' or 'X'."
149.7420 	EXP 	PractIn1: height = 0.05
149.7420 	EXP 	PractIn2: pos = array([ 0.  , -0.25])
149.7420 	EXP 	PractIn2: text = "Please press 'spacebar' to begin."
149.7420 	EXP 	PractIn2: height = 0.05
149.7420 	EXP 	PractBlock1: pos = array([0. , 0.2])
149.7420 	EXP 	PractBlock1: text = 'Practice Block: 1 of 4'
149.7420 	EXP 	PractBlock1: height = 0.05
149.7420 	EXP 	PractIn1: autoDraw = True
149.7420 	EXP 	PractBlock1: autoDraw = True
149.7420 	EXP 	PractIn1: text = "Rule: Press 'space' when you see the letter 'x' or 'X'."
149.7420 	EXP 	PractBlock1: text = 'Practice Block: 1 of 4'
152.7159 	EXP 	PractIn2: autoDraw = True
152.7159 	EXP 	PractIn2: text = "Please press 'spacebar' to begin."
154.6937 	DATA 	Keypress: space
154.7170 	EXP 	Imported Conditions/Version_1Pr/zeroback(1)_v1.xlsx as conditions, 10 conditions, 2 params
154.7173 	EXP 	Created sequence: sequential, trialTypes=10, nReps=1, seed=None
154.7175 	EXP 	New trial (rep=0, index=0): {'LettersDisplayedP': 'Z', 'CorrectnessP': 'None'}
154.7250 	EXP 	PractIn1: autoDraw = False
154.7250 	EXP 	PractIn2: autoDraw = False
154.7250 	EXP 	PractBlock1: autoDraw = False
154.7250 	EXP 	ISI_Pract_Fixation: text = '+'
154.7250 	EXP 	ISI_Pract_Fixation: autoDraw = True
156.2247 	EXP 	ISI_Pract_Fixation: autoDraw = False
156.2247 	EXP 	ISI_Pract_Fixation: autoDraw = False
156.2247 	EXP 	N_backP: text = 'Z'
156.2247 	EXP 	N_backP: autoDraw = True
158.2422 	EXP 	N_backP: autoDraw = False
158.2422 	EXP 	text_4: text = 'Correct'
158.2422 	EXP 	text_4: autoDraw = True
159.7211 	EXP 	New trial (rep=0, index=1): {'LettersDisplayedP': 'r', 'CorrectnessP': 'None'}
159.7289 	EXP 	text_4: autoDraw = False
159.7289 	EXP 	ISI_Pract_Fixation: text = '+'
159.7289 	EXP 	ISI_Pract_Fixation: autoDraw = True
160.8235 	EXP 	ISI_Pract_Fixation: autoDraw = False
160.8235 	EXP 	ISI_Pract_Fixation: autoDraw = False
160.8235 	EXP 	N_backP: text = 'r'
160.8235 	EXP 	N_backP: autoDraw = True
162.8225 	EXP 	N_backP: autoDraw = False
162.8225 	EXP 	text_4: text = 'Correct'
162.8225 	EXP 	text_4: autoDraw = True
164.3204 	EXP 	New trial (rep=0, index=2): {'LettersDisplayedP': 'X', 'CorrectnessP': 'space'}
164.3274 	EXP 	text_4: autoDraw = False
164.3274 	EXP 	ISI_Pract_Fixation: text = '+'
164.3274 	EXP 	ISI_Pract_Fixation: autoDraw = True
165.8954 	EXP 	ISI_Pract_Fixation: autoDraw = False
165.8954 	EXP 	ISI_Pract_Fixation: autoDraw = False
165.8954 	EXP 	N_backP: text = 'X'
165.8954 	EXP 	N_backP: autoDraw = True
166.7164 	DATA 	Keypress: space
166.7189 	EXP 	N_backP: autoDraw = False
166.7189 	EXP 	text_4: text = 'Correct'
166.7189 	EXP 	text_4: autoDraw = True
168.2115 	EXP 	New trial (rep=0, index=3): {'LettersDisplayedP': 'p', 'CorrectnessP': 'None'}
168.2181 	EXP 	text_4: autoDraw = False
168.2181 	EXP 	text_4: autoDraw = False
168.2181 	EXP 	ISI_Pract_Fixation: text = '+'
168.2181 	EXP 	ISI_Pract_Fixation: autoDraw = True
169.4920 	EXP 	ISI_Pract_Fixation: autoDraw = False
169.4920 	EXP 	ISI_Pract_Fixation: autoDraw = False
169.4920 	EXP 	N_backP: text = 'p'
169.4920 	EXP 	N_backP: autoDraw = True
171.4940 	EXP 	N_backP: autoDraw = False
171.4940 	EXP 	text_4: text = 'Correct'
171.4940 	EXP 	text_4: autoDraw = True
172.9838 	EXP 	New trial (rep=0, index=4): {'LettersDisplayedP': 'w', 'CorrectnessP': 'None'}
172.9916 	EXP 	text_4: autoDraw = False
172.9916 	EXP 	ISI_Pract_Fixation: text = '+'
172.9916 	EXP 	ISI_Pract_Fixation: autoDraw = True
174.8593 	EXP 	ISI_Pract_Fixation: autoDraw = False
174.8593 	EXP 	ISI_Pract_Fixation: autoDraw = False
174.8593 	EXP 	N_backP: text = 'w'
174.8593 	EXP 	N_backP: autoDraw = True
176.8653 	EXP 	N_backP: autoDraw = False
176.8653 	EXP 	text_4: text = 'Correct'
176.8653 	EXP 	text_4: autoDraw = True
178.3573 	EXP 	New trial (rep=0, index=5): {'LettersDisplayedP': 'e', 'CorrectnessP': 'None'}
178.3650 	EXP 	text_4: autoDraw = False
178.3650 	EXP 	ISI_Pract_Fixation: text = '+'
178.3650 	EXP 	ISI_Pract_Fixation: autoDraw = True
180.3815 	EXP 	ISI_Pract_Fixation: autoDraw = False
180.3815 	EXP 	ISI_Pract_Fixation: autoDraw = False
180.3815 	EXP 	N_backP: text = 'e'
180.3815 	EXP 	N_backP: autoDraw = True
182.3805 	EXP 	N_backP: autoDraw = False
182.3805 	EXP 	N_backP: autoDraw = False
182.3805 	EXP 	text_4: text = 'Correct'
182.3805 	EXP 	text_4: autoDraw = True
183.8735 	EXP 	New trial (rep=0, index=6): {'LettersDisplayedP': 'X', 'CorrectnessP': 'space'}
183.8801 	EXP 	text_4: autoDraw = False
183.8801 	EXP 	text_4: autoDraw = False
183.8801 	EXP 	ISI_Pract_Fixation: text = '+'
183.8801 	EXP 	ISI_Pract_Fixation: autoDraw = True
185.5222 	EXP 	ISI_Pract_Fixation: autoDraw = False
185.5222 	EXP 	ISI_Pract_Fixation: autoDraw = False
185.5222 	EXP 	N_backP: text = 'X'
185.5222 	EXP 	N_backP: autoDraw = True
186.1255 	DATA 	Keypress: space
186.1378 	EXP 	N_backP: autoDraw = False
186.1378 	EXP 	text_4: text = 'Correct'
186.1378 	EXP 	text_4: autoDraw = True
187.6316 	EXP 	New trial (rep=0, index=7): {'LettersDisplayedP': 'x', 'CorrectnessP': 'space'}
187.6371 	EXP 	text_4: autoDraw = False
187.6371 	EXP 	text_4: autoDraw = False
187.6371 	EXP 	ISI_Pract_Fixation: text = '+'
187.6371 	EXP 	ISI_Pract_Fixation: autoDraw = True
188.6794 	EXP 	ISI_Pract_Fixation: autoDraw = False
188.6794 	EXP 	ISI_Pract_Fixation: autoDraw = False
188.6794 	EXP 	N_backP: text = 'x'
188.6794 	EXP 	N_backP: autoDraw = True
189.5949 	DATA 	Keypress: space
189.5974 	EXP 	N_backP: autoDraw = False
189.5974 	EXP 	text_4: text = 'Correct'
189.5974 	EXP 	text_4: autoDraw = True
191.0976 	EXP 	New trial (rep=0, index=8): {'LettersDisplayedP': 'p', 'CorrectnessP': 'None'}
191.1043 	EXP 	text_4: autoDraw = False
191.1043 	EXP 	text_4: autoDraw = False
191.1043 	EXP 	ISI_Pract_Fixation: text = '+'
191.1043 	EXP 	ISI_Pract_Fixation: autoDraw = True
192.3974 	EXP 	ISI_Pract_Fixation: autoDraw = False
192.3974 	EXP 	ISI_Pract_Fixation: autoDraw = False
192.3974 	EXP 	N_backP: text = 'p'
192.3974 	EXP 	N_backP: autoDraw = True
194.4011 	EXP 	N_backP: autoDraw = False
194.4011 	EXP 	text_4: text = 'Correct'
194.4011 	EXP 	text_4: autoDraw = True
195.8937 	EXP 	New trial (rep=0, index=9): {'LettersDisplayedP': 'r', 'CorrectnessP': 'None'}
195.9016 	EXP 	text_4: autoDraw = False
195.9016 	EXP 	ISI_Pract_Fixation: text = '+'
195.9016 	EXP 	ISI_Pract_Fixation: autoDraw = True
197.4176 	EXP 	ISI_Pract_Fixation: autoDraw = False
197.4176 	EXP 	ISI_Pract_Fixation: autoDraw = False
197.4176 	EXP 	N_backP: text = 'r'
197.4176 	EXP 	N_backP: autoDraw = True
199.4170 	EXP 	N_backP: autoDraw = False
199.4170 	EXP 	N_backP: autoDraw = False
199.4170 	EXP 	text_4: text = 'Correct'
199.4170 	EXP 	text_4: autoDraw = True
200.9117 	EXP 	New trial (rep=0, index=1): {'CondFileP': 'Conditions/Version_1Pr/oneback(1)_v1.xlsx', 'InstructionsP': "New rule: Press 'space' when you see 1-back (i.e. the same letter as the one that appeared 1 letter ago.)"}
200.9421 	EXP 	text_4: autoDraw = False
200.9421 	EXP 	text_4: autoDraw = False
200.9421 	EXP 	PractIn1: text = "New rule: Press 'space' when you see 1-back (i.e. the same letter as the one that appeared 1 letter ago.)"
200.9421 	EXP 	PractIn1: height = 0.05
200.9421 	EXP 	PractIn2: pos = array([ 0.  , -0.25])
200.9421 	EXP 	PractIn2: text = "Please press 'spacebar' to begin."
200.9421 	EXP 	PractIn2: height = 0.05
200.9421 	EXP 	PractBlock1: pos = array([0. , 0.2])
200.9421 	EXP 	PractBlock1: text = 'Practice Block: 2 of 4'
200.9421 	EXP 	PractBlock1: height = 0.05
200.9421 	EXP 	PractIn1: autoDraw = True
200.9421 	EXP 	PractBlock1: autoDraw = True
200.9421 	EXP 	PractIn1: text = "New rule: Press 'space' when you see 1-back (i.e. the same letter as the one that appeared 1 letter ago.)"
200.9421 	EXP 	PractBlock1: text = 'Practice Block: 2 of 4'
203.9286 	EXP 	PractIn2: autoDraw = True
203.9286 	EXP 	PractIn2: text = "Please press 'spacebar' to begin."
205.4609 	DATA 	Keypress: space
205.4794 	EXP 	Imported Conditions/Version_1Pr/oneback(1)_v1.xlsx as conditions, 10 conditions, 2 params
205.4797 	EXP 	Created sequence: sequential, trialTypes=10, nReps=1, seed=None
205.4799 	EXP 	New trial (rep=0, index=0): {'LettersDisplayedP': 'a', 'CorrectnessP': 'None'}
205.4852 	EXP 	PractIn1: autoDraw = False
205.4852 	EXP 	PractIn2: autoDraw = False
205.4852 	EXP 	PractBlock1: autoDraw = False
205.4852 	EXP 	ISI_Pract_Fixation: text = '+'
205.4852 	EXP 	ISI_Pract_Fixation: autoDraw = True
206.9365 	EXP 	ISI_Pract_Fixation: autoDraw = False
206.9365 	EXP 	ISI_Pract_Fixation: autoDraw = False
206.9365 	EXP 	N_backP: text = 'a'
206.9365 	EXP 	N_backP: autoDraw = True
208.9393 	EXP 	N_backP: autoDraw = False
208.9393 	EXP 	text_4: text = 'Correct'
208.9393 	EXP 	text_4: autoDraw = True
210.4312 	EXP 	New trial (rep=0, index=1): {'LettersDisplayedP': 'x', 'CorrectnessP': 'None'}
210.4387 	EXP 	text_4: autoDraw = False
210.4387 	EXP 	ISI_Pract_Fixation: text = '+'
210.4387 	EXP 	ISI_Pract_Fixation: autoDraw = True
212.3600 	EXP 	ISI_Pract_Fixation: autoDraw = False
212.3600 	EXP 	ISI_Pract_Fixation: autoDraw = False
212.3600 	EXP 	N_backP: text = 'x'
212.3600 	EXP 	N_backP: autoDraw = True
214.3628 	EXP 	N_backP: autoDraw = False
214.3628 	EXP 	text_4: text = 'Correct'
214.3628 	EXP 	text_4: autoDraw = True
215.8546 	EXP 	New trial (rep=0, index=2): {'LettersDisplayedP': 'g', 'CorrectnessP': 'None'}
215.8623 	EXP 	text_4: autoDraw = False
215.8623 	EXP 	ISI_Pract_Fixation: text = '+'
215.8623 	EXP 	ISI_Pract_Fixation: autoDraw = True
217.4793 	EXP 	ISI_Pract_Fixation: autoDraw = False
217.4793 	EXP 	ISI_Pract_Fixation: autoDraw = False
217.4793 	EXP 	N_backP: text = 'g'
217.4793 	EXP 	N_backP: autoDraw = True
219.4871 	EXP 	N_backP: autoDraw = False
219.4871 	EXP 	text_4: text = 'Correct'
219.4871 	EXP 	text_4: autoDraw = True
220.9780 	EXP 	New trial (rep=0, index=3): {'LettersDisplayedP': 'G', 'CorrectnessP': 'space'}
220.9855 	EXP 	text_4: autoDraw = False
220.9855 	EXP 	ISI_Pract_Fixation: text = '+'
220.9855 	EXP 	ISI_Pract_Fixation: autoDraw = True
222.2298 	EXP 	ISI_Pract_Fixation: autoDraw = False
222.2298 	EXP 	ISI_Pract_Fixation: autoDraw = False
222.2298 	EXP 	N_backP: text = 'G'
222.2298 	EXP 	N_backP: autoDraw = True
222.6454 	DATA 	Keypress: space
222.6576 	EXP 	N_backP: autoDraw = False
222.6576 	EXP 	text_4: text = 'Correct'
222.6576 	EXP 	text_4: autoDraw = True
