CondFileP,Instructions,FaceE,Express,ColourT,ColourF,CorrectAnsP,MasterCondFile,BlockOrder,CondFile,ColCheck,Triplicate_check,SORT_BY_SMALLEST,EPracticeOuterLoop.thisRepN,EPracticeOuterLoop.thisTrialN,EPracticeOuterLoop.thisN,EPracticeOuterLoop.thisIndex,EPracticeInnerLoop.thisRepN,EPracticeInnerLoop.thisTrialN,EPracticeInnerLoop.thisN,EPracticeInnerLoop.thisIndex,MasterLoop.thisRepN,MasterLoop.thisTrialN,MasterLoop.thisN,MasterLoop.thisIndex,OuterLoop.thisRepN,OuterLoop.thisTrialN,OuterLoop.thisN,OuterLoop.thisIndex,InnerLoop.thisRepN,InnerLoop.thisTrialN,InnerLoop.thisN,InnerLoop.thisIndex,text_13.started,text_13.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,text4.started,text4.stopped,EmotionTaskInstructions1.keys,EmotionTaskInstructions1.rt,EmotionTaskInstructions1.started,EmotionTaskInstructions1.stopped,text_4.started,text_4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,Text_14.started,Text_14.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,text_5.started,text_5.stopped,text_6.started,text_6.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,text_10.started,text_10.stopped,text_11.started,text_11.stopped,text_12.started,text_12.stopped,ISIjitterPractice,EPracticeISIMarker.started,EPracticeISIMarker.stopped,Pract.keys,Pract.corr,Pract.started,Pract.stopped,PracticeFace.started,PracticeFace.stopped,ColourPractice.started,ColourPractice.stopped,text_7.started,text_7.stopped,Pract.rt,EndOfPractice.started,EndOfPractice.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_8.started,text_8.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,TaskBlock.started,TaskBlock.stopped,BlockNo1.started,BlockNo1.stopped,OfBlock.started,OfBlock.stopped,ISIjitter,ISImarker.started,ISImarker.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,FaceSet.started,FaceSet.stopped,Colour.started,Colour.stopped,EndBlockText.started,EndBlockText.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,BreakText2.started,BreakText2.stopped,PressToContinue.started,PressToContinue.stopped,participant,Study Name,Task Version (required to run),PRE/POST,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.4628554,None,space,26.7341331,149.4522975,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P045,FENCOG,2,Pre,2022_May_23_1041,Go No-Go Task,2021.1.4,120.3549028
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.7151753,None,space,8.6627455,177.7151753,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P045,FENCOG,2,Pre,2022_May_23_1041,Go No-Go Task,2021.1.4,120.3549028
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.446104,None,space,12.0037187,186.446104,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P045,FENCOG,2,Pre,2022_May_23_1041,Go No-Go Task,2021.1.4,120.3549028
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.4646787,None,space,9.520977,198.4646787,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P045,FENCOG,2,Pre,2022_May_23_1041,Go No-Go Task,2021.1.4,120.3549028
EPracticeConditions/BlueEyes.csv,"Rule: When you see a blue image, do not press 'spacebar'.",Images/Fearful/AF01_FO.jpg,Fear,Blue,Images/Blue.jpg,None,,,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.0667271,None,211.0592374,None,space,3.0226714,211.0592374,None,208.0667271,None,208.0667271,None,208.0667271,None,1.2,214.3455575,None,None,1,215.7004223,None,215.7004223,None,215.7004223,None,217.1090608,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P045,FENCOG,2,Pre,2022_May_23_1041,Go No-Go Task,2021.1.4,120.3549028
EPracticeConditions/BlueEyes.csv,"Rule: When you see a blue image, do not press 'spacebar'.",Images/Happy/HF10_HE.jpg,Happy,Yellow,Images/Yellow.jpg,space,,,,,,,0,0,0,0,0,1,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,218.5877247,None,None,0,220.2151597,None,220.2151597,None,220.2151597,None,221.1051643,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P045,FENCOG,2,Pre,2022_May_23_1041,Go No-Go Task,2021.1.4,120.3549028
EPracticeConditions/BlueEyes.csv,"Rule: When you see a blue image, do not press 'spacebar'.",Images/Fearful/HM09_FC.jpg,Fear,Blue,Images/Blue.jpg,None,,,,,,,0,0,0,0,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,223.0968845,None,space,0,225.0056873,None,225.0056873,None,225.0056873,None,225.8996182,None,0.3561141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P045,FENCOG,2,Pre,2022_May_23_1041,Go No-Go Task,2021.1.4,120.3549028
EPracticeConditions/BlueEyes.csv,"Rule: When you see a blue image, do not press 'spacebar'.",Images/Happy/HF04_HE.jpg,Happy,Yellow,Images/Yellow.jpg,space,,,,,,,0,0,0,0,0,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,227.9039907,None,space,1,229.7043259,None,229.7043259,None,229.7043259,None,230.6083535,None,0.3778551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P045,FENCOG,2,Pre,2022_May_23_1041,Go No-Go Task,2021.1.4,120.3549028
EPracticeConditions/BlueEyes.csv,"Rule: When you see a blue image, do not press 'spacebar'.",Images/Happy/BM02_HO.jpg,Happy,Yellow,Images/Yellow.jpg,space,,,,,,,0,0,0,0,0,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,232.6108441,None,None,0,234.1196104,None,234.1196104,None,234.1196104,None,235.0178358,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P045,FENCOG,2,Pre,2022_May_23_1041,Go No-Go Task,2021.1.4,120.3549028
EPracticeConditions/BlueEyes.csv,"Rule: When you see a blue image, do not press 'spacebar'.",Images/Happy/BM08_HO.jpg,Happy,Yellow,Images/Yellow.jpg,space,,,,,,,0,0,0,0,0,5,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,237.0233083,None,space,1,238.7349541,None,238.7349541,None,238.7349541,None,239.6391528,None,0.3627207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P045,FENCOG,2,Pre,2022_May_23_1041,Go No-Go Task,2021.1.4,120.3549028
