CondFileP,Instructions,FaceE,Express,ColourT,ColourF,CorrectAnsP,MasterCondFile,BlockOrder,CondFile,ColCheck,Triplicate_check,SORT_BY_SMALLEST,EPracticeOuterLoop.thisRepN,EPracticeOuterLoop.thisTrialN,EPracticeOuterLoop.thisN,EPracticeOuterLoop.thisIndex,EPracticeInnerLoop.thisRepN,EPracticeInnerLoop.thisTrialN,EPracticeInnerLoop.thisN,EPracticeInnerLoop.thisIndex,MasterLoop.thisRepN,MasterLoop.thisTrialN,MasterLoop.thisN,MasterLoop.thisIndex,OuterLoop.thisRepN,OuterLoop.thisTrialN,OuterLoop.thisN,OuterLoop.thisIndex,InnerLoop.thisRepN,InnerLoop.thisTrialN,InnerLoop.thisN,InnerLoop.thisIndex,text_13.started,text_13.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,text4.started,text4.stopped,EmotionTaskInstructions1.keys,EmotionTaskInstructions1.rt,EmotionTaskInstructions1.started,EmotionTaskInstructions1.stopped,text_4.started,text_4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,Text_14.started,Text_14.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,text_5.started,text_5.stopped,text_6.started,text_6.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,text_10.started,text_10.stopped,text_11.started,text_11.stopped,text_12.started,text_12.stopped,ISIjitterPractice,EPracticeISIMarker.started,EPracticeISIMarker.stopped,Pract.keys,Pract.corr,Pract.started,Pract.stopped,PracticeFace.started,PracticeFace.stopped,ColourPractice.started,ColourPractice.stopped,text_7.started,text_7.stopped,Pract.rt,EndOfPractice.started,EndOfPractice.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_8.started,text_8.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,TaskBlock.started,TaskBlock.stopped,BlockNo1.started,BlockNo1.stopped,OfBlock.started,OfBlock.stopped,ISIjitter,ISImarker.started,ISImarker.stopped,key_resp.keys,key_resp.corr,key_resp.started,key_resp.stopped,FaceSet.started,FaceSet.stopped,Colour.started,Colour.stopped,key_resp.rt,EndBlockText.started,EndBlockText.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,BreakText2.started,BreakText2.stopped,PressToContinue.started,PressToContinue.stopped,participant,Study Name,Task Version (required to run),PRE/POST,date,expName,psychopyVersion,frameRate,
,"Rule: When you see a blue image, do not press 'spacebar'.",Images/Fearful/AM24AFS.jpg,Fear,Yellow,Images/Yellow.jpg,space,ParentConditions/YellowBlueBlue_v1.xlsx,BlueBlueYellow,Conditions/Version_1/BlueHappyStop.xlsx,no,PASS,0.23214992029100678,,,,,,,,,0,0,0,0,0,2,2,2,0,64,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.65,923.395380300004,None,space,1,925.143613900058,None,925.143613900058,None,925.143613900058,None,0.23654980002902448,,,,,,,,,,,P048,fencog,1,Pre,2022_May_31_1143,Go No-Go Task,2021.1.4,120.01315343000176,
,"Rule: When you see a blue image, do not press 'spacebar'.",Images/Fearful/AF10_FC.jpg,Fear,Yellow,Images/Yellow.jpg,space,ParentConditions/YellowBlueBlue_v1.xlsx,BlueBlueYellow,Conditions/Version_1/BlueHappyStop.xlsx,no,PASS,0.06525720958298031,,,,,,,,,0,0,0,0,0,2,2,2,0,65,65,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.94,925.5442354000406,None,None,0,927.5764791000402,None,927.5764791000402,None,927.5764791000402,None,,,,,,,,,,,,P048,fencog,1,Pre,2022_May_31_1143,Go No-Go Task,2021.1.4,120.01315343000176,
,"Rule: When you see a blue image, do not press 'spacebar'.",Images/Fearful/WF04_FC.jpg,Fear,Yellow,Images/Yellow.jpg,space,ParentConditions/YellowBlueBlue_v1.xlsx,BlueBlueYellow,Conditions/Version_1/BlueHappyStop.xlsx,no,PASS,0.683698665670136,,,,,,,,,0,0,0,0,0,2,2,2,0,66,66,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39,927.9901649000822,None,space,1,929.4758899000008,None,929.4758899000008,None,929.4758899000008,None,0.2798502000514418,,,,,,,,,,,P048,fencog,1,Pre,2022_May_31_1143,Go No-Go Task,2021.1.4,120.01315343000176,
,"Rule: When you see a blue image, do not press 'spacebar'.",Images/Happy/AF02HAS.jpg,Happy,Blue,Images/Blue.jpg,None,ParentConditions/YellowBlueBlue_v1.xlsx,BlueBlueYellow,Conditions/Version_1/BlueHappyStop.xlsx,yes,PASS,0.1725570700926592,,,,,,,,,0,0,0,0,0,2,2,2,0,67,67,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.73,929.8770395000465,None,space,0,931.7086577001028,None,931.7086577001028,None,931.7086577001028,None,0.335349400062114,,,,,,,,,,,P048,fencog,1,Pre,2022_May_31_1143,Go No-Go Task,2021.1.4,120.01315343000176,
,"Rule: When you see a blue image, do not press 'spacebar'.",Images/Fearful/AM23AFS.jpg,Fear,Yellow,Images/Yellow.jpg,space,ParentConditions/YellowBlueBlue_v1.xlsx,BlueBlueYellow,Conditions/Version_1/BlueHappyStop.xlsx,no,PASS,0.6550050241370796,,,,,,,,,0,0,0,0,0,2,2,2,0,68,68,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.58,932.1157764000818,None,None,0,933.7996148000238,None,933.7996148000238,None,933.7996148000238,None,,,,,,,,,,,,P048,fencog,1,Pre,2022_May_31_1143,Go No-Go Task,2021.1.4,120.01315343000176,
,"Rule: When you see a blue image, do not press 'spacebar'.",Images/Happy/AF07_HO.jpg,Happy,Blue,Images/Blue.jpg,None,ParentConditions/YellowBlueBlue_v1.xlsx,BlueBlueYellow,Conditions/Version_1/BlueHappyStop.xlsx,yes,PASS,0.8417847627794122,,,,,,,,,0,0,0,0,0,2,2,2,0,69,69,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.53,934.2002708000364,None,None,1,935.8407702000113,None,935.8407702000113,None,935.8407702000113,None,,,,,,,,,,,,P048,fencog,1,Pre,2022_May_31_1143,Go No-Go Task,2021.1.4,120.01315343000176,
,"Rule: When you see a blue image, do not press 'spacebar'.",Images/Fearful/AM06_FO.jpg,Fear,Yellow,Images/Yellow.jpg,space,ParentConditions/YellowBlueBlue_v1.xlsx,BlueBlueYellow,Conditions/Version_1/BlueHappyStop.xlsx,no,PASS,0.3422130068882916,,,,,,,,,0,0,0,0,0,2,2,2,0,70,70,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.88,936.2397017000476,None,None,0,938.2233820001129,None,938.2233820001129,None,938.2233820001129,None,,,,,,,,,,,,P048,fencog,1,Pre,2022_May_31_1143,Go No-Go Task,2021.1.4,120.01315343000176,
,"Rule: When you see a blue image, do not press 'spacebar'.",Images/Happy/AF09HAS.jpg,Happy,Blue,Images/Blue.jpg,None,ParentConditions/YellowBlueBlue_v1.xlsx,BlueBlueYellow,Conditions/Version_1/BlueHappyStop.xlsx,yes,PASS,0.27011978562685723,,,,,,,,,0,0,0,0,0,2,2,2,0,71,71,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.76,938.6246469001053,None,None,1,940.4893605000107,None,940.4893605000107,None,940.4893605000107,None,,,,,,,,,,,,P048,fencog,1,Pre,2022_May_31_1143,Go No-Go Task,2021.1.4,120.01315343000176,
,"Rule: When you see a blue image, do not press 'spacebar'.",Images/Fearful/AF32AFS.jpg,Fear,Yellow,Images/Yellow.jpg,space,ParentConditions/YellowBlueBlue_v1.xlsx,BlueBlueYellow,Conditions/Version_1/BlueHappyStop.xlsx,no,PASS,0.07986693447879001,,,,,,,,,0,0,0,0,0,2,2,2,0,72,72,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.96,940.8901119000511,None,space,1,942.9552936000982,None,942.9552936000982,None,942.9552936000982,None,0.2968708999687806,,,,,,,,,,,P048,fencog,1,Pre,2022_May_31_1143,Go No-Go Task,2021.1.4,120.01315343000176,
,"Rule: When you see a blue image, do not press 'spacebar'.",Images/Fearful/BM03_FC.jpg,Fear,Yellow,Images/Yellow.jpg,space,ParentConditions/YellowBlueBlue_v1.xlsx,BlueBlueYellow,Conditions/Version_1/BlueHappyStop.xlsx,no,PASS,0.9966959504852478,,,,,,,,,0,0,0,0,0,2,2,2,0,73,73,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24,943.3606642000377,None,space,1,944.7047180000227,None,944.7047180000227,None,944.7047180000227,None,0.33939269999973476,,,,,,,,,,,P048,fencog,1,Pre,2022_May_31_1143,Go No-Go Task,2021.1.4,120.01315343000176,
